feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
PRDM16,0.0030084362691107057,-1.1274742477928406,0.09933555609332427,-0.273403395915451,-0.1349207723025957
PRICKLE4,0.003463210248065038,-1.1108573739785226,0.10444732901604824,0.042770892251777555,0.15527580594639606
MARK2,0.0035222186179212113,-1.1088492390764357,0.10444732901604824,-0.6936963012372627,-0.37727870355534787
TMEM270,0.004375708755274172,-1.0827865475496872,0.12185810364194256,-0.26098127572702406,-0.10361111614121701
ISG15,0.004425456422794283,-1.0814144480795154,0.12185810364194256,-0.238807380062638,-0.05736583597164277
HMCES,0.005301223218159206,-1.0593014363082969,0.12772634691252338,-0.34455150004107243,-0.18438963931079722
CXCL1,0.004835643565820399,-1.0706058376205174,0.12772634691252338,-0.31133307071901734,-0.15862011919309807
TGIF1,0.0051491699252851,-1.0628909716466717,0.12772634691252338,-0.4284358601640071,-0.1709586990983891
SOX9,0.005197341607962243,-1.0617435161677529,0.12772634691252338,-0.65129116919443,-0.3556106120443648
PLPP5,0.005758973014788826,-1.0490309980141477,0.13455055134552074,-0.06081046142811638,0.07270506657863751
MPND,0.006808632013792983,-1.0280131098011367,0.14998443664669686,-0.17605742549911294,-0.03727713760590538
NKX6-3,0.006775114498276,-1.0286375979437183,0.14998443664669686,-0.12336247696764867,-0.005226141204953466
FLOT2,0.007501935347499263,-1.015678975743204,0.1563241122411333,-0.29204685469813774,-0.1650155036422448
ARHGDIA,0.0074762740608678106,-1.0161168795632038,0.1563241122411333,-0.28133820647732505,-0.10493319901297037
CCDC25,0.008114686656006278,-1.0056025667517496,0.1646427213626537,-0.22218497477033936,-0.08235775942499786
DNAI7,0.011058421262918694,-0.9650584569135657,0.21367327125919847,-0.2056986384960176,-0.03449370441844996
NPEPPS,0.011085513424601737,-0.9647324968343125,0.21367327125919847,-0.7217374596686522,-0.4406045490679683
GLMN,0.011840695922875505,-0.9559199896800029,0.2226628428423662,-0.6443017226626749,-0.4123292559206776
DYNLT2B,0.01356720661238122,-0.9375108502281583,0.24905514995585526,-0.13545633000140436,-0.011830058059809408
MAGEB17,0.01503500335164863,-0.923425224248744,0.25363054504343086,0.0738626250919877,0.16003430672349503
MICU3,0.01435075511798991,-0.9298329478031682,0.25363054504343086,-0.05250842430389202,0.04274121520936733
GPM6B,0.014573473828133354,-0.9277182053427461,0.25363054504343086,-0.0002423526065521867,0.08372062222539696
ARHGEF7,0.015132302298311051,-0.9225350493900316,0.25363054504343086,-0.6886738837135147,-0.3637580293475619
PLPBP,0.020105067514186142,-0.8826289288208288,0.3163470827232146,-0.022942006232680865,0.0898321451783873
PSMD10,0.01930941639576622,-0.8883853250787632,0.3163470827232146,-0.26099571392211124,-0.08704660748710676
LETM2,0.02002804928969552,-0.8831773480660331,0.3163470827232146,-0.07313870275199888,0.046138978752297465
FIG4,0.021012704927830955,-0.8763005286492351,0.3182776321615335,-0.318381026844841,-0.17526685535480802
TEAD1,0.021214388986955646,-0.8749267842903947,0.3182776321615335,-0.49769753690515434,-0.2220660383731423
DOCK5,0.021466195684046355,-0.8732275370778604,0.3182776321615335,-0.29031325125727964,-0.09107191802646743
MYG1,0.022592029296817927,-0.8658363739225892,0.32865008656314376,-0.4333701582014218,-0.3070429309769635
MTX2,0.023080055925196567,-0.8627316988153265,0.32953190959863987,-0.2849279395466207,-0.0824852118149404
RAB10,0.025039605949384317,-0.8508135362978672,0.3510097488540965,-0.7315591240807732,-0.4009316466510492
AMPH,0.027645553819815614,0.8361583959419981,0.38062003562638996,0.12779005296492735,0.04455694233251944
DPPA5,0.028208276428401527,-0.8331515135211759,0.3815540548473259,-0.24016689296654392,-0.083927820414531
CCND3,0.029179178572077833,-0.8280831285730754,0.387881839294345,-0.6145788568180561,-0.3358806025715094
YAF2,0.029712901445975604,-0.825358555184038,0.3882821527940201,-0.17281620019946545,-0.07560463592961054
BTRC,0.03028649724298562,0.8224770208796957,0.3891814895723652,-0.05119088453813693,-0.15462679248906525
BMAL2,0.0329770461780057,-0.8095564436129198,0.4137367090394199,-0.21898340706446676,-0.09885455405540576
PPP1R16A,0.03327065623922702,-0.808201793464217,0.4137367090394199,-0.05907343387145631,0.041436348360234465
CFAP410,0.03450304227018098,-0.8026252194571709,0.42225151730650057,-0.21210780221335548,-0.04950952270031554
ATM,0.035561012916260806,0.7979722153376727,0.4283990774755794,0.02976003629259094,-0.13475979612875488
LMNTD1,0.03700295885415364,-0.7918172917771675,0.4325424897906887,-0.12227513879773136,-0.037734475706858145
WRAP73,0.03702698356184884,-0.7917164883785422,0.4325424897906887,-0.29447319633554175,-0.15691770167800972
JUP,0.044602569210611856,-0.7623982116955911,0.5132624009161454,-0.3007252644960756,-0.1625935190252785
RAD9A,0.04608517202487632,-0.7571611249718655,0.517415793176424,-1.111137134432407,-0.7080811484161462
TEX30,0.0463056935527539,-0.7563943485624608,0.517415793176424,0.05136521017714281,0.12489424786758165
ETV5,0.0484972945160323,-0.7489365784824508,0.5341630581694414,-0.050212694510812096,0.07477049347350914
ALG10,0.0502768265301181,-0.7430867905028626,0.5459638486580429,-0.2990849202405301,-0.173727378691961
RNF115,0.058902792190904975,0.7169722025167252,0.5546908902376552,-0.023843205568829098,-0.14015275947424874
PDCD10,0.05332811936632779,0.7334488881865585,0.5546908902376552,0.3561744162236418,0.11818330220920059
CDAN1,0.05302216612150942,0.7343941366658259,0.5546908902376552,-0.4297771359761139,-0.8668030817101874
C11orf52,0.060433248741845705,-0.7126766400972699,0.5546908902376552,-0.0008333641266476538,0.08870351587050712
GRHL2,0.05983885903844125,-0.7143340744017842,0.5546908902376552,-0.3634476075530423,-0.19107669068641794
SCN11A,0.054940319613702465,0.7285415778164835,0.5546908902376552,0.025247195952420455,-0.027618527949385793
SPRING1,0.05794818510533046,-0.7196987269198529,0.5546908902376552,-0.33996807006752644,-0.18930426864927272
DUSP4,0.057255544694838484,-0.7217005234585918,0.5546908902376552,-0.28112419504080743,-0.07093099383718264
DIAPH1,0.05490173874361256,-0.7286575987895972,0.5546908902376552,-0.26536049986384647,-0.1360783052427305
SAMD11,0.05937509168483678,-0.7156367955970129,0.5546908902376552,-0.10620903586255286,-0.018052063430169116
VAC14,0.055783863903776314,-0.726021701227346,0.5546908902376552,-0.27786754302576766,-0.13250373725444764
MYH9,0.05494374171303172,-0.7285312901126911,0.5546908902376552,-0.8897164910302566,-0.5665568250291688
GRK2,0.05750115868719211,-0.7209883800509768,0.5546908902376552,-0.4256040982402224,-0.26872790306472577
MARK3,0.06130776432015839,-0.7102625123787919,0.5560974857746132,-0.12506054168657516,-0.016317598182567616
TFDP1,0.06360159841264147,-0.7040632809349074,0.57019572530403,-0.6769753540588166,-0.4621577728948161
KLF6,0.06511087675320848,-0.7000845480099853,0.5704600679173152,-0.19585488803892304,-0.0624525415119249
C11orf42,0.06468199154685997,0.7012073477564778,0.5704600679173152,0.11304761693585338,0.03940131283228019
GPR15LG,0.06636030020197287,0.6968480730054295,0.5748740613002368,0.1682880965322757,0.08250709901335865
TMPRSS11D,0.06760064546987617,0.6936844573667769,0.5791121961919391,0.0618240544395813,-0.010999343751582267
CYCS,0.07023315945921987,-0.6871252758025871,0.5797002467693295,-0.9048451166797353,-0.6369003361239159
SCAP,0.07070486384737197,-0.6859714045668488,0.5797002467693295,-1.5185597592031772,-1.0214105366102009
GPX4,0.07142869447871117,0.6842130214693714,0.5797002467693295,-0.2594322052561906,-0.646325076654997
TDG,0.06847806944637852,-0.6914752673208283,0.5797002467693295,-0.25163652403573983,-0.15432749835316675
TMEM154,0.07082201323901423,-0.6856858171506907,0.5797002467693295,-0.0886886262459723,0.009917802590133326
AGTR1,0.07460619727001024,0.676662661483788,0.5991810218247697,-0.005721999902005064,-0.08643103664756102
STARD5,0.08090216097094835,0.662447235775289,0.6117422344606709,0.07641110199592727,0.005548698501423452
AP3M2,0.08172431925998587,-0.6606580796479558,0.6117422344606709,-0.2560647762653866,-0.1727937879664543
PAK2,0.08158543313023976,-0.6609592896139576,0.6117422344606709,-0.39944888341873036,-0.23914195076329917
IRAG1,0.07958033579289629,-0.6653549925163361,0.6117422344606709,-0.02415213881751823,0.04354450004081311
STX4,0.07795022705901125,-0.6689955615658502,0.6117422344606709,-0.8227430200482734,-0.5433330815277647
EGFR,0.07772018580811454,-0.6695143037525946,0.6117422344606709,-0.6309441103424828,-0.38018978315835333
RNF224,0.08169143307436623,-0.6607293641224633,0.6117422344606709,-0.16340053201896154,-0.08499853002328932
MED23,0.08328380694333064,-0.657304155000237,0.6133107957418178,-0.5433911035163552,-0.3030875697676298
ZEB1,0.08352481654071447,0.6567903815710525,0.6133107957418178,0.015643031785654102,-0.13238936805692136
TXLNB,0.09007839428680431,-0.6432592931248214,0.6430934767326386,-0.014210026018892355,0.041074240967493035
ZNF69,0.09008313292752915,-0.6432498012701655,0.6430934767326386,-0.2371506331991983,-0.1328144492617116
KRAS,0.089727555547927,-0.643963170165063,0.6430934767326386,-1.1604140723385308,-0.7596131009858634
MYH3,0.09170723961109015,0.640020031067022,0.6486814838545918,-0.0022880118375295105,-0.08193178611310943
RHPN2,0.09583164295460778,-0.6320200486205784,0.6716926974363873,-0.09250027507103493,-0.012270908408338483
RTN4R,0.10082333081753908,0.6226988483061626,0.6717223630878636,-0.04143441408863428,-0.11531553605152162
KPNA2,0.10141392490232459,0.6216205610642196,0.6717223630878636,-0.2502225785111436,-0.3883891086220114
ATOSA,0.10641856268944874,0.6126784949447215,0.6717223630878636,-0.02460128988119983,-0.09519788123826796
AKAP13,0.10632853873417099,-0.6128363626206138,0.6717223630878636,-0.08503163109818188,0.009188879576399304
GORASP2,0.1097756391038532,-0.6068656955503074,0.6717223630878636,-0.17159932585536244,-0.06384286639401833
MAST4,0.10920928295617136,-0.6078363754612167,0.6717223630878636,-0.1518897820843797,-0.07597355274742709
SNAP23,0.10845313690381915,-0.6091385700344518,0.6717223630878636,-1.0963513699279817,-0.7234609457043163
SEC24C,0.10808809589905002,-0.6097698003410361,0.6717223630878636,-0.23317365651402658,-0.15577809580630653
CLIC3,0.10775211634369539,-0.6103522725439524,0.6717223630878636,-0.08882859958426767,-0.02436500878343605
SCNN1A,0.10711968913271012,-0.6114526003806854,0.6717223630878636,-0.10160065532836036,-0.02075933113439982
NLRP1,0.10645684683144797,-0.6126113912914846,0.6717223630878636,-0.07694685668539701,-0.01903936070406562
COG5,0.10570384161837731,-0.6139347763246424,0.6717223630878636,-0.36361508845649587,-0.2060112511219908
DAZAP2,0.10454974673708832,-0.6159776757468828,0.6717223630878636,-0.15392640871268218,-0.07805345496755753
ZRSR2,0.10338302237012974,-0.6180612408896011,0.6717223630878636,-0.9036423815404214,-0.6594564422515171
EIF2AK4,0.10748927932833664,0.6108089456211822,0.6717223630878636,0.1112595965789283,-0.06586118388406363
CASTOR2,0.10024232667671479,-0.6237645555298358,0.6717223630878636,-0.19660827923479698,-0.10835547635208947
MCTS1,0.11176708144890553,-0.6034837070078217,0.673222029664892,-0.18920466979972597,-0.0663667145307677
ZNF703,0.11123124923290131,-0.6043889745937888,0.673222029664892,-0.09576835197383311,-0.018896171236277036
HPGD,0.11525642547078829,-0.5976709354443693,0.688858170837037,0.1102928422646114,0.17056145629543404
LRRC47,0.11812943188827181,-0.5929880624795443,0.694429165633746,0.01830291048240303,0.08769419992365601
CDK6,0.11809614134810063,-0.5930418091941656,0.694429165633746,-1.0960921368665024,-0.7842595827744577
OSBPL11,0.11889059645091372,0.5917624149866906,0.694429165633746,0.047782798939481445,-0.015951757227176358
RCE1,0.12202920024814959,-0.5867726485473244,0.702123234263607,-0.23346359601599437,-0.13666548581974308
MAP2K1,0.12193617093088782,-0.5869190926056109,0.702123234263607,-0.24951240653626552,-0.13577675621853838
MTIF3,0.1264708356083772,-0.5798801884645479,0.7222889944745099,-0.1943977888171737,-0.11200518778702971
MFAP3,0.12931658039426272,0.5755628544693524,0.7283128033219675,0.15073853300089343,0.08417738447536657
GYG2,0.13035949008875683,-0.5739991428823535,0.7283128033219675,0.061145668834994595,0.13036299769430343
FAM81B,0.1294460774134527,0.5753681580820778,0.7283128033219675,0.12930780165080621,0.07448089738695159
ATP8B1,0.13173032838846366,-0.5719584605142812,0.7306768574640682,0.025716284156954813,0.0891491689336809
CYP2U1,0.1354420210954709,-0.5665145794996458,0.7406084983305538,-0.11862401515664293,-0.05211106320033675
HNRNPA0,0.134716411145614,-0.5675696527143024,0.7406084983305538,-0.3318841395612729,-0.2371347251688758
RBBP7,0.1392723555370126,-0.5610163660537516,0.7420832977992056,-0.28985090748882764,-0.16063836750390673
LLGL2,0.13958953164613766,-0.5605663334776891,0.7420832977992056,-0.17295888538862467,-0.08757880981619388
XRCC1,0.13999614505336475,-0.5599905520753891,0.7420832977992056,-0.3880836899762078,-0.2849997417324576
GLB1L3,0.14094522756121017,-0.5586516077131487,0.7420832977992056,0.0797173509422756,0.14601558511525228
CBLL1,0.13791596127339695,-0.5629498817690526,0.7420832977992056,-0.4993351061056464,-0.3621124778390527
RBM5,0.14148669880218315,-0.5578908193031369,0.7420832977992056,-0.314024164207193,-0.1853378563654215
C1orf112,0.14370975256649499,-0.5547906125652671,0.7486501299241056,-0.1537982686341753,-0.0717607128451749
TMEM123,0.1458719984379685,0.5518103407318327,0.7491024837740995,0.09518432524229163,0.02651175974729068
HNF1B,0.1467113813876641,-0.5506625249264514,0.7491024837740995,-0.6066333666851894,-0.3677808502337977
SPACDR,0.14652108199347644,-0.5509223082921554,0.7491024837740995,-0.2492512929908662,-0.16846471331443566
TAX1BP3,0.16141117921711426,-0.5313295723620938,0.7507676991192258,-0.10165449416897245,-0.02707081742461879
CCN4,0.1626582285089364,-0.5297519127152055,0.7507676991192258,0.022165366185857176,0.07043985654154636
KSR2,0.16291488981005783,-0.529428341713136,0.7507676991192258,-0.0683547317117197,-0.0046613838956751355
RNF121,0.16460895319659752,-0.5273022457260765,0.7507676991192258,-0.1413169410150976,-0.07648235456082977
ROGDI,0.17138147217248215,-0.5189636419964911,0.7507676991192258,-0.051329092610325096,0.009991725384777975
H4C16,0.1710301058493204,-0.5193901118033168,0.7507676991192258,-0.1823453917234604,-0.11207804009014365
DVL1,0.1708929749613842,-0.5195567322484399,0.7507676991192258,-0.29682845011900894,-0.21845083501647897
ICAM3,0.16994748487701591,-0.5207082851444341,0.7507676991192258,-0.044374861103056315,0.015713797102961898
FADD,0.16685110230565492,-0.5245135082410857,0.7507676991192258,-0.5116520188918715,-0.3714736744113011
KEAP1,0.1664610461643801,-0.5249966152020281,0.7507676991192258,-0.42158261804298613,-0.1806939326266661
RIPOR3,0.16624233504302913,-0.525267874518846,0.7507676991192258,-0.12220410045520315,-0.061440729182204085
FCRL2,0.1660069144390188,-0.525560158475836,0.7507676991192258,-0.06653191163930615,0.011830048600049211
RAB11A,0.1584534823560958,-0.5351086107552333,0.7507676991192258,-0.31037026089629133,-0.19310333729739462
CNN1,0.1581154760909898,-0.5355438737873665,0.7507676991192258,-0.050069911052795714,0.021343929860836188
ZNF581,0.17035640675199898,-0.5202096532535265,0.7507676991192258,-0.1043189262284573,-0.03170083629363331
TCF7L2,0.1553498048872215,-0.5391321202164294,0.7507676991192258,-0.06156358408931869,0.07816093778559273
TYMS,0.15551959780561112,-0.538910434924567,0.7507676991192258,-1.094093458591322,-0.732310425121195
NOG,0.16367048037971493,0.5284780035613478,0.7507676991192258,0.0480714210698177,-0.010670931609561072
BAG6,0.16311846402874222,0.529171970869414,0.7507676991192258,-0.08353939715758818,-0.17112540261368725
COQ7,0.16305501037796535,0.5292518551855143,0.7507676991192258,-0.05787707044581907,-0.17200224364940267
PDE7A,0.16964856908249176,0.5210733476674869,0.7507676991192258,-0.00016140420838688305,-0.07266868159097892
BCAR3,0.151860152023269,-0.5437296575399958,0.7507676991192258,-0.24962942030316818,-0.14554839057837726
KCNE2,0.1531624094553183,-0.542004645398807,0.7507676991192258,0.06562317906194529,0.1357673852757424
LDHA,0.1547060371764619,-0.5399743142366822,0.7507676991192258,-0.4243559621330695,-0.32361354096590655
SH3BGRL3,0.15530000077699446,-0.5391971804707277,0.7507676991192258,-0.11783449210355339,-0.04691070869049068
ARID2,0.173958554261093,0.5158555726745864,0.7534946367151837,-0.15012489196415688,-0.28613968545354873
MBTPS1,0.17348343554902906,-0.5164259817874038,0.7534946367151837,-0.8637932491146625,-0.663345848388716
PLEKHG5,0.17814094931548724,0.5108839134561752,0.7590828063517794,0.08809049136555668,0.026083468808702468
PRKRA,0.18240890285110276,0.5058994376119424,0.7590828063517794,-0.3906267748576262,-0.6600876227186598
BMAL1,0.1830464235409346,0.5051623506661166,0.7590828063517794,-0.0743452045481358,-0.146913900104007
NDUFB7,0.17890693853612422,-0.5099828314221887,0.7590828063517794,-0.541224631705538,-0.4051821818928303
MYL12B,0.1809242958892602,-0.5076233519877038,0.7590828063517794,-0.06606136643105778,0.007001691697612877
BCAP31,0.18290008531299037,-0.505331374898317,0.7590828063517794,-0.31988490679045295,-0.2254510643372159
RXRA,0.18324163066712232,-0.5049370376940127,0.7590828063517794,-0.16910064340870198,-0.07287391936239954
ITGA3,0.18330659387668236,-0.5048620950234918,0.7590828063517794,-0.25555789391083283,-0.1421732276454233
ZBTB4,0.18410957819427073,0.5039373813760104,0.7590828063517794,0.07596756114887608,0.014786445710701972
USP20,0.1914772870079491,-0.4955890606462822,0.7614689380200629,-0.056806465817949056,-0.014163346731158693
OSTM1,0.19463291975707706,-0.49208580734013324,0.7614689380200629,0.03906494709428312,0.09554336358802572
BARHL2,0.1891739647592954,0.49817305541488777,0.7614689380200629,-0.0943179051404257,-0.16390187337940537
KCNN3,0.19684834390500938,0.4896511955038792,0.7614689380200629,0.08451233092340638,0.028829084411065527
PHIP,0.19650782952932963,0.49002408727127206,0.7614689380200629,-0.11690093401637339,-0.20227077428914533
TRIM2,0.19377992141303407,0.4930286260576548,0.7614689380200629,0.0982978891262585,0.047138648983326356
SEPHS2,0.1959636253660674,0.490621021674164,0.7614689380200629,-0.40282560682056046,-0.6752527216096182
TNNI3,0.19752761038133929,-0.48890875218717367,0.7614689380200629,-0.12092593581769073,-0.07528088377312564
CRIP1,0.19731925719292265,-0.4891362845256893,0.7614689380200629,0.04407246710965016,0.09903819532470208
BNC2,0.18601044059003716,-0.501760209608342,0.7614689380200629,-0.07227051594700898,-0.0032888369839960503
PEX2,0.1870576597271252,-0.5005677963323169,0.7614689380200629,-0.15084128795006996,-0.06916900852789212
PEX11B,0.18820430588546694,-0.49926781934193043,0.7614689380200629,-0.3150705331315076,-0.23924954790214537
CMTM5,0.19205764205383088,0.49494160254975467,0.7614689380200629,-0.0779473529916103,-0.1315810285515694
SURF2,0.2160186681365433,-0.46937716047971106,0.767513332411405,-0.15128306037704872,-0.09911939712537517
LDAF1,0.20116168583534985,0.48496812411634577,0.767513332411405,0.10821579303818583,0.06289075690431455
SLC5A8,0.20661860903386273,0.4791473726723003,0.767513332411405,0.01809201991934589,-0.03824117985993408
SLC7A4,0.20991637880118919,0.47568375650071376,0.767513332411405,0.0241795750350491,-0.032403768459901124
SBSN,0.21566510981438575,-0.4697390189837706,0.767513332411405,-0.07449400671705188,-0.017036659386454905
GLS,0.2098757678865816,-0.47572616880603447,0.767513332411405,-0.30961272314040506,-0.19640814398130269
TGFBR3,0.21451595424872674,-0.47091811634818487,0.767513332411405,-0.05010066212744491,0.005879064142086946
APP,0.20650097842907542,-0.47927165839180547,0.767513332411405,-0.04482620732058947,0.010715127291589894
SERHL2,0.20611722858215173,-0.47967747767597285,0.767513332411405,-0.15389343897436406,-0.08709472909603624
CYP3A7,0.20481645609239835,-0.4810571602923732,0.767513332411405,0.023609700143093586,0.07732170532689918
MTR,0.20258075129366537,-0.4834434775140642,0.767513332411405,-0.2635479825252452,-0.17346197270422198
CSTF2T,0.21414204084956057,-0.47130275520501697,0.767513332411405,-0.04613355246589047,0.012289515831198163
PA2G4,0.20085810014718639,-0.48529531638973594,0.767513332411405,-0.6050001502335627,-0.5043899955367173
NFE2L2,0.21349259409167537,-0.4719719854837331,0.767513332411405,-0.3511547400780605,-0.22779874908023576
LIPT1,0.2146464001682169,-0.4707840425753992,0.767513332411405,-0.2953211110402741,-0.1675056837210166
TIMM17A,0.21039431022876875,-0.475185071594506,0.767513332411405,-0.3622997075907496,-0.21707245199953532
SLC25A32,0.21124884523173182,-0.4742954715380352,0.767513332411405,-0.026334516841993144,0.03924718084643981
ERLIN2,0.21845598754379467,-0.4668941633485743,0.7696346490907363,-0.07007275318013628,-0.0076668673773595385
UXS1,0.21961040570682488,-0.46572506439921724,0.7696346490907363,-0.5801101017126096,-0.4101378539692885
UBR5,0.21957012934696715,0.46576577847254425,0.7696346490907363,-0.36741189022423465,-0.5210625500326836
ADIPOR1,0.22334444372268633,-0.46197351041451384,0.7751225840352527,-0.05190498035240272,0.011860061016958346
SMARCC1,0.22419239460423004,-0.46112785641889165,0.7751225840352527,-0.3958128938779533,-0.30357595595828957
ALG5,0.2241749117073203,-0.4611452688169898,0.7751225840352527,-0.4221206770839638,-0.32901215105289927
NCAPH2,0.22982835476524596,-0.4555644881370603,0.7755981555153739,-0.8600922003552306,-0.6783980183819065
SPSB1,0.2303657297185741,0.4550391368383916,0.7755981555153739,0.053166701135946716,-0.003093187908750518
MCL1,0.229861791182766,0.4555317743463201,0.7755981555153739,-0.40106961330229207,-0.6269399529536812
ASH1L,0.22661127601136188,0.4587280356916521,0.7755981555153739,-0.1348517798950177,-0.22450284177859253
MBTPS2,0.2289331380266328,-0.4564416209397686,0.7755981555153739,-0.8120805464446129,-0.6575100358983225
CHCHD3,0.2267722796042094,-0.45856895194823705,0.7755981555153739,-0.39679756212701506,-0.31167123440779637
C19orf25,0.23217355255445543,0.45327814049990905,0.7782861261716745,-0.08657082930772012,-0.21224437871860807
UBE2D3,0.23438039948944206,-0.4511416152721069,0.779644960612263,-0.8559481207065023,-0.6584999274829828
WDR7,0.23460133704545397,-0.45092850543481794,0.779644960612263,-0.8676274455099937,-0.6969133972605138
DCP2,0.23561518034590517,-0.4499524028603749,0.7796536654364502,-0.41865683925648944,-0.32160437321372903
PTGER4,0.23772605401837907,-0.4479296136349951,0.7799437772262564,-0.07824456910493578,-0.014974818284223432
ABCD4,0.23728643326022048,-0.44834983826650754,0.7799437772262564,-0.1617248146083588,-0.10191481606508666
UAP1,0.24241757878569473,-0.44347890051039024,0.7908553401362172,-0.44894850251772195,-0.33878812003673675
ELF3,0.2431033924932341,-0.4428333904461658,0.7908553401362172,-0.0562519985980719,0.018108377699096862
HNF1A,0.24424405950776995,0.44176259028018455,0.7912276045398766,0.03591460689130182,-0.05342821988333462
RHPN1,0.24852698999089587,-0.43777307395887155,0.7924204104086308,-0.31886712683498397,-0.23770441813234922
FCHO2,0.2479047987682341,-0.43834963058693166,0.7924204104086308,-0.306405426575469,-0.19382545653768352
C9orf72,0.24648139036202238,-0.43967246420114703,0.7924204104086308,-0.012407198151485471,0.04049170151457578
ITGB1,0.24872339730076348,-0.4375912821241893,0.7924204104086308,-0.413455484394138,-0.2567594593209399
HCST,0.25542898392882,0.43144398130645045,0.7940957411194701,0.03030890155190556,-0.01499885438855816
EP300,0.2562152934769567,0.43073053847642595,0.7940957411194701,-0.02935796998522928,-0.23298460622447711
MAN1A2,0.25494702313826206,0.43188203503653383,0.7940957411194701,0.029222465460524816,-0.04465198034929209
PTGS2,0.2567323049464757,-0.4302622676103399,0.7940957411194701,-0.034682332510074236,0.001269286760979125
PEDS1,0.25748889141357656,0.4295781875129696,0.7940957411194701,0.04565566649821307,-0.029808583679659266
TRIM34,0.2556413104931465,-0.43125118044141886,0.7940957411194701,0.13925709754543344,0.17647755695360734
JUNB,0.25142218666389765,-0.43510343381695377,0.7940957411194701,-0.34490136169041274,-0.24312824570341515
C3orf38,0.25108681371807934,0.43541157438547484,0.7940957411194701,-0.17284370227216092,-0.2960139776343835
COPRS,0.26061681137081877,0.42676474595792263,0.8005400859239095,-0.15496518751464192,-0.21409977891015147
FOXC2,0.2645079073954858,-0.42329731212836474,0.8016607381953084,-0.13561877935865838,-0.06768043968104631
NUP188,0.2705051249386477,0.4180213351443172,0.8016607381953084,-0.24259266082140035,-0.31669124170395857
TRUB1,0.2727720018466066,0.41604801889694115,0.8016607381953084,0.06161081568160686,0.01519171701839998
ACER3,0.27350245414849045,0.4154145553253509,0.8016607381953084,0.118892800791404,0.07311652607648113
KIF18B,0.26276708367605456,-0.4248442046200677,0.8016607381953084,-0.5825165743616825,-0.4325124497557794
CTNNB1,0.2645800229589005,-0.4232333822473443,0.8016607381953084,-0.4906706267151852,-0.32628510430619534
TPM3,0.26573016412846884,-0.422215412270668,0.8016607381953084,-0.13622403900289531,-0.06842528974644224
CCDC183,0.2683883084638305,-0.4198742995976949,0.8016607381953084,-0.06476702164143093,-0.02480032471384379
OSER1,0.2697905144693505,-0.418645754979883,0.8016607381953084,-0.10575404226209477,-0.044620518551688144
RBPMS,0.2727581323389842,-0.4160600580582224,0.8016607381953084,-0.05374767753689643,0.008452134665574932
USP38,0.27428812935732005,-0.41473449276529667,0.8016607381953084,-0.14632392222695723,-0.07621442039138235
