feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
RNF115,0.113846829891603,0.6455953812618666,0.6407840851630469,-0.023843205568829098,-0.13555226318612204
NUP188,0.11479622247867646,0.6438683577206049,0.6407840851630469,-0.24259266082140035,-0.36072095501752927
DAZAP2,0.07977054764993005,-0.7171538832379607,0.6407840851630469,-0.15392640871268218,-0.05591067906058311
MED23,0.07979427438195993,-0.7170958884149612,0.6407840851630469,-0.5433911035163552,-0.28091821799625716
FLOT2,0.08039255976999994,-0.7156382409967034,0.6407840851630469,-0.29204685469813774,-0.15731209700412646
NLRP1,0.08095370044515726,-0.7142792853805023,0.6407840851630469,-0.07694685668539701,-0.005636209197928258
CCN4,0.11537433657728435,-0.6428223610449769,0.6407840851630469,0.022165366185857176,0.08281061488935089
SBSN,0.11507314069066764,-0.6433667933519659,0.6407840851630469,-0.07449400671705188,0.009853711515070087
ZRSR2,0.11423224622894597,-0.6448928798545687,0.6407840851630469,-0.9036423815404214,-0.6784247059953449
PEX11B,0.11407130401660272,-0.6451859973281165,0.6407840851630469,-0.3150705331315076,-0.2114465773841898
SMARCC1,0.11371718980534117,-0.6458321090805527,0.6407840851630469,-0.3958128938779533,-0.27942744750316584
MAST4,0.11167082344824898,-0.6495980681071779,0.6407840851630469,-0.1518897820843797,-0.06708758094459236
AKAP13,0.11057696361152722,-0.65163407296702,0.6407840851630469,-0.08503163109818188,0.04435344646847433
GLB1L3,0.10958865535968111,-0.6534876960161012,0.6407840851630469,0.0797173509422756,0.15426424727938146
PTGER4,0.10840334069005955,-0.6557287817649002,0.6407840851630469,-0.07824456910493578,-0.002162035126909474
DCP2,0.1081107142420004,-0.6562851130158411,0.6407840851630469,-0.41865683925648944,-0.3071575478822136
TXNRD1,0.10778668829310452,-0.65690256849704,0.6407840851630469,-0.5662057419750902,-0.2730390706516926
TFDP1,0.10687795553607411,-0.6586423081567032,0.6407840851630469,-0.6769753540588166,-0.46288607509318
MARK2,0.10543450627911702,-0.6614306339938871,0.6407840851630469,-0.6936963012372627,-0.4916443801955798
UBA5,0.11494770636435253,0.6435938637491436,0.6407840851630469,-0.48522646081323595,-0.722924014694979
LLGL2,0.10496359222766931,-0.6623470245676804,0.6407840851630469,-0.17295888538862467,-0.06528200366715417
BAG6,0.07632424560540296,0.7257347376969912,0.6407840851630469,-0.08353939715758818,-0.22113616111992146
MAGEB17,0.08387550070675777,-0.707327485536578,0.6407840851630469,0.0738626250919877,0.13322158703065393
CDK6,0.0849005175068576,-0.7049363404185799,0.6407840851630469,-1.0960921368665024,-0.7839602118405701
TGIF1,0.08582023210437772,-0.702811147973455,0.6407840851630469,-0.4284358601640071,-0.22482108825291006
PLEKHA3,0.08704968749861955,-0.6999995301609895,0.6407840851630469,-0.011703996289149397,0.05654815110296346
BARHL2,0.08160050439839808,0.7127225727374985,0.6407840851630469,-0.0943179051404257,-0.20417710885256732
SOX9,0.10031124837211923,-0.6715854052543468,0.6407840851630469,-0.65129116919443,-0.4307742148582292
CLPB,0.0897158821409988,-0.6940134340984677,0.6407840851630469,-0.37285570966652287,-0.19918764194101768
FAM83H,0.09082634296764876,-0.6915635429006218,0.6407840851630469,-0.261559809137609,-0.13334683703729314
SCAP,0.09089550372929674,-0.6914117803476172,0.6407840851630469,-1.5185597592031772,-0.9794216888910385
TNNI3,0.0911952861154199,-0.6907550538772897,0.6407840851630469,-0.12092593581769073,-0.05088111104980218
RNF224,0.09413914927903674,-0.684398771552692,0.6407840851630469,-0.16340053201896154,-0.07799263691532096
TEX30,0.09466261019185046,-0.683285717232822,0.6407840851630469,0.05136521017714281,0.11698899659035225
ABCD4,0.09531538408082459,-0.6819047679220223,0.6407840851630469,-0.1617248146083588,-0.07783345618310564
CHCHD3,0.09069584227697958,-0.6918501663167896,0.6407840851630469,-0.39679756212701506,-0.28335598879752627
IRAG1,0.11664390364556226,-0.6405400544125049,0.6432078115312433,-0.02415213881751823,0.03583810900543126
NABP1,0.11897240616367942,0.6364056017645006,0.6513950181444007,0.0635751140210153,-0.006228771541222928
FAR2,0.12352036423205329,-0.6285143911380731,0.6715332477967968,-0.2156550043923041,-0.146850739884936
CTXN1,0.12780744251272938,-0.6212861482594173,0.6899814379008887,-0.2694884942257149,-0.18858369676936085
MICU3,0.1310718009029277,-0.6159109606740665,0.697844346876277,-0.05250842430389202,0.006040255783948987
HNF1A,0.1302322934996092,0.6172830411733533,0.697844346876277,0.03591460689130182,-0.13770962563046255
MYH3,0.1323630512545521,0.6138141406240735,0.699892298414481,-0.0022880118375295105,-0.09250371798788086
ANGPTL5,0.1346055885442533,0.6102108652212918,0.7056702998041465,0.009600112043188756,-0.05129307481473849
USP14,0.1373203928358627,-0.6059119135393147,0.7056702998041465,-0.15754512017883374,-0.04736018086634852
PRKCE,0.1368870927812756,0.6065935126322121,0.7056702998041465,-0.10647123178723127,-0.20766373785868683
BMAL1,0.13755172520572573,0.6055487146382542,0.7056702998041465,-0.0743452045481358,-0.15839418344014156
H3-5,0.13802618558345353,0.6048053064965796,0.7056702998041465,0.06050325567410176,-0.038630961147699636
CIP2A,0.14050355549348628,-0.6009561182224273,0.7079660439066503,-0.4291373940009831,-0.2975156025855484
PA2G4,0.14122638699692247,-0.5998431285758306,0.7079660439066503,-0.6050001502335627,-0.4799798223979937
CMTM5,0.13950231972126048,0.6025052726369245,0.7079660439066503,-0.0779473529916103,-0.14660359535714887
PCBD1,0.14278757184940102,0.5974545129022822,0.7111742288241135,0.08144369200390729,-0.023372395579337794
YLPM1,0.14426676503595431,0.5952102446454798,0.7139355295369021,-0.20390893837705942,-0.28932040567017087
XYLT2,0.14798662460075382,0.5896452679752081,0.7230738872897592,-0.14173720567633788,-0.3147910757013663
AMER3,0.14778645900947124,0.5899419078837785,0.7230738872897592,-0.022884117259652774,-0.09848454138661847
MAN1A2,0.1502153855591727,0.5863633590984855,0.7293476581866749,0.029222465460524816,-0.05971763798862438
BNC2,0.15373756443937744,-0.5812536730535296,0.7417837484199962,-0.07227051594700898,0.008763618865418267
TPK1,0.15473292970135785,-0.579826253846561,0.7419492032884986,-0.2249713979263082,-0.0890628045701257
CFAP410,0.1606389611192107,-0.5715005543184534,0.7608176563437463,-0.21210780221335548,-0.08820291678530097
BRK1,0.15984396572645174,0.5726072579810346,0.7608176563437463,-0.19885243221172105,-0.36978710701012046
SCNN1A,0.16274373492206823,-0.5685908828679713,0.7660863619502236,-0.10160065532836036,-0.024046078364483595
AP2B1,0.16421025447275614,0.5665807162537546,0.7661925949111926,-0.06665881791018173,-0.16980310108113864
TRIM2,0.16475125745499736,0.5658426645078145,0.7661925949111926,0.0982978891262585,0.026138705408713037
CASTOR2,0.16787477654971217,-0.5616176747494728,0.7760438772238192,-0.19660827923479698,-0.11546464626722464
C19orf25,0.16935263646108797,0.5596397550547018,0.7782156865949995,-0.08657082930772012,-0.23370451286182162
GYG2,0.17555267564489932,-0.5514835774733615,0.7833911306234814,0.061145668834994595,0.136588468202325
DVL1,0.17549374833774015,-0.5515600490967811,0.7833911306234814,-0.29682845011900894,-0.1966014213183628
STX4,0.1722685778272067,-0.5557757714847823,0.7833911306234814,-0.8227430200482734,-0.6000935802930834
TIA1,0.17269744067843706,0.5552117212799597,0.7833911306234814,0.07043484917494573,-0.010087421781799577
NDUFS7,0.17502619668428002,0.5521675017497534,0.7833911306234814,-0.19457753184821128,-0.3225565235341576
NFAT5,0.1766400417161403,0.5500759842886783,0.78371328853368,-0.11340854308733286,-0.18983708533690288
GGNBP2,0.20493536590660127,0.5155664068879874,0.787160135075841,-0.324830071090976,-0.46311371484726527
GPX4,0.21001226523689834,0.509759366029477,0.787160135075841,-0.2594322052561906,-0.4514978088813054
CRK,0.21208459597898308,0.5074189726500624,0.787160135075841,-0.0960156567916733,-0.23877502477250748
NTRK1,0.186792841084817,0.5372421413657112,0.787160135075841,0.0528153799053578,-0.004462700789174427
TRUB1,0.19398393042003728,0.5284687911824002,0.787160135075841,0.06161081568160686,-0.0011226122714843845
ARHGAP29,0.18982916603466168,0.5335071328959189,0.787160135075841,-0.300371721149633,-0.427043647362001
PGR,0.1875658647939231,0.5362869021770752,0.787160135075841,0.05723155138923257,-0.006776336774503166
ZNF205,0.21044588422547003,0.5092682437265209,0.787160135075841,-0.10066789998246863,-0.17484166042328986
SLC5A8,0.18306977200897614,0.5418852657303489,0.787160135075841,0.01809201991934589,-0.04176480642263282
SPSB1,0.17947567166413636,0.5464361667171845,0.787160135075841,0.053166701135946716,-0.03847748321404086
RAB5C,0.19508543902076114,0.5271466875337864,0.787160135075841,-0.07737819303130014,-0.1804354645773242
TMEM123,0.2108171637093242,0.5088483246081581,0.787160135075841,0.09518432524229163,0.03183213440453976
HPGD,0.1865386985637935,-0.5375568441038383,0.787160135075841,0.1102928422646114,0.16518696760283258
ZNF581,0.18442783499128607,-0.5401833586123076,0.787160135075841,-0.1043189262284573,-0.030501304452696856
GRHL2,0.18817879322651676,-0.5355316128492268,0.787160135075841,-0.3634476075530423,-0.22063518802589913
RBBP7,0.1924099718975605,-0.5303678093347022,0.787160135075841,-0.28985090748882764,-0.16411561852733716
RPP25L,0.19424915895852538,-0.5281499307015429,0.787160135075841,-0.41355956021766055,-0.2500245751843228
C6orf226,0.1945513592995895,-0.5277870216534143,0.787160135075841,-0.10327961846527967,-0.03765193237850288
RBM5,0.20087234683824154,-0.5202915456902903,0.787160135075841,-0.314024164207193,-0.15999346694709551
PEX2,0.20331054852877037,-0.5174475347075429,0.787160135075841,-0.15084128795006996,-0.0742751856645892
PTGS2,0.2040080391372175,-0.5166386470535536,0.787160135075841,-0.034682332510074236,0.00791153139312156
CNN1,0.20404848794346567,-0.5165918015126281,0.787160135075841,-0.050069911052795714,0.020275170040971964
TRIM34,0.20890505352253091,-0.5110168342048954,0.787160135075841,0.13925709754543344,0.18728668252990757
COPRS,0.2117402786610261,0.507806649773343,0.787160135075841,-0.15496518751464192,-0.2296782090706753
FIG4,0.2094482251376933,-0.5103993331768487,0.787160135075841,-0.318381026844841,-0.21481740684398207
PRMT3,0.20981652384451124,-0.5099813119072332,0.787160135075841,0.04430988491658149,0.11240894722947581
SNAP23,0.21026084029430875,-0.5094777348068842,0.787160135075841,-1.0963513699279817,-0.7959279586697335
SERHL2,0.2112812928584134,-0.5083241631936335,0.787160135075841,-0.15389343897436406,-0.07670815773154106
APP,0.2112872558275882,-0.5083174345118567,0.787160135075841,-0.04482620732058947,0.01560629761961546
GORASP2,0.18306729715946715,-0.541888375926204,0.787160135075841,-0.17159932585536244,-0.059179217443611994
GRK2,0.1822636614113564,-0.5429000174958906,0.787160135075841,-0.4256040982402224,-0.3108136678250833
CYCS,0.18070066456195125,-0.544877328483644,0.787160135075841,-0.9048451166797353,-0.6655236792478157
KIF18B,0.2097594504385185,-0.510046054859125,0.787160135075841,-0.5825165743616825,-0.4067452413424029
CLPP,0.21155788176007556,-0.5080122053124921,0.787160135075841,-0.1471535433544727,-0.0504755847145055
KCNS1,0.2143533762360412,-0.5048760771865295,0.7917741935608794,-0.06352159910086923,0.00647536348519763
H4C2,0.21583461977174584,-0.5032265969322355,0.7934491736370847,-0.19604139337606785,-0.1357875112358145
PDE7A,0.2260580059040393,0.4920638409489901,0.8231923611222564,-0.00016140420838688305,-0.07124080117877789
CENPP,0.22548832829041993,-0.49267599675269075,0.8231923611222564,-0.6157997942940019,-0.4735720293691794
MAP2K7,0.22750665500162448,0.49051224400856136,0.8245781110857,-0.05688999011675729,-0.16565563115276488
SLC30A9,0.23230880427028827,-0.48541990144671066,0.8380485836292643,-0.3364945843645469,-0.22201743135797536
RHPN2,0.23469805958228437,-0.4829147978472296,0.8388282499885349,-0.09250027507103493,-0.02460578997431603
PAFAH1B2,0.2337496412799577,-0.48390697213393624,0.8388282499885349,0.040395604214991075,0.11465961199792674
KLF6,0.23826210316075822,-0.4792121458175563,0.8399011125118965,-0.19585488803892304,-0.1059661107494904
PDCD6IP,0.2371857840426205,-0.4803260651292659,0.8399011125118965,-0.4542300830727478,-0.30947465549390274
BLTP1,0.23626449320370385,-0.4812824549956071,0.8399011125118965,-0.11542180594456633,-0.053683314010062134
NKD2,0.2445551715809788,0.4727710590163037,0.8562813181715268,-0.005658958516034116,-0.0660109342939332
MBTPS2,0.24512716491697853,-0.4721915653497098,0.8562813181715268,-0.8120805464446129,-0.6376604776218746
ARF1,0.26485501631187147,0.45277181925067955,0.8613444552020061,-0.24863404314798523,-0.3800429066871064
ZNF703,0.25005325915439214,-0.46724067734799934,0.8613444552020061,-0.09576835197383311,-0.01887861950015051
SPRING1,0.2513186914923297,-0.46598018782513645,0.8613444552020061,-0.33996807006752644,-0.22655097102755117
FITM2,0.2526301962357161,-0.46467859110324305,0.8613444552020061,-0.039382586334856404,0.02892072542092978
KRAS,0.259450390695026,-0.45798658725444874,0.8613444552020061,-1.1604140723385308,-0.8568822465498429
MAP2K1,0.2633040400798004,-0.45426053731572363,0.8613444552020061,-0.24951240653626552,-0.14635817150211705
TPM3,0.26858948407034966,-0.4492123607501008,0.8613444552020061,-0.13622403900289531,-0.04800399091034283
COX19,0.26888447135987836,-0.44893268874332154,0.8613444552020061,-0.25061142374640866,-0.15725614722694972
CSTF2T,0.26889120946072986,-0.44892630299987235,0.8613444552020061,-0.04613355246589047,0.025964291952530263
CRKL,0.2522309887447887,0.4650742699271403,0.8613444552020061,-0.8787162043616938,-1.1899028160359288
DNAJC19,0.25344093110081606,0.463876396097143,0.8613444552020061,-0.1562139821792381,-0.25664651867293037
GRM2,0.2578785332304371,0.4595176852143993,0.8613444552020061,-0.07818438033865362,-0.1386185352781259
ATRN,0.26109882448579624,0.45638796281936106,0.8613444552020061,-0.12712419745213915,-0.2122646086206319
PHIP,0.2628865981115109,0.4546622823584586,0.8613444552020061,-0.11690093401637339,-0.19484540097556127
C3orf38,0.2633635359659686,0.45420331536305847,0.8613444552020061,-0.17284370227216092,-0.3127899226408887
MMP8,0.2641797069387197,0.4534192606250302,0.8613444552020061,-0.06714032827268017,-0.11839113054331012
SLC39A6,0.2644014129819878,0.45320657479059706,0.8613444552020061,-0.007306966537857044,-0.11119246691004749
ITGB5,0.26625797105124105,0.4514304815225314,0.8613444552020061,-0.3432442544116932,-0.513546758961783
APEX2,0.26129031446077033,-0.45620272381238147,0.8613444552020061,-0.302567396781673,-0.1875100181671873
CXXC1,0.2625784139116331,0.4549591680440859,0.8613444552020061,-0.2110017814596104,-0.3143501642042499
RAB10,0.2713853864181837,-0.4465702517240382,0.8657418112183382,-0.7315591240807732,-0.5465676476391954
CHD7,0.2743673004847926,-0.44377335977871235,0.8680801474354912,-0.10509950160309064,-0.0027541257444797696
UGP2,0.2742945687786411,0.4438413242595149,0.8680801474354912,-0.318744974740259,-0.42560217633566205
DMTN,0.2792856728763414,-0.4392063268264728,0.8729090666418442,-0.002613173635684331,0.040735923677680384
RHNO1,0.27829821896727586,-0.4401187062471829,0.8729090666418442,-0.08765831172926611,-0.023070448150570643
PRKRA,0.27800538446353723,0.4403897114628585,0.8729090666418442,-0.3906267748576262,-0.6387439003141433
LRRC47,0.2835835231415619,-0.43526121721124306,0.8744065838056708,0.01830291048240303,0.0817660536540236
RAB11A,0.2830516046592702,-0.4357472131001676,0.8744065838056708,-0.31037026089629133,-0.19383671405160074
GANAB,0.28379851185112015,0.4350649690730665,0.8744065838056708,-0.16479865998621404,-0.27821143086583583
RCE1,0.28429540483837223,-0.4346117851125779,0.8744065838056708,-0.23346359601599437,-0.1521772179801848
ISLR,0.2870318468024774,-0.43212585199711345,0.87584421237752,0.20630120667170554,0.24733068475024245
MTRFR,0.28694055769393995,-0.4322085184976461,0.87584421237752,-0.21179482746187975,-0.1353132267876711
ZNF526,0.2891083565556854,0.430250371951615,0.8787072884290911,-0.018018082553504355,-0.07198207774155176
PDCD10,0.29571104472907,0.42434800043058135,0.8840615926476978,0.3561744162236418,0.19129996238369854
FGFR2,0.29559370336435437,0.42445210000804684,0.8840615926476978,-0.007558499118404695,-0.07117335023702925
PLEKHG5,0.2925615812706686,0.42715196257881444,0.8840615926476978,0.08809049136555668,0.02871318884478026
TXLNB,0.29774095089171165,-0.4225516377179437,0.8840615926476978,-0.014210026018892355,0.033155441153255936
OVCA2,0.2971006130909944,-0.42311739396007075,0.8840615926476978,-0.0402620495270865,0.041324624872947247
FCHO2,0.29549240002134813,-0.4245419942664503,0.8840615926476978,-0.306405426575469,-0.18503850691381027
ARL4C,0.36603825474886553,0.3663806087903453,0.8855380386404991,-0.02879144288688352,-0.08289349954049595
HTRA2,0.30988527277539263,-0.4119757238863411,0.8855380386404991,-0.1258338213181648,-0.052561695469330386
MYH9,0.3095391099188373,-0.41227323935521876,0.8855380386404991,-0.8897164910302566,-0.6676379037799075
