feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
GORASP2,0.5548290115665919,0.2556123232446862,0.9617953718300362,-0.02397398806299866,-0.07766388661335147
CASTOR2,0.5444176302203036,0.2623889363795984,0.9617953718300362,-0.09035371392623744,-0.12877336894905667
HEATR9,0.5945997091302169,0.2302871234499244,0.9663810009442683,-0.15473077572352392,-0.1860790981623082
SIK1,0.5975043971187517,0.2284697649219978,0.9690617533102444,0.029299350180100745,-0.009428924344613813
CCDC96,0.6049463620282989,-0.22383225562842984,0.9692434866272791,0.019624636658414202,0.04085452189244867
ATP5MC1,0.6025056201404492,-0.22535029499517814,0.9692434866272791,-0.26309529068689236,-0.23368379081378732
PCBD1,0.6048685696593687,0.22388059564151522,0.9692434866272791,0.024788126511640488,-0.015136294087914724
BDKRB2,0.6047892505904946,0.22392988728803792,0.9692434866272791,0.11079653564878733,0.08141207823103595
ITGA3,0.6005865155117125,0.22654589389809518,0.9692434866272791,-0.16491586244258807,-0.22925313298556582
CFAP410,0.6051494307698815,-0.2237060826159209,0.9692434866272791,-0.1469596433081566,-0.09773613602343517
MACROH2A1,0.62877165893884,-0.2091573809901956,0.9719961448216602,-0.11080554126455211,-0.07976136631049527
RTN4R,0.6351101737733016,-0.20529509858675452,0.9719961448216602,-0.15128823768400654,-0.12252678782120355
CCDC51,0.6435000878940254,-0.20020840868603842,0.9719961448216602,-0.3007490347841741,-0.2528665843866494
FBXL6,0.6388269695408961,-0.2030381120707667,0.9719961448216602,-0.18810580722321366,-0.15538537154298776
HES3,0.6375805038206888,-0.20379438206085201,0.9719961448216602,-0.160296200079526,-0.12280929254117355
HPGD,0.6368150574156253,-0.20425911863596927,0.9719961448216602,0.13975995267810967,0.16089628634692124
MARK3,0.6286844168352625,-0.2092106592515882,0.9719961448216602,-0.13298913292370923,-0.09417018684125936
TBX6,0.6401738483551627,-0.20222163189822512,0.9719961448216602,-0.16031432866955717,-0.13546760420114737
STAG2,0.625625587704739,-0.21108073175334938,0.9719961448216602,-0.40486112773694627,-0.31536156147394895
SEC24C,0.7381640877545104,0.14454508357078308,0.9719961448216602,-0.16875012373713724,-0.18836719726580356
MPND,0.6218722582235359,-0.21338093508789657,0.9719961448216602,-0.028172185779306774,0.010064676460504478
C1orf174,0.6190386019545457,-0.21512161946448347,0.9719961448216602,-0.04335944693634999,-0.01806285536955077
