feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
SLC35B2,0.07355875622016408,0.8028137868549866,0.5155800095067865,-0.06489169922985706,-0.29533140309843753
SEPHS2,0.075160939925267,0.7983803283824258,0.5173557291364632,-0.23251789181929677,-0.6755327986374066
PTGS2,0.0791802542647246,-0.7875889141445243,0.5173557291364632,-0.06441572812163118,0.0013393906326829397
TYMS,0.07458971799594309,-0.799952027724599,0.5173557291364632,-1.268915074960042,-0.7321729438290457
MBTPS1,0.07665346822357272,-0.7943192873906438,0.5173557291364632,-0.9713507191399205,-0.6632208323625294
UBIAD1,0.07803159625030598,-0.7906264480507097,0.5173557291364632,-0.8023586907629184,-0.4559116220833074
MED23,0.0787977437748031,-0.7885964217841318,0.5173557291364632,-0.5915971685997828,-0.3033063613129086
BRK1,0.07895154525955816,-0.7881908408665138,0.5173557291364632,-0.42364440718274754,-0.2194378191066606
MAP2K7,0.07903109535004985,-0.7879813164427071,0.5173557291364632,-0.27896110304150884,-0.120207004391075
CCDC96,0.0821175383765943,-0.779981512456331,0.5228398057336574,-0.023111878356682478,0.0490007302553399
BTBD1,0.08527234960967707,-0.7720529984427571,0.5228398057336574,-0.1482137968100061,-0.05375671274303849
CXCL1,0.08496956708123997,0.7728035228774988,0.5228398057336574,-0.049610166727539824,-0.16009412871182793
CRK,0.08469932218574648,-0.7734752258907959,0.5228398057336574,-0.31491855348839265,-0.11946036828764932
GLMN,0.08403714794669702,-0.7751284524342458,0.5228398057336574,-0.6013362997112651,-0.41294913906975617
FLOT2,0.08353854781758745,-0.7763802718955841,0.5228398057336574,-0.262667785687592,-0.16538167537481513
DYDC2,0.08252260353367125,-0.778949841538108,0.5228398057336574,-0.11431379106476125,-0.032542708926746856
EFR3A,0.08544463751289343,-0.7716269012093047,0.5228398057336574,-0.8367535677102745,-0.5126853730139376
PPP1R16A,0.08680340340062952,0.7682905833780438,0.5269718426920107,0.1359780910603862,0.04036212261674351
CDH1,0.08761085739911004,-0.7663279122692364,0.5277185238649519,-0.3190523412291061,-0.1601749107249515
CLPB,0.08955669854981278,0.761657506250185,0.5352574773791137,-0.0864856581040033,-0.2734194342212397
SLC2A1,0.09391438960898031,-0.7514876097219823,0.540358167078536,-0.5956717577747274,-0.31247093646775614
F11R,0.09337990068984316,-0.7527143047534339,0.540358167078536,-0.24904923486827985,-0.1307594549521438
NKD2,0.0931649738614416,-0.753209169629842,0.540358167078536,-0.12894696849322265,-0.03834275009775421
PAFAH1B2,0.09315761130694661,0.7532261380134779,0.540358167078536,0.19435993817983008,0.09345509878850959
KCNH1,0.09239575849909201,-0.754987825743384,0.540358167078536,0.05709000674683962,0.13471698782333524
FCRL2,0.09492050243839135,-0.7491936268685798,0.5421015361481463,-0.09982289636519011,0.01183893536091744
CRB3,0.09595386932899552,-0.746857721713607,0.5439737739165849,-0.03545970167523149,0.08030367255993295
TFDP1,0.09995070712021041,-0.7380083768699593,0.5557151241972872,-0.6877509070613848,-0.46250093033528655
OSTM1,0.10002185277082913,-0.7378534369960988,0.5557151241972872,0.010922141512205722,0.09556871262448499
TBL1XR1,0.10018729217045774,-0.7374934856298427,0.5557151241972872,-0.6715190080860667,-0.4261284158021908
STK11,0.10167924633794534,-0.7342686424233045,0.5599621351896847,-0.33951981004949117,-0.07811039080226719
EP300,0.10372401373097459,0.7299096236151557,0.5671717346566058,0.11159294621606378,-0.2332562969171967
RAD54L,0.10736589808136542,0.7223123497239463,0.5693992093466171,-0.08956282387184025,-0.19928581039555607
ARV1,0.11448697115713846,0.7080286967142413,0.5693992093466171,0.09291489559483805,-0.018604856917167616
ZNF524,0.1143024841293161,0.7083897685930323,0.5693992093466171,0.07507529162043235,-0.0070384575668335034
RAD51D,0.1138341857767176,0.7093083739646076,0.5693992093466171,-0.3128294884041317,-0.544382726772347
FBXL6,0.11344999047854795,0.7100642320869476,0.5693992093466171,-0.07521923413521948,-0.1845268439065116
MAMSTR,0.11294321096276547,0.7110643543739913,0.5693992093466171,0.13151941744003737,0.038279849479961894
TRIM34,0.1122516240444248,0.7124349216152174,0.5693992093466171,0.237415800902044,0.17596136112200972
STAG2,0.11207965655734724,0.7127767565245222,0.5693992093466171,-0.01807379843774389,-0.31475039391704335
ETS1,0.10569656275659982,-0.7257688910285498,0.5693992093466171,-0.09977375679123848,0.016560324094882208
CXCL2,0.1096481140979278,-0.717655082967909,0.5693992093466171,-0.2716045759468556,-0.1774435835566491
MICAL2,0.10980884361570864,-0.7173299895026656,0.5693992093466171,-0.046133351022186186,0.016194455577054127
FPGS,0.11273536363612312,-0.7114755623458472,0.5693992093466171,-0.7224144902135738,-0.4527576652759286
RTN4R,0.11520917854484082,-0.7066196115046888,0.5693992093466171,-0.198310369999042,-0.11446426479720398
POLQ,0.10774654016618955,0.7215301650561773,0.5693992093466171,-0.21446553816786357,-0.35919507445849275
KDF1,0.10702949441112833,0.723005461474271,0.5693992093466171,0.01927178595971409,-0.08690119511140974
IRAG2,0.11717958603620028,0.7028102424118055,0.5754487951204486,0.05771218856576702,-0.036406641614833375
CATSPERG,0.11806664920673293,0.7011117182293984,0.5761353578379184,0.1006403742306495,0.009368426913975925
IRAG1,0.11990990584232583,-0.6976141029417601,0.5814499207825988,-0.02756359816471097,0.04343643065178965
BNC2,0.12299806942460842,-0.6918475856749171,0.5926969470398318,-0.09838308142028265,-0.003295595459392998
UBA5,0.12492692281839239,-0.6883030770346663,0.5945596141542008,-0.7830315710553741,-0.5407312379681101
ICE2,0.12485234973717843,-0.6884393170672711,0.5945596141542008,-0.6906732507820355,-0.4500713199157444
ARHGEF39,0.12577059479160427,0.686766149281399,0.5949026293516987,0.010926502803323185,-0.0690242060064353
RPP25L,0.12733460062832083,0.683938125297966,0.5986279090514351,-0.09144394411736692,-0.397909625708968
GPX4,0.1334322792685318,0.6731639719756509,0.6033220119515788,-0.2647758440320991,-0.6455940228315475
FAAP20,0.1304819422166015,0.6783281325585364,0.6033220119515788,-0.14909197580535288,-0.270241770918562
XRCC1,0.1336418331825335,0.6728005570516179,0.6033220119515788,-0.16237251923734639,-0.2862186675317103
CFL1,0.1312672785710982,-0.676944730059486,0.6033220119515788,-0.9228688378682133,-0.6160392563750933
SGO2,0.1337835307624876,-0.6725550708214963,0.6033220119515788,-0.3427036008392489,-0.2104657344549837
PDE1B,0.1346590178588095,-0.6710427688381655,0.6033220119515788,-0.14719939277759087,-0.07489550598112553
SUCO,0.13497359195415928,-0.6705012375843902,0.6033220119515788,-0.30305843558137296,-0.14930459365620338
NDUFS7,0.13554726232496403,-0.6695161880704777,0.6033220119515788,-0.4012383654960917,-0.25631058631808307
MCL1,0.13084951258423838,0.6776798394241264,0.6033220119515788,-0.2911380700273451,-0.6270293749053452
MRPS34,0.13615827507078432,0.6684705578000745,0.6033220119515788,-0.2758874422398509,-0.5014124878771578
PRKCI,0.13793311403141373,-0.6654536899538264,0.607693890961257,-0.2647855969949421,-0.13140524181077295
APEX2,0.1402071261264983,0.6616318032929985,0.6142028082018761,-0.07027056274644325,-0.2489409723188422
RAB11A,0.14160866927394117,0.6592999872589498,0.6168377627695404,-0.050034587217083634,-0.19450627082761732
FZD10,0.14350487927487027,-0.6561732637451089,0.6185084407886943,0.021512061187413473,0.10278835445144541
MORN1,0.14382089672292286,0.6556552629647688,0.6185084407886943,-0.03818798787495646,-0.12829312064633833
PGLYRP1,0.1443988577716796,0.6547101531078223,0.6185084407886943,-0.0290549116631588,-0.10897693622983083
KEAP1,0.14648847468715956,0.6513171392246855,0.6196927946237828,0.11523786440000985,-0.1835851470404082
CIP2A,0.14708661662276556,0.6503527393133023,0.6196927946237828,-0.22556722153423472,-0.3632676548269252
ERBB2,0.14552646534869082,-0.652874559686634,0.6196927946237828,-0.5995418009734558,-0.3816917308432623
PRR30,0.14987159335836814,0.645901561854935,0.6275774072718157,-0.00825415531699626,-0.10495796432245837
WDR1,0.1505860186060777,0.6447699083813032,0.6275774072718157,-0.37256962683799466,-0.7092076601599245
GPR101,0.15147602061080634,0.6433658588164523,0.6278925370480198,0.039558374107715254,-0.03491493663566655
RFX2,0.1531630579225861,0.6407215952857798,0.6314904687610369,-0.04351690905214667,-0.1220442204758097
PA2G4,0.15606693530018573,0.636221538700093,0.6400404633853362,-0.37375248023452673,-0.5056296838101318
FIG4,0.15781028034024533,-0.6335504138211152,0.6437657467848104,-0.27933279259653193,-0.17570655354131176
BAMBI,0.16192716112200065,-0.6273302455057831,0.6570833748687499,-0.17708750541636287,-0.0635025920765179
CRIP1,0.16596600638209374,-0.6213430825483621,0.6595865511370839,0.029191714261527335,0.09900574994370712
MICU3,0.16590657199195444,-0.6214303869925053,0.6595865511370839,-0.021351008658972364,0.04242497196073616
BMAL1,0.16557797993415438,-0.621913488544552,0.6595865511370839,-0.23538042373544163,-0.1460460339057894
ESRP2,0.16510712565068714,-0.6226070072184559,0.6595865511370839,-0.20114502099381007,-0.10923232433287183
NIBAN2,0.1681196042243076,-0.6181953751750355,0.6625401211557876,-0.16904475188032078,-0.06075096667723501
HLTF,0.16842783884116003,-0.6177473433822159,0.6625401211557876,-0.0036273155417734042,0.07530013318408757
DIRAS3,0.17341899537296357,0.6105767379690472,0.6661841175665774,0.017467779932824962,-0.06154404122270774
CARD14,0.1738878954365589,-0.6099110694536445,0.6661841175665774,-0.10221981870800534,-0.04067638265211287
APP,0.17453851069837695,0.6089896515130688,0.6661841175665774,0.08060692142269496,0.010040927919041235
AHCYL1,0.17408343208431035,-0.6096338748491403,0.6661841175665774,-0.5751598711329643,-0.37556344847860623
AMER3,0.17286780928641393,-0.6113609473826283,0.6661841175665774,-0.12536574141174767,-0.05874230806426774
TEX264,0.1708402355889199,-0.6142619295648807,0.6661841175665774,-0.08185622110298804,-0.013556008659732935
PDCD2L,0.18714650558979648,0.5916193412466223,0.6676358480193689,0.05646547381292218,-0.03301325694598642
LCMT2,0.18637060031133754,0.5926628069004539,0.6676358480193689,-0.09754941925462514,-0.18522623688354473
CDK4,0.1796870332764801,0.601787173033481,0.6676358480193689,-0.3954296400373034,-0.7210124770761315
NXT1,0.1873078101087547,0.5914028149478201,0.6676358480193689,-0.2139142094761118,-0.5206130687452327
PDCD6IP,0.18415798329442556,0.595656183244612,0.6676358480193689,-0.19882670769966443,-0.39235032702617784
KCNK5,0.18877381954373856,-0.5894412153736479,0.6676358480193689,-0.016293968591420183,0.06301331233696256
AP2B1,0.1885961166379595,-0.5896783906992356,0.6676358480193689,-0.2006759360395581,-0.10279481433558735
TEAD1,0.18830279343899164,-0.5900702426715058,0.6676358480193689,-0.40916906259013286,-0.22297371450888576
SPATA7,0.18099491879590238,0.5999820565030949,0.6676358480193689,0.09496331128591959,0.030702035377706882
TP53,0.18471728578802266,-0.5948970159399306,0.6676358480193689,0.07073084856639784,0.39128613194904843
SLC25A20,0.18429940748891396,-0.5954640603386301,0.6676358480193689,-0.23618270482680664,-0.15220830993952725
RAB35,0.18004675229168204,-0.6012897244295573,0.6676358480193689,-0.3201512922478236,-0.15912172576643582
PAXIP1,0.17835785838162047,0.6036317200103812,0.6676358480193689,0.04416749893274563,-0.18247317380148012
OVCA2,0.17740332341808646,0.6049626931924058,0.6676358480193689,0.1270547450632311,0.010812059726083073
TNPO2,0.17719883404910186,-0.6052485208269147,0.6676358480193689,-0.1436482236409739,-0.0782282570865313
FBXL18,0.18517720955246397,-0.59427401531488,0.6676358480193689,-0.10726836686485083,-0.008908579110444594
PAK2,0.1912414590108705,-0.5861646273412651,0.6732747255588181,-0.3817678052051602,-0.2395154843307683
GAREM1,0.19281770686967944,-0.5840879258648088,0.675738418166013,-0.17530916770798602,-0.10990816579176228
ASH1L,0.19469677033253815,-0.5816285232678255,0.6792362440108006,-0.33707432531118775,-0.22341570492850302
UQCRC2,0.19744058091067898,-0.5780684245456812,0.6847824624036424,-0.7888181678768227,-0.5929616550298562
NTRK1,0.19806289120105353,-0.5772660291111757,0.6847824624036424,-0.036096679089495556,0.02049990523961681
CCDC51,0.19958445978106165,0.5753118927349928,0.6869625825499934,-0.10599812049668784,-0.2770033334227744
XPR1,0.20175220967536558,0.5725466037392893,0.6913375718209194,-0.15369693527089587,-0.3091476479285248
NABP1,0.20306164903258356,-0.5708867151337571,0.6927457141775306,-0.04684523029014188,0.019465829880092093
MYL12B,0.20550557381462653,-0.567809473486838,0.6979947022514408,-0.0748244580745366,0.006908257306708815
TIFA,0.21023118378987735,-0.5619339591520143,0.7016807043376426,0.07251700548021014,0.1257754650969675
SLC23A3,0.20802557539700234,0.5646642022902076,0.7016807043376426,0.13811843998549966,0.06024196932821822
NDUFB7,0.2097344144168998,-0.5625470728928931,0.7016807043376426,-0.5554461101659393,-0.40536572299540874
FAM83H,0.21013558342108338,-0.5620518676548046,0.7016807043376426,-0.1673310454180569,-0.07932016775742737
CNN1,0.21125096975527755,-0.5606786192459372,0.702045248626375,-0.05355075246236698,0.021229387874736272
GANAB,0.21340931227677887,-0.5580361310533677,0.7033087460466207,-0.2942938668595133,-0.1794806365806498
DIAPH3,0.2134555727301028,-0.5579797057277697,0.7033087460466207,-0.34803041710129323,-0.2475245502150844
SNX17,0.2162753494126714,-0.5545568836594116,0.7095672102007219,-0.25971934978139455,-0.1793529602139703
LRP8,0.22329722669283392,0.5461707551944445,0.7295006855092159,0.015027690835441981,-0.1102136042844856
TLE1,0.22440388987465626,0.544866415756071,0.7300227809846412,-0.01101120637746712,-0.07746675550785423
SENP2,0.22564469374637156,-0.5434094377722009,0.7309750373044221,-0.23128661455486044,-0.15263004464731467
DNAJC19,0.22675483572680852,0.5421107327848381,0.7314978173446417,-0.1194503718766093,-0.281680642525385
CCDC25,0.2312874778228179,-0.5368547914875215,0.7399279892173967,-0.1577459205871167,-0.082907393855689
SH3BGRL3,0.2309066127815687,-0.5372935948574419,0.7399279892173967,-0.11773291744715349,-0.04704071365862596
STARD5,0.2357905348181647,-0.5317052199316026,0.7512169518380372,-0.05066102111563594,0.0062583655539776295
ASNS,0.23765002615223027,-0.5295990925198125,0.7540253916188047,-0.34120821709772753,-0.19644413683033582
AMBRA1,0.24020819127980433,-0.526720581953068,0.7590185060521687,-0.28492157348884184,-0.07541321172543415
MYH7,0.24430056767591007,-0.5221603750798587,0.7687989292984763,-0.09462491407521159,-0.022634657736551694
RBPMS,0.24773857647407788,0.5183706847748797,0.7764489530955856,0.08519435117394811,0.007704089215383912
CBLL1,0.25260111075158215,-0.5130731583436599,0.785304259634959,-0.487532708724104,-0.3624170050020124
PRUNE1,0.2516487075110905,0.5141051118183448,0.785304259634959,-0.2724496757809937,-0.3602459550773352
NDUFB6,0.257004772857246,0.5083366257725883,0.7857916782312366,-0.2538488189901715,-0.42643825697998905
TMEM123,0.25748655689106986,-0.507821860548054,0.7857916782312366,-0.03598605581805958,0.027236140602351643
GALNT16,0.25652942430797543,-0.5088451727063035,0.7857916782312366,-0.17458083184802226,-0.1161259209501649
SREBF2,0.25684069991223574,0.508512083633436,0.7857916782312366,-0.03352554207627648,-0.1394541482090419
PRSS8,0.25785381918612565,-0.5074299061115533,0.7857916782312366,-0.02951689668365824,0.015752510273401348
HDAC1,0.2647054749558408,0.5001875181398604,0.7901481727127652,0.0890228476156149,-0.030512734195139734
ZRSR2,0.2640086077229222,0.5009181591698338,0.7901481727127652,-0.4638791683708483,-0.6619104951688007
RCE1,0.2653502602917495,0.49951266464699967,0.7901481727127652,-0.055209934439065654,-0.1376562296811834
SSC4D,0.26543239524332835,-0.49942678077205593,0.7901481727127652,-0.16160483910767884,-0.08532487895564839
PPP2R5E,0.2653168542526892,-0.49954760069870363,0.7901481727127652,-0.25529837393079546,-0.1778977165084403
KIDINS220,0.26122173011172156,0.50385349763059,0.7901481727127652,0.09019856744616345,-0.030397381643567565
NMNAT1,0.2686030210288041,0.4961253415480403,0.7908326358282644,-0.16205821782448798,-0.3752896754943689
DUOXA2,0.3048576657705329,0.4601348613041154,0.7908326358282644,-0.043959875566890516,-0.10661779392748567
MAP2K3,0.3029416841210259,0.4619625170221998,0.7908326358282644,0.036602968743532124,-0.0411382861207838
