feature,p-value,effect_size,q-value
CORO2A,3.185492855979913e-07,0.30996831040086575,6.019436606077899e-06
EPN3,3.243546668007822e-07,0.3097614349990409,6.10333055129556e-06
BAG3,3.2631239293132136e-07,0.309692476531766,6.127269260546535e-06
YEATS2,3.2828152421253655e-07,0.30962351806449107,6.151321306942665e-06
FOLH1,3.3026212452578773e-07,0.3095545595972161,6.175487173664206e-06
TBC1D2,3.342579894871587e-07,0.3094166426626662,6.211222266187577e-06
GSDMC,3.342579894871587e-07,0.3094166426626662,6.211222266187577e-06
TNK1,3.3627338361655864e-07,0.3093476841953913,6.235708511960168e-06
NECTIN4,3.486143450460946e-07,0.30893393339174163,6.451169805428559e-06
RABGAP1,3.5282430032903825e-07,0.30879601645719174,6.51558594285319e-06
CHRM3,3.54947638138033e-07,0.30872705798991684,6.541282452943792e-06
PRODH,3.7462092409303124e-07,0.3081064317844423,6.875486282430212e-06
AEBP2,3.8369860422809903e-07,0.30783059791534256,7.01328859834509e-06
CLEC7A,3.883166842763437e-07,0.30769268098079267,7.068787218048799e-06
EVL,3.883166842763437e-07,0.30769268098079267,7.068787218048799e-06
CABYR,3.906457921211191e-07,0.3076237225135177,7.09673189020033e-06
NEFL,3.9771428270841304e-07,0.3074168471116929,7.21048734046206e-06
CNTNAP3C,4.0490611029896024e-07,0.3072099717098681,7.311213765357791e-06
POTEE,4.297964231499016e-07,0.30652038703711865,7.713896446011688e-06
EPN2,4.297964231499016e-07,0.30652038703711865,7.713896446011688e-06
YBX3,4.375470240797485e-07,0.30631351163529386,7.837265132715016e-06
BMP7,4.4278881406657234e-07,0.3061755947007439,7.915292840254046e-06
LTB4R2,4.534547236617292e-07,0.30589976083164416,8.073661992208238e-06
SLC36A1,4.5615967815932666e-07,0.30583080236436927,8.105676348684018e-06
CLEC2B,4.840794286768803e-07,0.30514121769161984,8.550794335007819e-06
PTK7,4.869603613831866e-07,0.30507225922434483,8.567818326856145e-06
CSRP2,4.869603613831866e-07,0.30507225922434483,8.567818326856145e-06
REL,4.898578264714613e-07,0.30500330075706994,8.601864937135404e-06
SDCCAG8,4.957027186844837e-07,0.30486538382252004,8.687433136474343e-06
ADAMTSL3,5.228474810211749e-07,0.30424475761704556,9.091849776979108e-06
GOLGA8A,5.228474810211749e-07,0.30424475761704556,9.091849776979108e-06
CDC42BPG,5.290714329678876e-07,0.30410684068249566,9.164419511370114e-06
NXN,5.988880535221452e-07,0.30265871286972185,1.0313798501697368e-05
ZNF518B,6.131575361475772e-07,0.3023828790006221,1.0539234727090472e-05
PTAFR,6.240741318377164e-07,0.30217600359879726,1.0706285202237061e-05
GSTP1,6.277544475585249e-07,0.30210704513152237,1.0748791671030836e-05
RSPO4,6.351779345015773e-07,0.3019691281969724,1.085510588637686e-05
NIPAL4,6.426859919542639e-07,0.30183121126242257,1.0941575992547069e-05
NTN1,6.541086720805633e-07,0.3016243358605978,1.1093782373920446e-05
GPR158,6.61832220127414e-07,0.30148641892604783,1.1203515877838687e-05
VAV3,6.657268772803068e-07,0.30141746045877293,1.124814145393456e-05
PTPDC1,6.735825552321232e-07,0.30127954352422304,1.135939788427305e-05
PALLD,6.775438168480207e-07,0.3012105850569481,1.1404682928413576e-05
LHFPL6,6.976892241376887e-07,0.30086579272057334,1.1699711604770471e-05
RIMS4,6.976892241376887e-07,0.30086579272057334,1.1699711604770471e-05
N4BP1,7.017869881591629e-07,0.30079683425329845,1.17244338320871e-05
FSCN1,7.017869881591629e-07,0.30079683425329845,1.17244338320871e-05
INVS,7.226261056040352e-07,0.3004520419169237,1.2050059947553855e-05
SLC31A2,7.440607656400205e-07,0.300107249580549,1.2361366400168222e-05
LAMP3,7.440607656400205e-07,0.300107249580549,1.2361366400168222e-05
SERPINH1,7.528050200741641e-07,0.2999693326459991,1.2483434637148198e-05
ABCA12,7.705914633940604e-07,0.2996934987768994,1.2731139556037174e-05
NTF3,7.75100929717043e-07,0.29962454030962443,1.2782014962750794e-05
DNMT3B,7.841962429046056e-07,0.29948662337507453,1.2908187880444503e-05
SCARA3,7.887823651399089e-07,0.2994176649077996,1.2959810256655342e-05
PRKAB2,8.16846404016039e-07,0.29900391410414995,1.339628102586304e-05
SLC9A1,8.264129758064439e-07,0.29886599716960005,1.3503618240873849e-05
SPOCK3,8.264129758064439e-07,0.29886599716960005,1.3503618240873849e-05
P2RY1,8.360874064926853e-07,0.2987280802350502,1.3587180434966583e-05
C19orf81,8.360874064926853e-07,0.2987280802350502,1.3587180434966583e-05
PRRX2,8.409654326558243e-07,0.2986591217677752,1.364164979505945e-05
PIR,8.557645183303312e-07,0.29845224636595036,1.3781663540245946e-05
OBSCN,8.557645183303312e-07,0.29845224636595036,1.3781663540245946e-05
TNKS1BP1,8.557645183303312e-07,0.29845224636595036,1.3781663540245946e-05
SLC30A3,8.96465138841846e-07,0.2979005786277509,1.441116081109428e-05
SLC16A14,9.06927894444863e-07,0.297762661693201,1.455318046777053e-05
WDFY2,9.122032653941738e-07,0.29769370322592603,1.455941568945201e-05
NXPE3,9.336017257694763e-07,0.2974178693568263,1.4847922108412064e-05
NCOA3,9.336017257694763e-07,0.2974178693568263,1.4847922108412064e-05
SEMA3D,9.390263835945576e-07,0.2973489108895513,1.4907669301186777e-05
MAP2,9.892332624670761e-07,0.29672828468407686,1.559394514978964e-05
CAMSAP2,9.892332624670761e-07,0.29672828468407686,1.559394514978964e-05
FSTL4,1.0182323519379223e-06,0.2963834923477021,1.599465863202311e-05
CNTRL,1.0360227400491618e-06,0.29617661694587727,1.6245563597472648e-05
PADI3,1.0725052570481454e-06,0.29576286614222763,1.6758832145972593e-05
SLITRK6,1.103848892058683e-06,0.29541807380585294,1.7188504176342347e-05
SGK1,1.1492145441586562e-06,0.29493536453492836,1.7832777075850815e-05
PAMR1,1.169201402608595e-06,0.2947284891331035,1.808014210469831e-05
ACKR3,1.1963713884260447e-06,0.2944526552640037,1.8404763287008585e-05
PPP2R2C,1.1963713884260447e-06,0.2944526552640037,1.8404763287008585e-05
SUSD6,1.224148287521767e-06,0.294176821394904,1.879972060802329e-05
EPPK1,1.2382683722320442e-06,0.2940389044603541,1.8983949761595218e-05
S100A9,1.245387040687926e-06,0.29396994599307913,1.9027810888322536e-05
NPR3,1.2597426661746512e-06,0.2938320290585293,1.9181567206591196e-05
MPP2,1.28157496637033e-06,0.29362515365670444,1.9414774660030524e-05
QRFPR,1.2963315417719142e-06,0.29348723672215454,1.9605095296712978e-05
RAD51B,1.3647828911488814e-06,0.29286661051668006,2.0536076567489397e-05
S100A8,1.396309470586773e-06,0.2925907766475803,2.0975149660679962e-05
ADM,1.4204127942176466e-06,0.2923839012457555,2.1301425427378064e-05
DMRTA2,1.4449159569197757e-06,0.2921770258439306,2.1632594343298083e-05
NEFM,1.4782197889852294e-06,0.2919011919748309,2.20205474565833e-05
PLEKHG3,1.4866603632342984e-06,0.29183223350755594,2.207270818370126e-05
TRIM16,1.4866603632342984e-06,0.29183223350755594,2.207270818370126e-05
C20orf194,1.520888386647005e-06,0.29155639963845614,2.254345008267153e-05
DLX4,1.5558733802781264e-06,0.2912805657693564,2.2985778963513875e-05
ABCC1,1.573654728690014e-06,0.2911426488348065,2.317187144156729e-05
CCDC3,1.6281786024473071e-06,0.29072889803115687,2.3817774711414126e-05
EN1,1.6655318021308074e-06,0.2904530641620571,2.4324384391250258e-05
MYO5A,1.694085804812724e-06,0.2902461887602322,2.4660812578853625e-05
ERC1,1.7825985851082097e-06,0.2896255625547578,2.5656789297418965e-05
FBF1,1.7825985851082097e-06,0.2896255625547578,2.5656789297418965e-05
KREMEN1,1.8440581262755934e-06,0.28921181175110816,2.6498700213265682e-05
TBL1XR1,1.8755464098135599e-06,0.2890049363492833,2.68647977739e-05
DKK3,1.8861568317308794e-06,0.2889359778820083,2.697355161921696e-05
MEOX1,1.907550952415795e-06,0.28879806094745847,2.7235927176824882e-05
STARD5,1.929178112675486e-06,0.28866014401290857,2.7456996769257153e-05
CBFA2T3,1.940079839624171e-06,0.2885911855456337,2.752449778819181e-05
DSP,1.96206111419243e-06,0.2884532686110837,2.7792238096120345e-05
DLX1,1.9842815366139347e-06,0.2883153516765339,2.7973987972011593e-05
GRHL3,2.0067435925128644e-06,0.288177434741984,2.815741637343796e-05
ENAH,2.0067435925128644e-06,0.288177434741984,2.815741637343796e-05
MEIS1,2.0524026700456803e-06,0.28790160087288424,2.8752938973147792e-05
SBSN,2.063972412464642e-06,0.28783264240560924,2.8869773744301988e-05
SORCS2,2.2452186548321906e-06,0.2867982653964852,3.1258199901698e-05
RIT1,2.257830276197564e-06,0.28672930692921017,3.138489425918169e-05
ADAMTS1,2.270509906788238e-06,0.2866603484619353,3.146328301840817e-05
HAS3,2.270509906788238e-06,0.2866603484619353,3.146328301840817e-05
MAP4K1,2.296074598383549e-06,0.2865224315273854,3.1719188192198084e-05
FAM126A,2.308960365042641e-06,0.28645347306011043,3.1798902531203584e-05
FRMD4B,2.3744376757363525e-06,0.28610868072373574,3.2550190100815215e-05
GSDME,2.3744376757363525e-06,0.28610868072373574,3.2550190100815215e-05
PCNX2,2.3877453578892297e-06,0.28603972225646074,3.263251989115281e-05
A4GALT,2.3877453578892297e-06,0.28603972225646074,3.263251989115281e-05
RILPL1,2.401124629780454e-06,0.28597076378918584,3.276527013889725e-05
TRAFD1,2.4145758591344672e-06,0.2859018053219109,3.2898596080707115e-05
PDGFA,2.4553649961329625e-06,0.2856949299200861,3.340342821223199e-05
SYNE2,2.469107768527167e-06,0.28562597145281116,3.353933926306356e-05
PPP4R4,2.496815161256757e-06,0.28548805451826126,3.371077630107688e-05
RAET1L,2.496815161256757e-06,0.28548805451826126,3.371077630107688e-05
HOXD13,2.496815161256757e-06,0.28548805451826126,3.371077630107688e-05
MOB3C,2.5107805406219334e-06,0.2854190960509863,3.3848199807057074e-05
CALCRL,2.5248208844169434e-06,0.28535013758371136,3.3935111375817504e-05
LAMA5,2.5248208844169434e-06,0.28535013758371136,3.3935111375817504e-05
COBLL1,2.5817396147789486e-06,0.28507430371461157,3.4544294426488384e-05
BOC,2.5817396147789486e-06,0.28507430371461157,3.4544294426488384e-05
LRRN2,2.5817396147789486e-06,0.28507430371461157,3.4544294426488384e-05
PAK6,2.6106588432728875e-06,0.28493638678006167,3.48790265189433e-05
LYPD6B,2.75998079134942e-06,0.2842468021073123,3.665484147560344e-05
PCLO,2.7753558532716168e-06,0.28417784364003734,3.6804348095759217e-05
HOXC10,2.8063529108449293e-06,0.28403992670548744,3.699584412556339e-05
ETNK2,2.8063529108449293e-06,0.28403992670548744,3.699584412556339e-05
SIN3B,2.8063529108449293e-06,0.28403992670548744,3.699584412556339e-05
SLC44A5,2.8063529108449293e-06,0.28403992670548744,3.699584412556339e-05
PLCG2,2.8693465657543947e-06,0.2837640928363877,3.7770573791918675e-05
LRP4,2.885305700092841e-06,0.28369513436911276,3.7924797569749724e-05
RAI1,2.9013499822776882e-06,0.28362617590183775,3.8079685964167365e-05
CCDC169,2.9663872895299394e-06,0.283350342032738,3.864951835833615e-05
CARD14,2.9663872895299394e-06,0.283350342032738,3.864951835833615e-05
MAST4,2.999428199189098e-06,0.28321242509818817,3.902312844883866e-05
KLK8,3.016080770101022e-06,0.28314346663091317,3.9069173801685414e-05
PLSCR3,3.016080770101022e-06,0.28314346663091317,3.9069173801685414e-05
ST8SIA4,3.049652385408537e-06,0.2830055496963633,3.933303466202237e-05
BBOX1,3.049652385408537e-06,0.2830055496963633,3.933303466202237e-05
MAGEA2,3.0665723328085573e-06,0.2829365912290884,3.949427018824623e-05
FOXL2,3.1178741977265105e-06,0.28272971582726353,4.0097208027740364e-05
MTX3,3.1351570240966575e-06,0.2826607573599886,4.026154235829875e-05
ROGDI,3.152531723598113e-06,0.2825917988927137,4.0426583279081686e-05
SPART,3.1699987620233333e-06,0.28252284042543874,4.059233371771426e-05
RAPGEF4,3.187558607400797e-06,0.2824538819581638,4.075879661365998e-05
NOTCH1,3.4056891529610134e-06,0.28162638035086446,4.317737538888729e-05
TP53BP1,3.4056891529610134e-06,0.28162638035086446,4.317737538888729e-05
SLC25A21,3.4434086772252044e-06,0.2814884634163146,4.359374894764714e-05
ADH7,3.6581329811481023e-06,0.2807299202762902,4.6181345459748214e-05
ANKRD33B,3.698528654229457e-06,0.28059200334174034,4.6625457138932145e-05
ANKRD2,3.739351776146581e-06,0.28045408640719044,4.700749110435744e-05
TMPRSS13,3.78060665652848e-06,0.2803161694726406,4.745935715737577e-05
DNAJB4,3.84330805274336e-06,0.28010929407081575,4.8178804173099786e-05
AIF1L,3.864429137013233e-06,0.2800403356035408,4.830806661066333e-05
COL4A1,3.864429137013233e-06,0.2800403356035408,4.830806661066333e-05
ZNF655,3.8856614544622285e-06,0.27997137713626585,4.84379945327523e-05
ZNF512B,3.950031401111247e-06,0.279764501734441,4.910345015734676e-05
ZFPM2,3.993511169253796e-06,0.2796265847998911,4.957500393165337e-05
SCD5,4.01542270104416e-06,0.2795576263326162,4.977787531474716e-05
ALPL,4.037449429436057e-06,0.27948866786534127,4.998161080373888e-05
TRMT12,4.059591931418553e-06,0.27941970939806626,5.011689597102076e-05
HEYL,4.081850786713029e-06,0.27935075093079137,5.0322182526401454e-05
STAC,4.126719889858498e-06,0.2792128339962415,5.080526498010366e-05
GNAI1,4.172061431753359e-06,0.27907491706169163,5.129282679093745e-05
CACNG4,4.194910845913804e-06,0.2790059585944167,5.150290266590327e-05
SYT1,4.287513405646099e-06,0.2787301247253169,5.2352178715389116e-05
HTRA3,4.310968288587764e-06,0.27866116625804194,5.249514245694473e-05
UPK3BL1,4.310968288587764e-06,0.27866116625804194,5.249514245694473e-05
CASP1,4.382072878685625e-06,0.2784542908562171,5.321598830121211e-05
PIK3C2G,4.406023110363198e-06,0.2783853323889422,5.336183544773206e-05
SSH1,4.43009872741274e-06,0.27831637392166725,5.3580815190277496e-05
ITGB8,4.454300354954421e-06,0.2782474154543923,5.380072509808461e-05
SESN3,4.4786286210533946e-06,0.27817845698711735,5.4021568981073204e-05
RPL39L,4.577220736128909e-06,0.2779026231180176,5.513638671094365e-05
OXGR1,4.602191719978291e-06,0.2778336646507426,5.5362570111932655e-05
MPP3,4.677890087904093e-06,0.2776267892489178,5.604689223282411e-05
ZNF287,4.677890087904093e-06,0.2776267892489178,5.604689223282411e-05
GRAMD2A,4.780678314452729e-06,0.277350955379818,5.704900236926367e-05
TNFSF18,4.806711399544732e-06,0.2772819969125431,5.7206906110693504e-05
PKP3,4.806711399544732e-06,0.2772819969125431,5.7206906110693504e-05
FGFR3,4.859185487722126e-06,0.27714407997799323,5.775452112933559e-05
L3HYPDH,4.992781896930043e-06,0.27679928764161854,5.918499283124765e-05
ANTXR1,5.102184523728811e-06,0.2765234537725187,6.0321858826836125e-05
IFI16,5.102184523728811e-06,0.2765234537725187,6.0321858826836125e-05
ATP6V1B1,5.129891759891114e-06,0.2764544953052438,6.05693164463762e-05
XDH,5.185739081474793e-06,0.2763165783706939,6.114793655702071e-05
PHC3,5.444336807055344e-06,0.27569595216521947,6.402826629139561e-05
KIAA1217,5.684526683941874e-06,0.2751442844270199,6.659016972617624e-05
BEX3,5.74614046768565e-06,0.27500636749247004,6.704830744148086e-05
KRT10,5.74614046768565e-06,0.27500636749247004,6.704830744148086e-05
FLG,5.777186563584461e-06,0.27493740902519503,6.732267732114461e-05
TSPAN10,5.871291106609672e-06,0.27473053362337024,6.824135228982737e-05
TCF4,5.902984016056537e-06,0.2746615751560953,6.852061186430301e-05
DTNB,5.999048134931552e-06,0.27445469975427045,6.954538551234529e-05
ARHGEF19,6.031400664082632e-06,0.27438574128699555,6.973953316373941e-05
CLEC2L,6.031400664082632e-06,0.27438574128699555,6.973953316373941e-05
BARX1,6.063920127032583e-06,0.27431678281972055,7.002495877960881e-05
CCNL1,6.129463134409242e-06,0.2741788658851707,7.069050515529006e-05
ELAVL2,6.1956837552218086e-06,0.2740409489506208,7.136214098475841e-05
RPRM,6.229050249302527e-06,0.27397199048334586,7.156201944507197e-05
AQP3,6.2625886487973946e-06,0.27390303201607097,7.176284274737322e-05
MSC,6.2625886487973946e-06,0.27390303201607097,7.176284274737322e-05
TPBG,6.398478200555466e-06,0.2736271981469711,7.303907810544669e-05
KRBA1,6.398478200555466e-06,0.2736271981469711,7.303907810544669e-05
PPP4R1,6.786875252367916e-06,0.2728686550069468,7.727527516645151e-05
PYGO1,6.896654719114753e-06,0.27266177960512195,7.842531791278328e-05
TYSND1,7.04567188383582e-06,0.2723859457360222,7.991651687528498e-05
KCNJ15,7.04567188383582e-06,0.2723859457360222,7.991651687528498e-05
MIB2,7.236276960617914e-06,0.27204115339964746,8.176718517573062e-05
PRR16,7.236276960617914e-06,0.27204115339964746,8.176718517573062e-05
CALML5,7.2749852046885725e-06,0.27197219493237257,8.179096573522825e-05
RGPD2,7.2749852046885725e-06,0.27197219493237257,8.179096573522825e-05
MAFB,7.471515232856958e-06,0.2716274025959978,8.347550393909436e-05
DICER1,7.471515232856958e-06,0.2716274025959978,8.347550393909436e-05
HS6ST2,7.511425795146528e-06,0.2715584441287229,8.38166339038947e-05
LHX2,7.632384268898232e-06,0.2713515687268981,8.495423486352727e-05
SERPINF1,7.67311599946657e-06,0.27128261025962314,8.530138159605996e-05
UNC5B,7.755203825921068e-06,0.27114469332507324,8.600001463533808e-05
TRIM45,7.755203825921068e-06,0.27114469332507324,8.600001463533808e-05
GFOD1,8.178395332474051e-06,0.2704551086523238,9.013378234482499e-05
ASAP3,8.178395332474051e-06,0.2704551086523238,9.013378234482499e-05
COL27A1,8.221908138688742e-06,0.2703861501850489,9.050174254137927e-05
CDH18,8.265642182907162e-06,0.2703171917177739,9.087122980421182e-05
PALM,8.398182448021021e-06,0.27011031631594906,9.198891509854398e-05
GLT8D2,8.442812173034389e-06,0.27004135784867417,9.236457185138478e-05
FAM131A,8.53275259597233e-06,0.2699034409141243,9.323440428215243e-05
ODF2L,8.623608290808915e-06,0.2697655239795744,9.411210122496958e-05
CDRT1,8.669382124357365e-06,0.2696965655122995,9.449626515549528e-05
GJA1,8.808100933873207e-06,0.26948969011047463,9.577470334179894e-05
EYA4,8.996361784646471e-06,0.26921385624137484,9.734804071570237e-05
DTX3,8.996361784646471e-06,0.26921385624137484,9.734804071570237e-05
RBM11,8.996361784646471e-06,0.26921385624137484,9.734804071570237e-05
IKZF2,8.996361784646471e-06,0.26921385624137484,9.734804071570237e-05
FGF13,9.044024304165289e-06,0.2691448977740999,9.774545251587588e-05
TMEM45A,9.483982085511998e-06,0.2685242715686254,0.00010225311445151537
MATN2,9.534109589243901e-06,0.2684553131013505,0.00010254617510067627
SYNM,9.584490138352553e-06,0.26838635463407556,0.00010296415006802298
DDR1,1.0209240902711894e-05,0.26755885302677623,0.00010941270406287639
KCTD11,1.0263023332854413e-05,0.26748989455950134,0.00010985736832221885
ATF3,1.0591444132420207e-05,0.26707614375585165,0.00011283233332010944
TMEM154,1.0703130502176283e-05,0.26693822682130175,0.0001138864052719662
FRMD6,1.0759394526138384e-05,0.2668692683540268,0.00011434895157505929
INA,1.0815940890623155e-05,0.2668003098867519,0.0001145413266355329
POTEF,1.087277093894785e-05,0.2667313514194769,0.00011487095348973509
SCNN1B,1.0929886020433073e-05,0.266662392952202,0.00011520202977668727
ITGA4,1.0987287490427992e-05,0.26659343448492706,0.00011526335163080445
JUP,1.0987287490427992e-05,0.26659343448492706,0.00011526335163080445
PDLIM3,1.0987287490427992e-05,0.26659343448492706,0.00011526335163080445
HOOK2,1.116122387591221e-05,0.2663865590831022,0.00011695078429414226
TOX,1.1456973887845358e-05,0.2660417667467275,0.0001196290100578993
NIN,1.1760195765836892e-05,0.26569697441035284,0.0001222239880872676
SUSD5,1.2008272976090484e-05,0.265421140541253,0.0001245126958936157
ELP1,1.213417679842253e-05,0.26528322360670314,0.00012552693544479234
ADCY7,1.213417679842253e-05,0.26528322360670314,0.00012552693544479234
COL12A1,1.2261339829653534e-05,0.26514530667215325,0.00012654948660212852
CNTNAP3,1.2261339829653534e-05,0.26514530667215325,0.00012654948660212852
SCHIP1,1.2519491342081982e-05,0.2648694728030535,0.0001289161447183511
PERP,1.2716499897559567e-05,0.26466259740122866,0.0001306437656142384
EDC3,1.2782824225434085e-05,0.2645936389339537,0.0001311743776428586
SULF1,1.2916464374495191e-05,0.2644557219994038,0.00013224210604723713
KDM2A,1.2983783312726415e-05,0.2643867635321289,0.00013277923941550193
SYT17,1.3325429604096174e-05,0.2640419711957542,0.00013580694390126748
KRT6B,1.339478031077103e-05,0.26397301272847923,0.00013635825332308823
SERPINB5,1.3464475242497574e-05,0.2639040542612043,0.0001369118085522677
GJD3,1.3746729686711797e-05,0.26362822039210454,0.00013946455157755962
NDST1,1.3818170156500598e-05,0.2635592619248296,0.0001398718061821091
CGA,1.3818170156500598e-05,0.2635592619248296,0.0001398718061821091
PLD2,1.388996466679461e-05,0.26349030345755464,0.00014028079569696072
DNAJC18,1.3962114878805434e-05,0.2634213449902797,0.00014053308872383216
KTN1,1.3962114878805434e-05,0.2634213449902797,0.00014053308872383216
SDC1,1.4107489089393877e-05,0.26328342805572985,0.0001418366000911164
VEGFC,1.4180716447053552e-05,0.26321446958845485,0.00014241263326265693
ARHGAP23,1.4254306224653932e-05,0.2631455111211799,0.0001426707603986079
RASAL2,1.4328260120244725e-05,0.263076552653905,0.0001432505469292476
HOXA4,1.4402579839333109e-05,0.26300759418663,0.0001438326911776082
FBXL18,1.4477267094914102e-05,0.2629386357193551,0.00014425620211186424
C5AR1,1.4477267094914102e-05,0.2629386357193551,0.00014425620211186424
GNG4,1.477972600584561e-05,0.2626628018502553,0.00014694237045633822
IL20RB,1.5010514383896497e-05,0.2624559264484305,0.0001487405516222471
TMEM237,1.5010514383896497e-05,0.2624559264484305,0.0001487405516222471
ELL2,1.5010514383896497e-05,0.2624559264484305,0.0001487405516222471
DQX1,1.5088204507859008e-05,0.26238696798115557,0.00014934481937014819
MGAT5B,1.5244736431697247e-05,0.2622490510466057,0.000150560722902221
MLF1,1.5244736431697247e-05,0.2622490510466057,0.000150560722902221
SOGA1,1.5402815893009024e-05,0.2621111341120558,0.00015178651427972948
SLC6A17,1.5562457365427016e-05,0.26197321717750593,0.0001531907972821439
RHOD,1.564286841344797e-05,0.26190425871023093,0.00015381293496083385
FAM131C,1.5723675449358038e-05,0.26183530024295604,0.00015443759468831004
VWDE,1.5804880318184647e-05,0.2617663417756811,0.00015506478626117935
WDR72,1.58864848730071e-05,0.2616973833084061,0.00015552398882249447
ABCA4,1.58864848730071e-05,0.2616973833084061,0.00015552398882249447
MID2,1.613371530570012e-05,0.26149050790658135,0.0001577714960638377
DMRT2,1.630056836255222e-05,0.26135259097203145,0.00015922893991747732
SERPINB7,1.638461040301649e-05,0.2612836325047565,0.00015987516133423733
KCTD12,1.6553935059838585e-05,0.2611457155702066,0.00016135122308052045
POPDC3,1.6639221521886996e-05,0.26107675710293166,0.00016182955599850486
KCNMB3,1.6639221521886996e-05,0.26107675710293166,0.00016182955599850486
GTSF1,1.6897600692737055e-05,0.26086988170110686,0.00016416386412139544
TVP23C,1.6984573518838207e-05,0.26080092323383186,0.00016465088732253353
NDUFA4L2,1.7071972837863384e-05,0.2607319647665569,0.00016531884423057736
EFHD1,1.7786760284653965e-05,0.26018029702835743,0.00017168257389226472
MCCC1,1.7969862535120306e-05,0.26004238009380753,0.0001732628169783229
NAB2,1.8062085717900637e-05,0.2599734216265326,0.00017377709595973724
CLIP4,1.8062085717900637e-05,0.2599734216265326,0.00017377709595973724
CORO6,1.8154759701614767e-05,0.25990446315925764,0.00017391987375459033
FOSB,1.8154759701614767e-05,0.25990446315925764,0.00017391987375459033
PTN,1.8154759701614767e-05,0.25990446315925764,0.00017391987375459033
BEND6,1.8247886569392488e-05,0.2598355046919827,0.00017425172025345093
ZER1,1.8247886569392488e-05,0.2598355046919827,0.00017425172025345093
PTH2R,1.8341468413369466e-05,0.25976654622470774,0.00017495842548420095
NPTXR,1.853000544370632e-05,0.25962862929015784,0.00017638039260473598
RHBDD3,1.881627613590403e-05,0.25942175388833305,0.00017777999588024338
FAM234B,1.881627613590403e-05,0.25942175388833305,0.00017777999588024338
NEB,1.881627613590403e-05,0.25942175388833305,0.00017777999588024338
SOWAHC,1.9009458301963614e-05,0.25928383695378315,0.0001792263062267413
GALNT18,1.9106756364973105e-05,0.2592148784865082,0.00017995383392005226
ZNF462,1.920452864461093e-05,0.25914592001923326,0.00018068429160582368
DAAM1,1.9401504599918276e-05,0.25900800308468336,0.00018196290463176238
PDZD4,1.9600403754473755e-05,0.2588700861501335,0.00018363564859275305
NAP1L2,1.9801243846577183e-05,0.2587321692155836,0.00018532305497456216
CTF1,2.0106182421779485e-05,0.25852529381375877,0.00018798018670069565
ADGRG1,2.0208818562417854e-05,0.2584563353464839,0.00018874234097271763
FSD1,2.062437373404217e-05,0.2581805014773841,0.00019202151295298844
EXTL3,2.0835189983058697e-05,0.2580425845428342,0.00019317938596325582
TP73,2.0835189983058697e-05,0.2580425845428342,0.00019317938596325582
FYTTD1,2.1048056853400933e-05,0.2579046676082843,0.00019495081052403889
GBX2,2.1155265151047403e-05,0.25783570914100934,0.0001957409522982005
RNASEL,2.1262993179550135e-05,0.25776675067373445,0.00019633123247811892
CHST7,2.1262993179550135e-05,0.25776675067373445,0.00019633123247811892
CCDC102A,2.1371243318477348e-05,0.25769779220645944,0.00019692388946448508
MAPKBP1,2.1371243318477348e-05,0.25769779220645944,0.00019692388946448508
CPAMD8,2.14800179575759e-05,0.25762883373918455,0.00019731593063187402
IFT80,2.1809512926894095e-05,0.2574219583373597,0.0001999317195287994
RAB12,2.248299161570953e-05,0.25700820753371006,0.00020547339372312045
EMID1,2.2711849776533862e-05,0.25687029059916017,0.0002073529247218178
LPCAT2,2.2942923891253966e-05,0.25673237366461027,0.00020882266164972297
PPP1R13B,2.2942923891253966e-05,0.25673237366461027,0.00020882266164972297
DPF1,2.3176234209091658e-05,0.25659445673006037,0.00021073161888185275
MAGEA3,2.3293734319249743e-05,0.2565254982627855,0.00021136994654360832
ZNF219,2.3293734319249743e-05,0.2565254982627855,0.00021136994654360832
SSBP2,2.341180115197835e-05,0.25645653979551053,0.00021222584046286255
MPPED2,2.3530437287226527e-05,0.2563875813282356,0.0002130851554946613
SOX13,2.3769427839940802e-05,0.2562496643936857,0.00021481410114599684
PLCXD2,2.3769427839940802e-05,0.2562496643936857,0.00021481410114599684
LAMA2,2.4377049733476652e-05,0.25590487205731094,0.00022008289951294376
OSTF1,2.4624212270612278e-05,0.2557669551227611,0.00022209001944978055
KLF8,2.5380083902639266e-05,0.25535320431911146,0.0002284463141206342
ZNF594,2.550818883003715e-05,0.2552842458518365,0.00022913788116871563
TTC8,2.550818883003715e-05,0.2552842458518365,0.00022913788116871563
RFLNB,2.5766246092312808e-05,0.2551463289172866,0.0002307602280291502
PLS3,2.6026785183181058e-05,0.2550084119827367,0.00023239501095631597
PGS1,2.6026785183181058e-05,0.2550084119827367,0.00023239501095631597
DMKN,2.6289828610351413e-05,0.2548704950481869,0.0002342756611359132
CDH23,2.6958543077682337e-05,0.25452570271181213,0.00023904311312333804
TAF1A,2.6958543077682337e-05,0.25452570271181213,0.00023904311312333804
RASL11B,2.6958543077682337e-05,0.25452570271181213,0.00023904311312333804
SAMD11,2.7230531691048047e-05,0.25438778577726223,0.000240976725004542
HSPA1B,2.792196483309541e-05,0.25404299344088754,0.00024660723485988813
MCOLN3,2.834480284141107e-05,0.2538361180390627,0.00024960182048919423
TBCK,2.834480284141107e-05,0.2538361180390627,0.00024960182048919423
SRRM3,2.920880997496365e-05,0.25342236723541306,0.00025695703105927666
