feature,p-value,effect_size,q-value
ZNF682,9.48088776947188e-05,0.23668486656023566,0.0012316885884235415
FTL,9.547275374182262e-05,0.23658249421310754,0.0012349283255346027
PON2,9.547275374182262e-05,0.23658249421310754,0.0012349283255346027
ARHGEF26,9.547275374182262e-05,0.23658249421310754,0.0012349283255346027
MERTK,9.61410176448002e-05,0.23648012186597941,0.0012417751672098615
HMGCS1,9.681369648743668e-05,0.2363777495188513,0.0012450659269132504
PTP4A1,9.681369648743668e-05,0.2363777495188513,0.0012450659269132504
PDE3A,9.749081750719435e-05,0.23627537717172314,0.001251972596090953
CTNS,9.95491083254181e-05,0.23596826013033875,0.0012765709185259496
SLC7A7,0.00010164837420420288,0.2356611430889544,0.0012979045266245219
SNTB1,0.0001059728872065666,0.23504690900618558,0.001345434184449279
NPPB,0.0001059728872065666,0.23504690900618558,0.001345434184449279
PEBP1,0.0001067103064983754,0.23494453665905746,0.0013509585261791493
FOXRED2,0.00010895172358296634,0.23463741961767307,0.0013734985971573387
ZNF43,0.00010970868169807834,0.23453504727054494,0.0013752821837551533
JADE3,0.00010970868169807834,0.23453504727054494,0.0013752821837551533
ST6GAL1,0.00011278641448359491,0.2341255578820324,0.0014020653305345915
SMO,0.00011278641448359491,0.2341255578820324,0.0014020653305345915
MEP1A,0.00011356847558840765,0.2340231855349043,0.0014078710607617027
OLFML3,0.00011356847558840765,0.2340231855349043,0.0014078710607617027
SLC9B2,0.00011514796764958335,0.23381844084064804,0.0014195759101406566
INSR,0.00011514796764958335,0.23381844084064804,0.0014195759101406566
PCSK6,0.00011514796764958335,0.23381844084064804,0.0014195759101406566
ISOC1,0.00011755610051055794,0.23351132379926365,0.001441311970320119
MPZL1,0.00012084088276754304,0.23310183441075114,0.0014795559043510955
NEU1,0.00012167549647530714,0.232999462063623,0.001485812646808269
CACFD1,0.00012251554270504523,0.23289708971649487,0.001485812646808269
CLCN6,0.00012251554270504523,0.23289708971649487,0.001485812646808269
BAG2,0.00012336105440697543,0.23279471736936674,0.0014940394367067022
CD302,0.00012421206471443285,0.23269234502223862,0.0015023104660589997
PRSS35,0.00012506860694477896,0.23258997267511047,0.001510625957935722
TMEM150B,0.00012593071460030995,0.23248760032798235,0.0015148973446804444
CCDC150,0.00012943547604429728,0.23207811093946984,0.001550796628530736
COL18A1,0.00013122213412417903,0.23187336624521357,0.0015596588228748833
GALK1,0.00013122213412417903,0.23187336624521357,0.0015596588228748833
EMID1,0.00013212415354793339,0.23177099389808542,0.0015641399793528854
LAMC1,0.00013303201318347845,0.23166862155095733,0.001570726728974809
HP,0.00013303201318347845,0.23166862155095733,0.001570726728974809
POU2AF1,0.00013394574823914597,0.23156624920382918,0.0015773479548899692
MYL3,0.00013860380076212886,0.23105438746818854,0.0016193997009305984
MPP6,0.00013860380076212886,0.23105438746818854,0.0016193997009305984
CASTOR2,0.00014050940392629636,0.23084964277393227,0.0016395209559963927
TNFSF4,0.0001424396639342906,0.230644898079676,0.0016577157763602727
SYNM,0.00014439487753004933,0.23044015338541976,0.0016739317968399235
SHMT2,0.00014637534472095715,0.2302354086911635,0.0016837874274336102
CHFR,0.00014637534472095715,0.2302354086911635,0.0016837874274336102
KCNJ8,0.0001473751430670796,0.23013303634403537,0.001693109291431308
PRXL2A,0.00015041325642630395,0.22982591930265098,0.001712603421577458
SCML2,0.00015041325642630395,0.22982591930265098,0.001712603421577458
ZMYM3,0.00015247131756061937,0.22962117460839473,0.0017316246967685083
ASB9,0.00015247131756061937,0.22962117460839473,0.0017316246967685083
GCKR,0.0001545558655948261,0.22941642991413846,0.001746422663320551
CHPT1,0.0001545558655948261,0.22941642991413846,0.001746422663320551
KDM6A,0.0001545558655948261,0.22941642991413846,0.001746422663320551
ENAH,0.00015666721733638384,0.22921168521988222,0.00176359142135088
CACNA1H,0.00015666721733638384,0.22921168521988222,0.00176359142135088
ZNF518A,0.00015666721733638384,0.22921168521988222,0.00176359142135088
CXADR,0.0001609716164969321,0.22880219583136968,0.0017962101226586505
CSRP2,0.0001609716164969321,0.22880219583136968,0.0017962101226586505
IDI1,0.0001631653149569251,0.2285974511371134,0.0018161539042154378
CYP2B6,0.00016650866549889874,0.22829033409572905,0.0018464695437086314
MMP11,0.00016991638685327743,0.22798321705434466,0.0018749539082649304
C2orf88,0.00017222452990818353,0.22777847236008839,0.0018957424240386015
NEU4,0.00017222452990818353,0.22777847236008839,0.0018957424240386015
C11orf24,0.0001745621384750677,0.22757372766583214,0.0019191099553384442
MAML3,0.00017692956171325622,0.22736898297157587,0.0019427474479030518
MAPK6,0.00018298088446082756,0.22685712123593524,0.001992062296359168
FNIP2,0.0001867045172383416,0.22655000419455082,0.0020227454243349056
TSPAN9,0.00018922638440228547,0.22634525950029458,0.002042639400709695
SLC6A4,0.0001904992908254607,0.22624288715316643,0.002048956271237025
TCIM,0.0001904992908254607,0.22624288715316643,0.002048956271237025
RHOH,0.00019306928391935792,0.22603814245891019,0.0020741024755663714
CUTC,0.00019436646516824514,0.22593577011178206,0.002085531171277041
AIF1,0.00019567183302445784,0.22583339776465391,0.002094508794697729
SHTN1,0.00019567183302445784,0.22583339776465391,0.002094508794697729
LRRC61,0.00019698543540974163,0.2257310254175258,0.0021010212669358838
FBLN5,0.00019963753673173283,0.22552628072326952,0.00212171260797649
GAL3ST1,0.00019963753673173283,0.22552628072326952,0.00212171260797649
SHANK2,0.00020097613279275046,0.2254239083761414,0.002130871500476398
CCDC167,0.00020232315763386578,0.22532153602901328,0.0021350228842166377
MSRB1,0.00020232315763386578,0.22532153602901328,0.0021350228842166377
SPX,0.00020641529824301933,0.2250144189876289,0.002167967021969573
CES1,0.000207796532920793,0.22491204664050077,0.0021697259477173455
SLC43A2,0.000207796532920793,0.22491204664050077,0.0021697259477173455
SUSD1,0.00020918644505212882,0.22480967429337265,0.002181690135211117
NT5DC2,0.00021340875278753768,0.22450255725198826,0.002220544158806766
DAB2,0.00021483388269500899,0.2244001849048601,0.0022327735389860355
VASH2,0.00021771099272969744,0.22419544021060384,0.0022522000613634675
TMED5,0.0002206242502771742,0.2239906955163476,0.002277066453784507
DMD,0.0002220945656065306,0.22388832316921947,0.0022869599393907495
ZYG11A,0.00022806831008550775,0.22347883378070693,0.0023377001783764545
SULT1A2,0.00022958513539388827,0.2233764614335788,0.0023425022147837596
PLAGL2,0.00022958513539388827,0.2233764614335788,0.0023425022147837596
CALM3,0.00023419261442944158,0.22306934439219442,0.0023786518042844874
IFNAR2,0.00023419261442944158,0.22306934439219442,0.0023786518042844874
CA5A,0.00023574762500618926,0.2229669720450663,0.002383611167766199
RBP2,0.00023574762500618926,0.2229669720450663,0.002383611167766199
STRADB,0.00023888675528543714,0.22276222735081003,0.0024017658253557223
ERF,0.0002404709869307651,0.2226598550036819,0.002406864144666493
SFXN2,0.0002404709869307651,0.2226598550036819,0.002406864144666493
FRAT1,0.0002404709869307651,0.2226598550036819,0.002406864144666493
GSR,0.00024366906528649432,0.22245511030942566,0.002433423581598532
FOXA1,0.0002485410755025954,0.22214799326804124,0.002473786339467926
HMGCR,0.00025183968273696854,0.221943248573785,0.0024982720136548556
ENPP2,0.00025686466121970853,0.2216361315324006,0.0025340577726067934
CENPV,0.00025686466121970853,0.2216361315324006,0.0025340577726067934
UHRF1BP1L,0.00025856044155080847,0.2215337591852725,0.0025395749742649736
PEG10,0.00026371098120865557,0.2212266421438881,0.002584483278555881
ANKS4B,0.0002654490951344989,0.22112426979675995,0.0025929879915979797
RAB4A,0.00026895758940479494,0.2209195251025037,0.0026215299172301604
COQ8A,0.00027072809263865144,0.22081715275537558,0.0026244768893755603
PLEKHG2,0.0002725095157270128,0.22071478040824744,0.002638884129542839
CDC25A,0.0002743019209103706,0.22061240806111931,0.0026533664167715286
HHEX,0.0002779199281299616,0.22040766336686307,0.0026796637730588965
ACOT2,0.0002815826186652487,0.22020291867260677,0.0027062209092795623
P2RY6,0.0002815826186652487,0.22020291867260677,0.0027062209092795623
SLC35B4,0.00028529050208785345,0.21999817397835053,0.0027301140338985377
WDR72,0.00028716155180743066,0.2198958016312224,0.0027450801604864336
HSD17B14,0.00029093819150611394,0.21969105693696617,0.002772287372794932
FAM222A,0.00029093819150611394,0.21969105693696617,0.002772287372794932
FBN3,0.00029863146872918334,0.21928156754845363,0.0028365229197677374
AGTR1,0.00030452601769555856,0.21897445050706923,0.0028772236217366833
FURIN,0.00030452601769555856,0.21897445050706923,0.0028772236217366833
NAT8L,0.00031664341655684373,0.21836021642430045,0.0029697364713379528
CCNYL1,0.00031664341655684373,0.21836021642430045,0.0029697364713379528
TXNDC5,0.00031664341655684373,0.21836021642430045,0.0029697364713379528
CLEC2L,0.00031870634486922956,0.21825784407717233,0.0029828244088389256
CHN2,0.00031870634486922956,0.21825784407717233,0.0029828244088389256
ENTPD5,0.00032286999875055816,0.2180530993829161,0.0030091887891892477
GTF2H2C,0.0003292110387106963,0.2177459823415317,0.0030523737178383852
IL6ST,0.0003292110387106963,0.2177459823415317,0.0030523737178383852
TOX3,0.00033566847474429505,0.21743886530014728,0.0031058020986175043
HSPE1,0.0003378471584813701,0.21733649295301918,0.0031130700025840063
CD248,0.00034003906713988766,0.21723412060589103,0.0031268201461896253
ICAM4,0.0003422442747108661,0.2171317482587629,0.0031277907232778335
GGT1,0.0003422442747108661,0.2171317482587629,0.0031277907232778335
FES,0.00034446285555820064,0.21702937591163476,0.003136395624441785
CCDC86,0.00034669488442028233,0.21692700356450667,0.003136395624441785
TP53INP2,0.00034669488442028233,0.21692700356450667,0.003136395624441785
SUOX,0.00034669488442028233,0.21692700356450667,0.003136395624441785
SESTD1,0.00034669488442028233,0.21692700356450667,0.003136395624441785
PRR5,0.00034894043641163345,0.21682463121737852,0.003147154006707548
MSI1,0.00034894043641163345,0.21682463121737852,0.003147154006707548
GPRC5C,0.0003511995870245369,0.2167222588702504,0.0031579697271884415
SLC25A20,0.0003650443373352061,0.21610802478748162,0.0032595067803217505
IGF2R,0.0003650443373352061,0.21610802478748162,0.0032595067803217505
KLHL5,0.0003650443373352061,0.21610802478748162,0.0032595067803217505
LRFN1,0.0003721565258511829,0.21580090774609723,0.003313082697268798
NECTIN2,0.00037455589904337213,0.2156985353989691,0.003321210938144504
LGALSL,0.00037455589904337213,0.2156985353989691,0.003321210938144504
SLC1A7,0.00037939808890960275,0.21549379070471283,0.003350849919638369
TPST1,0.00038184106629321284,0.21539141835758469,0.0033591490654810395
SPNS1,0.00038677119074211893,0.21518667366332844,0.003392503339404376
CSF3R,0.00038677119074211893,0.21518667366332844,0.003392503339404376
ZNF71,0.00038925850092962956,0.21508430131620032,0.0034009701674575063
CAMSAP3,0.00038925850092962956,0.21508430131620032,0.0034009701674575063
REEP6,0.00039176075251686886,0.21498192896907217,0.0034128241773837952
FERMT2,0.00039176075251686886,0.21498192896907217,0.0034128241773837952
SULT1E1,0.0003942780280818694,0.21487955662194405,0.0034214145776657752
LRP3,0.0003942780280818694,0.21487955662194405,0.0034214145776657752
IGFLR1,0.00039681041061256916,0.21477718427481593,0.0034400499030602747
PALM,0.0003993579835085542,0.21467481192768778,0.003458780674999474
TUBB2B,0.00040449903606351166,0.21447006723343154,0.0034897802937602965
ST3GAL2,0.00040449903606351166,0.21447006723343154,0.0034897802937602965
FMO5,0.00040449903606351166,0.21447006723343154,0.0034897802937602965
NTS,0.00040709268459573515,0.21436769488630342,0.0035053896097463205
ATP2B1,0.00040709268459573515,0.21436769488630342,0.0035053896097463205
ITPKA,0.000409701861243279,0.21426532253917527,0.0035210723421081037
SULT1A1,0.0004149671412436955,0.21406057784491903,0.0035492596252977514
PKDCC,0.0004149671412436955,0.21406057784491903,0.0035492596252977514
HYAL1,0.00042029556501689617,0.21385583315066276,0.0035845436642376128
BCL2L12,0.00042029556501689617,0.21385583315066276,0.0035845436642376128
PDGFRB,0.00043114463381614795,0.21344634376215024,0.003642316386624509
MYORG,0.00043114463381614795,0.21344634376215024,0.003642316386624509
BCAT1,0.00043114463381614795,0.21344634376215024,0.003642316386624509
PLPP3,0.00043114463381614795,0.21344634376215024,0.003642316386624509
SCN9A,0.00043945241271304875,0.21313922672076585,0.003688099215802094
SHF,0.00043945241271304875,0.21313922672076585,0.003688099215802094
ITIH5,0.00044225471657282034,0.2130368543736377,0.003697729332766949
FOXP4,0.00044225471657282034,0.2130368543736377,0.003697729332766949
SIRPA,0.00044790943399806163,0.21283210967938146,0.003741508898200631
ATF7IP2,0.00045076203023948025,0.21272973733225334,0.003754809903336882
COQ10A,0.00045076203023948025,0.21272973733225334,0.003754809903336882
CP,0.00045076203023948025,0.21272973733225334,0.003754809903336882
XYLB,0.00045363157402923953,0.2126273649851252,0.003761186464446515
SIX5,0.00045363157402923953,0.2126273649851252,0.003761186464446515
CPD,0.0004652810806279932,0.21221787559661268,0.0038470696564782644
CCDC77,0.0004832796930074812,0.21160364151384392,0.003959261132998045
DENND5B,0.0004832796930074812,0.21160364151384392,0.003959261132998045
ETV4,0.000489422119033345,0.21139889681958765,0.003994935981662135
DHCR7,0.000489422119033345,0.21139889681958765,0.003994935981662135
NINJ1,0.0004925205609611001,0.21129652447245953,0.004009242963452016
PEG3,0.0004987723950386146,0.21109177977820326,0.004045397156855842
LINGO1,0.0004987723950386146,0.21109177977820326,0.004045397156855842
OSGIN1,0.0005019259855762055,0.2109894074310751,0.004067284187742633
PEPD,0.000511498651601822,0.21068229038969075,0.004133612068731541
PECR,0.0005212412828681024,0.21037517334830635,0.004200950934422993
ZBED1,0.0005311566427692246,0.21006805630692196,0.004261649975827046
IL6R,0.0005345006302603257,0.20996568395979384,0.004284633751808781
NHSL1,0.0005412475347507811,0.2097609392655376,0.004311649256330197
SALL1,0.0005412475347507811,0.2097609392655376,0.004311649256330197
ETFB,0.0005412475347507811,0.2097609392655376,0.004311649256330197
SLC35E3,0.0005446506629164991,0.20965856691840945,0.004319509871470869
ZNF256,0.0005446506629164991,0.20965856691840945,0.004319509871470869
WWC2,0.0005446506629164991,0.20965856691840945,0.004319509871470869
LEAP2,0.0005480737166498435,0.2095561945712813,0.004335117592403806
SHC2,0.0005549800287335774,0.20935144987702506,0.00437426057920698
NUP153,0.0005549800287335774,0.20935144987702506,0.00437426057920698
PLCG1,0.0005619673319504358,0.2091467051827688,0.004390615395955416
GREB1,0.0005619673319504358,0.2091467051827688,0.004390615395955416
SOBP,0.0005619673319504358,0.2091467051827688,0.004390615395955416
ALG12,0.0005619673319504358,0.2091467051827688,0.004390615395955416
CHKA,0.0005654916265311143,0.20904433283564067,0.004406594732288665
SMAD9,0.0005690364954875206,0.20894196048851255,0.004422650605797791
FKBP5,0.0005726020487662692,0.20883958814138442,0.00443878327135552
HSDL2,0.0005797956506956988,0.20863484344712813,0.004486764957504897
FAM169A,0.0005870733223956449,0.20843009875287188,0.004531313778559822
GUCA2B,0.0005870733223956449,0.20843009875287188,0.004531313778559822
SC5D,0.0005907439648735613,0.20832772640574376,0.004551784101758527
ALDH5A1,0.0006018844778487019,0.20802060936435937,0.004625660759253395
IGF2,0.0006056412246632549,0.20791823701723125,0.0046266848427693776
LCP1,0.0006056412246632549,0.20791823701723125,0.0046266848427693776
C8G,0.0006056412246632549,0.20791823701723125,0.0046266848427693776
KCTD6,0.0006094197843955449,0.2078158646701031,0.0046515747505784626
DOT1L,0.0006132202728649682,0.20771349232297498,0.004676589418828572
RAB11FIP4,0.0006170428064377006,0.20761111997584686,0.004697724534872375
MCM3,0.0006208875020288576,0.2075087476287187,0.004714946893061961
ZNF66,0.0006247544771046815,0.2074063752815906,0.004736264220832607
LMCD1,0.0006286438496847309,0.20730400293446247,0.0047576788556156855
SLC46A1,0.0006444276949273403,0.20689451354594995,0.004852480823302921
ABCG2,0.0006484308448417641,0.2067921411988218,0.004878514218178188
NPAS1,0.0006729394974233983,0.20617790711605305,0.005045917137559005
RBP5,0.0006771070499989617,0.20607553476892493,0.0050644207639252885
STBD1,0.0006812985856912329,0.20597316242179678,0.005091510667983479
RAB5IF,0.0006855142304993683,0.20587079007466863,0.005110196990995291
EDC3,0.0006855142304993683,0.20587079007466863,0.005110196990995291
CEACAM1,0.0006940183543965485,0.2056660453804124,0.005147830748212739
GCH1,0.0006940183543965485,0.2056660453804124,0.005147830748212739
VSIG10L,0.000698307088427485,0.20556367303328427,0.005162505174826187
PHACTR2,0.000698307088427485,0.20556367303328427,0.005162505174826187
TTC38,0.0007026204414626603,0.20546130068615612,0.005181535895869025
MGAT4A,0.0007157095071532118,0.20515418364477175,0.005234870355920955
HS6ST2,0.0007157095071532118,0.20515418364477175,0.005234870355920955
ITPRIPL1,0.0007157095071532118,0.20515418364477175,0.005234870355920955
PLCXD2,0.0007157095071532118,0.20515418364477175,0.005234870355920955
PCGF6,0.0007201226317661936,0.2050518112976436,0.005258542551246927
GALNT16,0.0007245610261732455,0.20494943895051548,0.0052866338383154845
GSTO1,0.0007290248223461489,0.20484706660338736,0.005310532894971376
CX3CL1,0.0007335141528667426,0.2047446942562592,0.005334539868448287
ZFPM1,0.0007425699503428322,0.20453994956200297,0.005382879331844472
ALPL,0.0007425699503428322,0.20453994956200297,0.005382879331844472
PARP1,0.0007471366855335551,0.20443757721487485,0.0054115945666928
CREB3L2,0.0007563485040512538,0.20423283252061855,0.00546061625945889
BCORL1,0.0007609938593377187,0.20413046017349046,0.005485292834484298
CKB,0.0007656656943251168,0.2040280878263623,0.0055145205285075695
ABCA1,0.000770364146561088,0.2039257154792342,0.005539432616221242
MBNL3,0.0007942605249756927,0.20341385374359353,0.005670208124786534
LRP1,0.0007942605249756927,0.20341385374359353,0.005670208124786534
TM4SF4,0.0007942605249756927,0.20341385374359353,0.005670208124786534
SKP2,0.000813871002729682,0.20300436435508104,0.005796317946133783
ZNF100,0.000813871002729682,0.20300436435508104,0.005796317946133783
HAMP,0.0008188433326961177,0.2029019920079529,0.005822451636943437
ACVR1B,0.0008238438351466604,0.20279961966082477,0.00584406047503242
HSD17B2,0.0008288726553673262,0.20269724731369662,0.00587507041528403
C19orf12,0.0008339299393049753,0.20259487496656853,0.005892225926883691
ZNF724,0.0008390158335698155,0.20249250261944038,0.005914135268491334
MMP19,0.0008492740428535714,0.2022877579251841,0.005962931182266474
KLHDC8B,0.0008492740428535714,0.2022877579251841,0.005962931182266474
FRS2,0.0008648796379079598,0.20198064088379972,0.006034577832647419
TMEM131L,0.0008701403104126799,0.2018782685366716,0.006057098204414745
HUNK,0.000886100868938333,0.2015711514952872,0.006139511291915364
UGT2B7,0.0008968915541293437,0.20136640680103096,0.006199858245017845
TEAD2,0.0008968915541293437,0.20136640680103096,0.006199858245017845
ELL2,0.0009078039292383116,0.2011616621067747,0.0062415011688707915
ZNF470,0.0009078039292383116,0.2011616621067747,0.0062415011688707915
NR5A2,0.0009078039292383116,0.2011616621067747,0.0062415011688707915
ADGRG6,0.0009078039292383116,0.2011616621067747,0.0062415011688707915
GINS1,0.0009188392407713031,0.20095691741251845,0.0063076690737434
COX11,0.000929998746457954,0.20075217271826218,0.00637448527288435
CPVL,0.0009412837153345734,0.2005474280240059,0.006441955472940595
ZNF850,0.0009526954278276781,0.20034268332974964,0.006510085423489134
MAGI1,0.0009700534700391572,0.20003556628836527,0.0066084892646417585
HMGCS2,0.0009759042628245072,0.19993319394123713,0.006643284311595921
GLUL,0.0009817877189463,0.199830821594109,0.006673170062313331
CAMKV,0.0009877040038898859,0.19972844924698088,0.006703187841129689
HEY1,0.0009936532838763187,0.19962607689985273,0.006728237160065559
MDK,0.0009996357258650224,0.1995237045527246,0.006758505384101036
ZNF569,0.0009996357258650224,0.1995237045527246,0.006758505384101036
DOCK4,0.0010117007673949778,0.19931895985846837,0.00682458978035948
PROM1,0.0010239004790249353,0.1991142151642121,0.006886096675338504
GLUD2,0.0010300512614479875,0.19901184281708398,0.006917053474697304
PLOD1,0.0010362362232866438,0.19890947046995583,0.006937737351113125
UBD,0.0010362362232866438,0.19890947046995583,0.006937737351113125
SLC19A1,0.0010362362232866438,0.19890947046995583,0.006937737351113125
CFAP221,0.0010549979111353594,0.19860235342857147,0.007047512204579853
CHEK2,0.0010613213202867202,0.19849998108144332,0.007079171612479631
SPATS2,0.001080502541008662,0.19819286404005895,0.007174986412730625
PGC,0.0010869672016915227,0.1980904916929308,0.007207205377387857
PCK1,0.0011131852081844244,0.1976810023044183,0.0073537689510365
IL17RB,0.0011198304523626773,0.19757862995729014,0.0073813013150572345
SMARCB1,0.0011198304523626773,0.19757862995729014,0.0073813013150572345
FARP1,0.0011265123569736176,0.19747625761016202,0.007398065721256572
DENND5A,0.0011265123569736176,0.19747625761016202,0.007398065721256572
RDX,0.0011265123569736176,0.19747625761016202,0.007398065721256572
RAC3,0.0011265123569736176,0.19747625761016202,0.007398065721256572
CD37,0.0011467798683561094,0.19716914056877763,0.007487157387411911
FOXP1,0.0011467798683561094,0.19716914056877763,0.007487157387411911
LRP6,0.0011604782228871356,0.1969643958745214,0.007560025040936747
TRNP1,0.0011883296936782575,0.19655490648600887,0.007696587537750918
PRKAA2,0.0011883296936782575,0.19655490648600887,0.007696587537750918
QDPR,0.0011953884056360774,0.19645253413888072,0.007736699181444794
ZBED6CL,0.0012024858364888058,0.1963501617917526,0.00776576474460762
TMED6,0.0012096221782770047,0.19624778944462445,0.007789339358386073
ZNF626,0.0012096221782770047,0.19624778944462445,0.007789339358386073
BCAM,0.0012096221782770047,0.19624778944462445,0.007789339358386073
RNASE4,0.0012240123669769096,0.1960430447503682,0.007853713234773595
PRDX4,0.0012385605247203823,0.19583830005611197,0.007912976390243586
PSPH,0.0012385605247203823,0.19583830005611197,0.007912976390243586
ENO3,0.0012385605247203823,0.19583830005611197,0.007912976390243586
CLGN,0.0012458943309597026,0.19573592770898382,0.007954145378655587
FAXDC2,0.0012532682179177952,0.1956335553618557,0.00797842687446528
CRYAB,0.0012532682179177952,0.1956335553618557,0.00797842687446528
RAMP2,0.0012606823835090695,0.19553118301472755,0.008014209917357086
PRAP1,0.0012681370264987352,0.19542881066759946,0.008038729604855103
MPP1,0.0012756323465057695,0.1953264383204713,0.008080511632224356
FASN,0.0012983643776890254,0.19501932127908692,0.008189682997730775
PPP1R14A,0.0012983643776890254,0.19501932127908692,0.008189682997730775
ARRB2,0.001306024419133615,0.1949169489319588,0.008232190591125706
ANK2,0.0013137261486001364,0.19481457658483065,0.008263254268957087
PCBP4,0.001329255491687987,0.1946098318905744,0.008325778265386986
DBI,0.001329255491687987,0.1946098318905744,0.008325778265386986
CTPS2,0.001329255491687987,0.1946098318905744,0.008325778265386986
LBR,0.001329255491687987,0.1946098318905744,0.008325778265386986
BORCS7,0.0013370835175431255,0.19450745954344628,0.008368944313585754
NEXN,0.0013528673150596956,0.19430271484918998,0.008444083842181257
DIP2B,0.0013528673150596956,0.19430271484918998,0.008444083842181257
BHMT2,0.0013528673150596956,0.19430271484918998,0.008444083842181257
ALDH2,0.001360823504247034,0.1942003425020619,0.008470083900389965
RCN3,0.0013688228335515832,0.19409797015493374,0.008513944666864335
ALDH7A1,0.0013768655139616674,0.19399559780780562,0.008558013883024606
SNAI1,0.0013930817765327784,0.19379085311354938,0.008652790075503803
SLC2A8,0.0014094739978336194,0.19358610841929308,0.008718255081409613
TSPYL2,0.0014094739978336194,0.19358610841929308,0.008718255081409613
PHGDH,0.0014094739978336194,0.19358610841929308,0.008718255081409613
NINL,0.0014094739978336194,0.19358610841929308,0.008718255081409613
ITGA1,0.0014260438982130284,0.19338136372503684,0.008808555882673149
HS2ST1,0.0014343960196484436,0.19327899137790872,0.008854027364376927
PLEKHO1,0.001451235696205957,0.19307424668365245,0.008939451862638762
CD99,0.0014597236905681693,0.19297187433652432,0.008960858754325753
PUDP,0.0014597236905681693,0.19297187433652432,0.008960858754325753
CRYZ,0.0014597236905681693,0.19297187433652432,0.008960858754325753
CRYM,0.0014597236905681693,0.19297187433652432,0.008960858754325753
TBKBP1,0.0014941352096276713,0.1925623849480118,0.009140712185935746
NKAIN1,0.0014941352096276713,0.1925623849480118,0.009140712185935746
MYL7,0.0015116198241474914,0.19235764025375554,0.009228728134037075
KLHL23,0.00152043263423578,0.1922552679066274,0.009269868270668077
PBX2,0.0015471558096188459,0.19194815086524303,0.00940712831726071
RRBP1,0.0015471558096188459,0.19194815086524303,0.00940712831726071
ALAD,0.0015561592147356259,0.1918457785181149,0.009455439198713137
TNFAIP8L1,0.0015652108447170396,0.19174340617098676,0.00949108177074688
GTF3C6,0.0015652108447170396,0.19174340617098676,0.00949108177074688
CCDC198,0.0015834597097040249,0.1915386614767305,0.0095628127603612
SLC22A31,0.0015926574123452783,0.1914362891296024,0.009611864923391018
PDIA5,0.0016019042751288922,0.19133391678247424,0.009654632778895509
BTD,0.001620546427113679,0.19112917208821797,0.009753834320230343
NRSN2,0.0016393880674554068,0.19092442739396173,0.009853968088040635
ARRB1,0.0016488842943830242,0.19082205504683358,0.009891092498788907
SOX5,0.0016488842943830242,0.19082205504683358,0.009891092498788907
SMIM1,0.0016584311137285187,0.19071968269970546,0.00992837059243503
RTN4RL1,0.0016680287676707774,0.19061731035257734,0.009972468980228365
NR2F6,0.0016873775530591958,0.19041256565832107,0.010067944305235709
GRTP1,0.0016971291738708653,0.19031019331119295,0.010112627037371863
ADAMTS10,0.0017069326080168049,0.19020782096406483,0.010143991788865827
RELN,0.0017167881027030877,0.1901054486169367,0.010189011993333464
MAGED4B,0.0017266959061509582,0.19000307626980856,0.010227440695279831
DIXDC1,0.0017266959061509582,0.19000307626980856,0.010227440695279831
ABCF1,0.0017366562676000969,0.1899007039226804,0.010245698824956876
ZNF853,0.0017366562676000969,0.1899007039226804,0.010245698824956876
ITSN1,0.0017366562676000969,0.1899007039226804,0.010245698824956876
WNK4,0.0017366562676000969,0.1899007039226804,0.010245698824956876
ROBO1,0.0017466694373119082,0.18979833157555231,0.010297975877766381
MPV17L,0.0017567356665727566,0.18969595922842417,0.010350496630077323
UNC5CL,0.0017668552076972814,0.18959358688129604,0.010403262085901383
PARD3,0.0017770283140316513,0.1894912145341679,0.01043566299002293
CMTM3,0.0017770283140316513,0.1894912145341679,0.01043566299002293
BCOR,0.0017975362408920667,0.18928646983991165,0.01052842655379639
STXBP6,0.0017975362408920667,0.18928646983991165,0.01052842655379639
PELP1,0.0018078715732978002,0.18918409749278353,0.01056127851119983
RAP1GAP,0.0018078715732978002,0.18918409749278353,0.01056127851119983
SLC38A4,0.001818261494679364,0.18908172514565538,0.01061503673379762
ACOT1,0.001839206139634665,0.18887698045139914,0.01069539653614485
EVL,0.0018603722568209238,0.18867223575714287,0.010797407293159362
IMPA2,0.0018817619442293146,0.18846749106288663,0.010893256643472548
PKIB,0.0019033773168860356,0.18826274636863036,0.010982818888526395
AGFG2,0.0019142703008125617,0.18816037402150224,0.011024322131870282
TSPAN7,0.0019142703008125617,0.18816037402150224,0.011024322131870282
P3H1,0.0019362282045435957,0.18795562932724597,0.011107835489223785
C2,0.0019362282045435957,0.18795562932724597,0.011107835489223785
SCD,0.0019472936638671673,0.18785325698011784,0.011142708558031204
KSR1,0.0019472936638671673,0.18785325698011784,0.011142708558031204
ANKRD1,0.0019472936638671673,0.18785325698011784,0.011142708558031204
PLBD2,0.001958417156320256,0.18775088463298972,0.011199189087134003
SPINDOC,0.0020034969235077377,0.18734139524447718,0.011384142086657445
SOX18,0.0020034969235077377,0.18734139524447718,0.011384142086657445
CD7,0.002014914690785067,0.18723902289734906,0.011427225575023434
ISL2,0.0020263921425749793,0.1871366505502209,0.011463223398946306
SPTSSB,0.0020379295579800605,0.18703427820309282,0.011506642065208959
CNPY4,0.0020379295579800605,0.18703427820309282,0.011506642065208959
LRMDA,0.002061185401626599,0.18682953350883655,0.011601306750465074
ZBTB46,0.002120394126757982,0.1863176717731959,0.011882183514083287
