feature,p-value,effect_size,q-value
FAM220A,8.429842192012034e-05,0.4423664791453797,0.0030487353452217296
BTBD11,8.623718464225703e-05,0.4417512267404487,0.003080971805164361
CCDC47,8.623718464225703e-05,0.4417512267404487,0.003080971805164361
CCDC88B,8.623718464225703e-05,0.4417512267404487,0.003080971805164361
TST,8.623718464225703e-05,0.4417512267404487,0.003080971805164361
HYAL1,8.623718464225703e-05,0.4417512267404487,0.003080971805164361
MBP,8.623718464225703e-05,0.4417512267404487,0.003080971805164361
EHD1,8.821802511510719e-05,0.44113597433551777,0.0031264255527239495
CDH11,8.821802511510719e-05,0.44113597433551777,0.0031264255527239495
ZNF768,8.821802511510719e-05,0.44113597433551777,0.0031264255527239495
OSBPL5,9.024179604887624e-05,0.4405207219305867,0.003178996923087059
VDR,9.230936603904037e-05,0.43990546952565573,0.003188195697109635
SLC4A4,9.230936603904037e-05,0.43990546952565573,0.003188195697109635
TSSK6,9.230936603904037e-05,0.43990546952565573,0.003188195697109635
ITK,9.230936603904037e-05,0.43990546952565573,0.003188195697109635
FGGY,9.442161983161967e-05,0.4392902171207248,0.0032233020665536857
RAB3IP,9.442161983161967e-05,0.4392902171207248,0.0032233020665536857
GABRP,9.442161983161967e-05,0.4392902171207248,0.0032233020665536857
C3,9.442161983161967e-05,0.4392902171207248,0.0032233020665536857
CYB5R1,9.878380017899165e-05,0.4380597123108628,0.0033335282779331237
NPR3,9.878380017899165e-05,0.4380597123108628,0.0033335282779331237
ALOX5,9.878380017899165e-05,0.4380597123108628,0.0033335282779331237
PDE6D,9.878380017899165e-05,0.4380597123108628,0.0033335282779331237
UBASH3B,9.878380017899165e-05,0.4380597123108628,0.0033335282779331237
TRNP1,0.00010333574839029091,0.4368292075010008,0.0034541148169322813
MB,0.00010333574839029091,0.4368292075010008,0.0034541148169322813
MZB1,0.00010568527670393642,0.43621395509606986,0.00349951116050239
ZNF469,0.00010568527670393642,0.43621395509606986,0.00349951116050239
SLC13A2,0.00010568527670393642,0.43621395509606986,0.00349951116050239
HABP2,0.00010568527670393642,0.43621395509606986,0.00349951116050239
PLPP2,0.00010808515179518438,0.4355987026911388,0.0035001740257490075
KRT19,0.00010808515179518438,0.4355987026911388,0.0035001740257490075
NRARP,0.00010808515179518438,0.4355987026911388,0.0035001740257490075
BCO1,0.00010808515179518438,0.4355987026911388,0.0035001740257490075
MAB21L2,0.00010808515179518438,0.4355987026911388,0.0035001740257490075
LRRIQ1,0.00010808515179518438,0.4355987026911388,0.0035001740257490075
KIT,0.00010808515179518438,0.4355987026911388,0.0035001740257490075
TRMT1L,0.00010808515179518438,0.4355987026911388,0.0035001740257490075
PKN1,0.00010808515179518438,0.4355987026911388,0.0035001740257490075
IL1RL1,0.00010808515179518438,0.4355987026911388,0.0035001740257490075
SV2B,0.0001105363792148641,0.4349834502862079,0.0035534727809893195
CXCL5,0.0001105363792148641,0.4349834502862079,0.0035534727809893195
DTNA,0.00011303998292638091,0.4343681978812769,0.003588206220625354
SNX17,0.00011303998292638091,0.4343681978812769,0.003588206220625354
SMAD3,0.00011303998292638091,0.4343681978812769,0.003588206220625354
RETREG3,0.00011303998292638091,0.4343681978812769,0.003588206220625354
IRF8,0.00011303998292638091,0.4343681978812769,0.003588206220625354
MYO5B,0.00011820850895079933,0.4331376930714149,0.0037188270489708682
CITED4,0.00011820850895079933,0.4331376930714149,0.0037188270489708682
ABCC3,0.00011820850895079933,0.4331376930714149,0.0037188270489708682
PSG4,0.00012087557398207107,0.43252244066648393,0.0037825053283857667
PICK1,0.00012087557398207107,0.43252244066648393,0.0037825053283857667
MTCL1,0.00012359930136465944,0.4319071882615529,0.003840500122860695
DNM1,0.00012359930136465944,0.4319071882615529,0.003840500122860695
CHST9,0.00012359930136465944,0.4319071882615529,0.003840500122860695
KLHL29,0.00012359930136465944,0.4319071882615529,0.003840500122860695
C6,0.00012638081172182945,0.43129193585662196,0.0038994666889485452
ITIH2,0.00012638081172182945,0.43129193585662196,0.0038994666889485452
HAVCR2,0.00012922124595798095,0.4306766834516909,0.003918600979230938
CBSL,0.00012922124595798095,0.4306766834516909,0.003918600979230938
GGTLC1,0.00012922124595798095,0.4306766834516909,0.003918600979230938
MYO15A,0.00012922124595798095,0.4306766834516909,0.003918600979230938
MUC5AC,0.00012922124595798095,0.4306766834516909,0.003918600979230938
VTN,0.00013212176558516055,0.43006143104676,0.003979209967256823
PIK3R1,0.00013212176558516055,0.43006143104676,0.003979209967256823
GFI1B,0.00013212176558516055,0.43006143104676,0.003979209967256823
KANSL1,0.00013508355305399876,0.429446178641829,0.004020387230775757
UBE2Z,0.00013508355305399876,0.429446178641829,0.004020387230775757
SNX13,0.00013508355305399876,0.429446178641829,0.004020387230775757
TNFAIP6,0.00013508355305399876,0.429446178641829,0.004020387230775757
SCGB2A1,0.00013508355305399876,0.429446178641829,0.004020387230775757
WAS,0.000138107812089117,0.42883092623689795,0.004069223331487189
GGT6,0.000138107812089117,0.42883092623689795,0.004069223331487189
SCGN,0.000138107812089117,0.42883092623689795,0.004069223331487189
BCKDK,0.00014119576802904847,0.428215673831967,0.004132610464253195
ADARB2,0.00014119576802904847,0.428215673831967,0.004132610464253195
EDA,0.00014119576802904847,0.428215673831967,0.004132610464253195
SEMA5A,0.0001443486681707147,0.427600421427036,0.004197050485247024
TMEM187,0.0001443486681707147,0.427600421427036,0.004197050485247024
INHBB,0.00014756778211850639,0.42698516902210504,0.004255594422564573
CASR,0.00014756778211850639,0.42698516902210504,0.004255594422564573
SRPK2,0.00015085440213800341,0.42636991661717405,0.004322125557359777
SLC5A9,0.00015085440213800341,0.42636991661717405,0.004322125557359777
ANXA4,0.00015420984351439376,0.425754664212243,0.004361617833630666
KCTD13,0.00015420984351439376,0.425754664212243,0.004361617833630666
NFIB,0.00015420984351439376,0.425754664212243,0.004361617833630666
INO80E,0.00015420984351439376,0.425754664212243,0.004361617833630666
CLDN3,0.00015420984351439376,0.425754664212243,0.004361617833630666
FAM107B,0.00015420984351439376,0.425754664212243,0.004361617833630666
MS4A8,0.00015420984351439376,0.425754664212243,0.004361617833630666
TINAG,0.00015763544491561495,0.4251394118073121,0.004402069568537482
HCN4,0.00015763544491561495,0.4251394118073121,0.004402069568537482
ABCA12,0.00015763544491561495,0.4251394118073121,0.004402069568537482
SERPINA4,0.00015763544491561495,0.4251394118073121,0.004402069568537482
ICOS,0.00015763544491561495,0.4251394118073121,0.004402069568537482
PLEKHA6,0.0001611325687602849,0.4245241594023811,0.004457411764969073
APOH,0.0001611325687602849,0.4245241594023811,0.004457411764969073
TBC1D10B,0.0001611325687602849,0.4245241594023811,0.004457411764969073
ITGAX,0.0001611325687602849,0.4245241594023811,0.004457411764969073
MAFK,0.0001611325687602849,0.4245241594023811,0.004457411764969073
BABAM2,0.00016470260159044605,0.4239089069974501,0.004541931586671535
RAB3A,0.00016834695444918122,0.4232936545925191,0.0046135953401763964
SLC8A3,0.00016834695444918122,0.4232936545925191,0.0046135953401763964
MELTF,0.00017206706326314036,0.4226784021875881,0.004700946748500255
KLK11,0.00017206706326314036,0.4226784021875881,0.004700946748500255
NAGLU,0.00017586438923002166,0.42206314978265713,0.004767788948572431
DYRK1B,0.00017586438923002166,0.42206314978265713,0.004767788948572431
RAB1A,0.00017586438923002166,0.42206314978265713,0.004767788948572431
ZNF467,0.00017586438923002166,0.42206314978265713,0.004767788948572431
PRSS2,0.00017586438923002166,0.42206314978265713,0.004767788948572431
RIPK4,0.00017974041921105537,0.42144789737772614,0.004828369343464103
ALDH1A3,0.00017974041921105537,0.42144789737772614,0.004828369343464103
CD81,0.00017974041921105537,0.42144789737772614,0.004828369343464103
TMEM163,0.00017974041921105537,0.42144789737772614,0.004828369343464103
FBRS,0.00017974041921105537,0.42144789737772614,0.004828369343464103
PTPRD,0.00018369666612853044,0.42083264497279516,0.004897375317979507
OGDH,0.00018369666612853044,0.42083264497279516,0.004897375317979507
CRCT1,0.00018369666612853044,0.42083264497279516,0.004897375317979507
GAPT,0.00018773466936841256,0.42021739256786417,0.0049899535838601105
WIPF3,0.00018773466936841256,0.42021739256786417,0.0049899535838601105
KCNK5,0.00019185599518809483,0.4196021401629332,0.0050689617650818645
HS3ST2,0.00019185599518809483,0.4196021401629332,0.0050689617650818645
ZBTB20,0.00019185599518809483,0.4196021401629332,0.0050689617650818645
MRAP2,0.00019606223712933165,0.4189868877580022,0.005156933566461363
LRRC73,0.00019606223712933165,0.4189868877580022,0.005156933566461363
SLFN13,0.00019606223712933165,0.4189868877580022,0.005156933566461363
CFAP126,0.00020035501643638582,0.4183716353530712,0.005215436113695832
ANKS3,0.00020035501643638582,0.4183716353530712,0.005215436113695832
KCTD1,0.00020035501643638582,0.4183716353530712,0.005215436113695832
SPEG,0.00020473598247945914,0.4177563829481402,0.005282727126871308
FA2H,0.00020473598247945914,0.4177563829481402,0.005282727126871308
CD53,0.00020473598247945914,0.4177563829481402,0.005282727126871308
SEMA5B,0.00020473598247945914,0.4177563829481402,0.005282727126871308
INHBA,0.00020473598247945914,0.4177563829481402,0.005282727126871308
DIRAS2,0.00020473598247945914,0.4177563829481402,0.005282727126871308
LITAF,0.0002092068131834193,0.4171411305432092,0.005320304100683239
SEMA3E,0.0002092068131834193,0.4171411305432092,0.005320304100683239
FOSL2,0.0002092068131834193,0.4171411305432092,0.005320304100683239
RORC,0.0002092068131834193,0.4171411305432092,0.005320304100683239
NUBP2,0.0002092068131834193,0.4171411305432092,0.005320304100683239
NUAK2,0.0002092068131834193,0.4171411305432092,0.005320304100683239
C11orf68,0.0002092068131834193,0.4171411305432092,0.005320304100683239
ORC4,0.0002092068131834193,0.4171411305432092,0.005320304100683239
HTR2A,0.00021376921546189569,0.41652587813827824,0.005405176051127503
TFF2,0.00021376921546189569,0.41652587813827824,0.005405176051127503
TECR,0.00021842492565676906,0.4159106257333473,0.005460313757671837
MGRN1,0.00021842492565676906,0.4159106257333473,0.005460313757671837
CAPZA2,0.00021842492565676906,0.4159106257333473,0.005460313757671837
CTNND2,0.00021842492565676906,0.4159106257333473,0.005460313757671837
BMP1,0.00021842492565676906,0.4159106257333473,0.005460313757671837
RPRD2,0.00021842492565676906,0.4159106257333473,0.005460313757671837
STK16,0.00022317570998311263,0.41529537332841626,0.005571185439168252
C12orf75,0.0002280233649796169,0.4146801209234853,0.005644297852069087
PLEKHB1,0.0002280233649796169,0.4146801209234853,0.005644297852069087
GORASP2,0.0002280233649796169,0.4146801209234853,0.005644297852069087
IGFL1,0.0002280233649796169,0.4146801209234853,0.005644297852069087
ANKRD33B,0.000232969717964555,0.4140648685185543,0.00572657737096996
ABCB1,0.000232969717964555,0.4140648685185543,0.00572657737096996
FOXO6,0.000232969717964555,0.4140648685185543,0.00572657737096996
SLC23A1,0.000232969717964555,0.4140648685185543,0.00572657737096996
GPR137B,0.000232969717964555,0.4140648685185543,0.00572657737096996
ABCA3,0.00023801662749732043,0.4134496161136233,0.0057782055828063394
CRYM,0.00023801662749732043,0.4134496161136233,0.0057782055828063394
TTR,0.00023801662749732043,0.4134496161136233,0.0057782055828063394
CISH,0.00023801662749732043,0.4134496161136233,0.0057782055828063394
STOML1,0.00023801662749732043,0.4134496161136233,0.0057782055828063394
CACNB3,0.00023801662749732043,0.4134496161136233,0.0057782055828063394
GRM8,0.00023801662749732043,0.4134496161136233,0.0057782055828063394
SNAP91,0.00024316598384558957,0.41283436370869236,0.005887018448409891
MGAT4B,0.00024841970945815346,0.4122191113037613,0.00598139079430689
ATP2A2,0.00024841970945815346,0.4122191113037613,0.00598139079430689
SPP1,0.00024841970945815346,0.4122191113037613,0.00598139079430689
CACFD1,0.00025377975944344746,0.41160385889883033,0.006060837583785391
RINL,0.00025377975944344746,0.41160385889883033,0.006060837583785391
MYRF,0.00025377975944344746,0.41160385889883033,0.006060837583785391
ART4,0.00025377975944344746,0.41160385889883033,0.006060837583785391
HPN,0.000259248122053852,0.4109886064938994,0.006125127317441009
PIEZO2,0.000259248122053852,0.4109886064938994,0.006125127317441009
TSPAN17,0.000259248122053852,0.4109886064938994,0.006125127317441009
TOB1,0.000259248122053852,0.4109886064938994,0.006125127317441009
RARRES1,0.000259248122053852,0.4109886064938994,0.006125127317441009
CDR2,0.000259248122053852,0.4109886064938994,0.006125127317441009
TPM1,0.000259248122053852,0.4109886064938994,0.006125127317441009
SFRP4,0.0002648268191757719,0.41037335408896836,0.006231904708844264
ONECUT2,0.0002648268191757719,0.41037335408896836,0.006231904708844264
SHANK2,0.0002705179068255663,0.40975810168403737,0.006298641870137757
PMM2,0.0002705179068255663,0.40975810168403737,0.006298641870137757
RAI2,0.0002705179068255663,0.40975810168403737,0.006298641870137757
HS3ST1,0.0002705179068255663,0.40975810168403737,0.006298641870137757
CLTRN,0.0002705179068255663,0.40975810168403737,0.006298641870137757
AAMP,0.0002705179068255663,0.40975810168403737,0.006298641870137757
VAV1,0.0002763234756513592,0.4091428492791064,0.00636662274382616
KRT4,0.0002763234756513592,0.4091428492791064,0.00636662274382616
SFTA2,0.0002763234756513592,0.4091428492791064,0.00636662274382616
THEMIS,0.0002763234756513592,0.4091428492791064,0.00636662274382616
ZBTB7B,0.0002763234756513592,0.4091428492791064,0.00636662274382616
FZD8,0.0002763234756513592,0.4091428492791064,0.00636662274382616
VPS41,0.00028224565144077207,0.4085275968741754,0.006402767997786872
BICC1,0.00028224565144077207,0.4085275968741754,0.006402767997786872
C16orf74,0.00028224565144077207,0.4085275968741754,0.006402767997786872
VPS37D,0.00028224565144077207,0.4085275968741754,0.006402767997786872
SFT2D3,0.00028224565144077207,0.4085275968741754,0.006402767997786872
CDH6,0.00028224565144077207,0.4085275968741754,0.006402767997786872
TRADD,0.00028224565144077207,0.4085275968741754,0.006402767997786872
FAM149A,0.00028224565144077207,0.4085275968741754,0.006402767997786872
FBXL19,0.00028224565144077207,0.4085275968741754,0.006402767997786872
PSEN2,0.00028224565144077207,0.4085275968741754,0.006402767997786872
PDGFB,0.00028224565144077207,0.4085275968741754,0.006402767997786872
GPD1,0.00028828659563462865,0.40791234446924446,0.006498046138385135
APLNR,0.00028828659563462865,0.40791234446924446,0.006498046138385135
SRCIN1,0.00028828659563462865,0.40791234446924446,0.006498046138385135
PARD6B,0.00028828659563462865,0.40791234446924446,0.006498046138385135
CFB,0.0002944485058466688,0.4072970920643134,0.006578128708465642
AKR1B10,0.0002944485058466688,0.4072970920643134,0.006578128708465642
C17orf107,0.0002944485058466688,0.4072970920643134,0.006578128708465642
FCER1G,0.0002944485058466688,0.4072970920643134,0.006578128708465642
PTPN7,0.0003007336163893133,0.4066818396593824,0.006684694704855152
LTA,0.0003007336163893133,0.4066818396593824,0.006684694704855152
ELF3,0.00030714419880552556,0.4060665872544515,0.006792967374334237
SEL1L3,0.00030714419880552556,0.4060665872544515,0.006792967374334237
PSMD3,0.00031368256240681103,0.40545133484952045,0.006928890543076105
TMEM151A,0.00032035105481738514,0.4048360824445895,0.006971486765070321
TAOK2,0.00032035105481738514,0.4048360824445895,0.006971486765070321
GRAP2,0.00032035105481738514,0.4048360824445895,0.006971486765070321
ACSM3,0.00032035105481738514,0.4048360824445895,0.006971486765070321
GALNT9,0.00032035105481738514,0.4048360824445895,0.006971486765070321
GATM,0.00032715206252457307,0.40422083003965853,0.007101976324103555
TYROBP,0.0003340880114354614,0.4036055776347275,0.007164422009507239
CDC42EP1,0.0003340880114354614,0.4036055776347275,0.007164422009507239
ATXN2L,0.0003340880114354614,0.4036055776347275,0.007164422009507239
LHFPL4,0.0003340880114354614,0.4036055776347275,0.007164422009507239
TTYH1,0.0003340880114354614,0.4036055776347275,0.007164422009507239
KRT18,0.0003340880114354614,0.4036055776347275,0.007164422009507239
SLX1B,0.0003340880114354614,0.4036055776347275,0.007164422009507239
ACO2,0.0003340880114354614,0.4036055776347275,0.007164422009507239
DUOXA2,0.0003411613674398435,0.40299032522979655,0.007307229337312861
GP1BA,0.0003483746369795221,0.4023750728248655,0.007425681120835249
CX3CL1,0.0003483746369795221,0.4023750728248655,0.007425681120835249
SEC16B,0.00035573036762396985,0.4017598204199346,0.007536957092671602
TFF1,0.00035573036762396985,0.4017598204199346,0.007536957092671602
RAB10,0.00036323114865243004,0.4011445680150036,0.007586587624339335
PFKFB3,0.00036323114865243004,0.4011445680150036,0.007586587624339335
MACROD2,0.00036323114865243004,0.4011445680150036,0.007586587624339335
KLHL20,0.00036323114865243004,0.4011445680150036,0.007586587624339335
CD3D,0.00036323114865243004,0.4011445680150036,0.007586587624339335
DNAJB9,0.00036323114865243004,0.4011445680150036,0.007586587624339335
GJB1,0.00036323114865243004,0.4011445680150036,0.007586587624339335
SDCBP2,0.00036323114865243004,0.4011445680150036,0.007586587624339335
TUBA4A,0.00036323114865243004,0.4011445680150036,0.007586587624339335
IGFBP1,0.00036323114865243004,0.4011445680150036,0.007586587624339335
RAB5C,0.0003708796116424572,0.40052931561007254,0.007700769724562032
GPRC5B,0.0003708796116424572,0.40052931561007254,0.007700769724562032
SLC7A13,0.0003708796116424572,0.40052931561007254,0.007700769724562032
HAS3,0.0003786784310649652,0.3999140632051416,0.0077712739882157805
GP5,0.0003786784310649652,0.3999140632051416,0.0077712739882157805
PARP10,0.0003786784310649652,0.3999140632051416,0.0077712739882157805
CHRNB2,0.0003786784310649652,0.3999140632051416,0.0077712739882157805
TMEM132E,0.000386630324885807,0.3992988108002106,0.007888599542092032
SULT1A1,0.000386630324885807,0.3992988108002106,0.007888599542092032
UBD,0.0003947380551739252,0.39868355839527964,0.007980219857691415
RHBDD1,0.0003947380551739252,0.39868355839527964,0.007980219857691415
FAM89B,0.0003947380551739252,0.39868355839527964,0.007980219857691415
CNDP2,0.0003947380551739252,0.39868355839527964,0.007980219857691415
RENBP,0.0003947380551739252,0.39868355839527964,0.007980219857691415
TLR1,0.0004030044287161146,0.39806830599034865,0.008119435116907199
ADA2,0.0004030044287161146,0.39806830599034865,0.008119435116907199
INAVA,0.0004114322976384297,0.3974530535854176,0.008195675644492827
SIT1,0.0004114322976384297,0.3974530535854176,0.008195675644492827
PRR36,0.0004114322976384297,0.3974530535854176,0.008195675644492827
CSF2RB,0.0004114322976384297,0.3974530535854176,0.008195675644492827
SOX4,0.0004114322976384297,0.3974530535854176,0.008195675644492827
CRYZ,0.0004114322976384297,0.3974530535854176,0.008195675644492827
SLC37A1,0.0004114322976384297,0.3974530535854176,0.008195675644492827
IVL,0.0004200245600342758,0.39683780118048667,0.008338597817823323
PPM1B,0.0004200245600342758,0.39683780118048667,0.008338597817823323
MACF1,0.0004287841605992172,0.3962225487755557,0.008455432011637525
INTS3,0.0004287841605992172,0.3962225487755557,0.008455432011637525
SUCO,0.0004287841605992172,0.3962225487755557,0.008455432011637525
CARHSP1,0.0004287841605992172,0.3962225487755557,0.008455432011637525
TNIP1,0.0004287841605992172,0.3962225487755557,0.008455432011637525
CYB561,0.0004287841605992172,0.3962225487755557,0.008455432011637525
TMEM265,0.00044681739188562314,0.3949920439656937,0.008646798409418162
PROSER2,0.00044681739188562314,0.3949920439656937,0.008646798409418162
SF3B4,0.00044681739188562314,0.3949920439656937,0.008646798409418162
SLC22A5,0.00044681739188562314,0.3949920439656937,0.008646798409418162
NLRX1,0.00044681739188562314,0.3949920439656937,0.008646798409418162
CASK,0.00044681739188562314,0.3949920439656937,0.008646798409418162
XKR5,0.00044681739188562314,0.3949920439656937,0.008646798409418162
KCTD18,0.00044681739188562314,0.3949920439656937,0.008646798409418162
FAM189A2,0.00044681739188562314,0.3949920439656937,0.008646798409418162
PSMB4,0.00044681739188562314,0.3949920439656937,0.008646798409418162
RCAN2,0.00045609715081706617,0.3943767915607627,0.008797441109038689
LPAR2,0.00045609715081706617,0.3943767915607627,0.008797441109038689
LMX1B,0.00045609715081706617,0.3943767915607627,0.008797441109038689
FAM234A,0.00046555650565477207,0.39376153915583173,0.008863653471737943
PARD6A,0.00046555650565477207,0.39376153915583173,0.008863653471737943
TNFRSF18,0.00046555650565477207,0.39376153915583173,0.008863653471737943
TTC22,0.00046555650565477207,0.39376153915583173,0.008863653471737943
EMC7,0.00046555650565477207,0.39376153915583173,0.008863653471737943
TAGLN2,0.00046555650565477207,0.39376153915583173,0.008863653471737943
CLDN14,0.00046555650565477207,0.39376153915583173,0.008863653471737943
DES,0.0004751986438648425,0.39314628675090074,0.00898904701561694
BROX,0.0004751986438648425,0.39314628675090074,0.00898904701561694
TIMP2,0.00048502680346742687,0.39253103434596975,0.009039322127134758
FGA,0.00048502680346742687,0.39253103434596975,0.009039322127134758
VPS33B,0.00048502680346742687,0.39253103434596975,0.009039322127134758
RAP1GAP,0.00048502680346742687,0.39253103434596975,0.009039322127134758
CDH17,0.00048502680346742687,0.39253103434596975,0.009039322127134758
NPTX2,0.00048502680346742687,0.39253103434596975,0.009039322127134758
DEDD,0.00048502680346742687,0.39253103434596975,0.009039322127134758
KCNJ3,0.00048502680346742687,0.39253103434596975,0.009039322127134758
CHMP2A,0.00048502680346742687,0.39253103434596975,0.009039322127134758
WNT3A,0.0004950442737195196,0.39191578194103877,0.009187209660226922
CATSPERB,0.0004950442737195196,0.39191578194103877,0.009187209660226922
ADORA1,0.0005052543958047429,0.3913005295361078,0.009269474876879322
ELMO3,0.0005052543958047429,0.3913005295361078,0.009269474876879322
ZNF683,0.0005052543958047429,0.3913005295361078,0.009269474876879322
SLCO5A1,0.0005052543958047429,0.3913005295361078,0.009269474876879322
PYGB,0.0005052543958047429,0.3913005295361078,0.009269474876879322
ZFAND3,0.0005052543958047429,0.3913005295361078,0.009269474876879322
PRSS57,0.0005052543958047429,0.3913005295361078,0.009269474876879322
PLLP,0.0005052543958047429,0.3913005295361078,0.009269474876879322
TSPAN14,0.0005156605635301448,0.3906852771311768,0.009440760669858429
TMEM86A,0.0005262662240300447,0.3900700247262458,0.009545809442863576
STUB1,0.0005262662240300447,0.3900700247262458,0.009545809442863576
UBE2H,0.0005262662240300447,0.3900700247262458,0.009545809442863576
TRABD2B,0.0005262662240300447,0.3900700247262458,0.009545809442863576
GP9,0.0005262662240300447,0.3900700247262458,0.009545809442863576
ZNF652,0.0005370748784769485,0.3894547723213148,0.009682159887885256
ZNF688,0.0005370748784769485,0.3894547723213148,0.009682159887885256
EPHA10,0.0005370748784769485,0.3894547723213148,0.009682159887885256
SERPINA5,0.0005370748784769485,0.3894547723213148,0.009682159887885256
CRYAB,0.0005370748784769485,0.3894547723213148,0.009682159887885256
AP1S1,0.0005480900827995795,0.3888395199163838,0.009830530357042457
PSMB3,0.0005480900827995795,0.3888395199163838,0.009830530357042457
HBD,0.0005480900827995795,0.3888395199163838,0.009830530357042457
COL4A3,0.0005593154484080142,0.38822426751145284,0.009991253389628587
SLAMF7,0.0005593154484080142,0.38822426751145284,0.009991253389628587
ITGA2B,0.0005593154484080142,0.38822426751145284,0.009991253389628587
VWDE,0.0005593154484080142,0.38822426751145284,0.009991253389628587
SPINK1,0.0005707546429260128,0.38760901510652185,0.010113703507029318
SULF2,0.0005707546429260128,0.38760901510652185,0.010113703507029318
SCGB3A1,0.0005707546429260128,0.38760901510652185,0.010113703507029318
PLEKHM1,0.0005707546429260128,0.38760901510652185,0.010113703507029318
PDE2A,0.0005824113909304991,0.38699376270159086,0.010278978638532379
RASGRP1,0.0005824113909304991,0.38699376270159086,0.010278978638532379
PTPRM,0.0005942894746982694,0.38637851029665987,0.010395059404310958
GPR137,0.0005942894746982694,0.38637851029665987,0.010395059404310958
CCDC85A,0.0005942894746982694,0.38637851029665987,0.010395059404310958
TUSC3,0.0005942894746982694,0.38637851029665987,0.010395059404310958
FNBP1L,0.0005942894746982694,0.38637851029665987,0.010395059404310958
SGCD,0.0005942894746982694,0.38637851029665987,0.010395059404310958
TMEM63B,0.0006063927349599279,0.3857632578917289,0.0105440644131111
CPA3,0.0006063927349599279,0.3857632578917289,0.0105440644131111
GIMAP1,0.0006063927349599279,0.3857632578917289,0.0105440644131111
BCL2,0.0006187250716610835,0.3851480054867979,0.010632793368789155
SAA2,0.0006187250716610835,0.3851480054867979,0.010632793368789155
SBK1,0.0006187250716610835,0.3851480054867979,0.010632793368789155
EPHB1,0.0006187250716610835,0.3851480054867979,0.010632793368789155
CD1E,0.0006187250716610835,0.3851480054867979,0.010632793368789155
TXNDC11,0.0006187250716610835,0.3851480054867979,0.010632793368789155
PDE9A,0.0006187250716610835,0.3851480054867979,0.010632793368789155
SNX20,0.0006312904447308216,0.3845327530818669,0.010785716417283901
ENPP5,0.0006312904447308216,0.3845327530818669,0.010785716417283901
KRT1,0.0006312904447308216,0.3845327530818669,0.010785716417283901
CDH1,0.0006440928748574838,0.3839175006769359,0.010930379950345896
MAPKAPK2,0.0006440928748574838,0.3839175006769359,0.010930379950345896
ASIC4,0.0006571364442717649,0.38330224827200493,0.011087763962669578
DCX,0.0006571364442717649,0.38330224827200493,0.011087763962669578
ATP8A2,0.0006571364442717649,0.38330224827200493,0.011087763962669578
CD1C,0.0006704252975371571,0.382686995867074,0.01119426308063698
CHMP4B,0.0006704252975371571,0.382686995867074,0.01119426308063698
SNN,0.0006704252975371571,0.382686995867074,0.01119426308063698
LIF,0.0006704252975371571,0.382686995867074,0.01119426308063698
MOSPD3,0.0006704252975371571,0.382686995867074,0.01119426308063698
PGRMC1,0.0006704252975371571,0.382686995867074,0.01119426308063698
PROX1,0.0006839636423477606,0.38207174346214295,0.011377261379637725
NRG3,0.0006839636423477606,0.38207174346214295,0.011377261379637725
MR1,0.0006839636423477606,0.38207174346214295,0.011377261379637725
SP3,0.0006977557503334537,0.38145649105721197,0.011487585109734258
HRG,0.0006977557503334537,0.38145649105721197,0.011487585109734258
FAM3B,0.0006977557503334537,0.38145649105721197,0.011487585109734258
ZBTB7A,0.0006977557503334537,0.38145649105721197,0.011487585109734258
RTKN,0.0006977557503334537,0.38145649105721197,0.011487585109734258
TBC1D10C,0.0006977557503334537,0.38145649105721197,0.011487585109734258
NKG7,0.0007118059578724975,0.38084123865228103,0.01164287613576618
ARMCX3,0.0007118059578724975,0.38084123865228103,0.01164287613576618
ZNF425,0.0007118059578724975,0.38084123865228103,0.01164287613576618
SHISA4,0.0007118059578724975,0.38084123865228103,0.01164287613576618
ST6GAL1,0.0007118059578724975,0.38084123865228103,0.01164287613576618
HLA-DRB1,0.0007118059578724975,0.38084123865228103,0.01164287613576618
OGN,0.0007118059578724975,0.38084123865228103,0.01164287613576618
FCGR3A,0.0007261186669115161,0.38022598624735,0.011746350460422867
MMD,0.0007261186669115161,0.38022598624735,0.011746350460422867
ATP10B,0.0007261186669115161,0.38022598624735,0.011746350460422867
TPSB2,0.0007261186669115161,0.38022598624735,0.011746350460422867
BIRC3,0.0007261186669115161,0.38022598624735,0.011746350460422867
GIMAP6,0.0007261186669115161,0.38022598624735,0.011746350460422867
FICD,0.0007261186669115161,0.38022598624735,0.011746350460422867
LMF1,0.0007261186669115161,0.38022598624735,0.011746350460422867
LIMS1,0.0007261186669115161,0.38022598624735,0.011746350460422867
TMEM179,0.0007406983457929313,0.37961073384241906,0.011938433885752917
SH2D3A,0.0007406983457929313,0.37961073384241906,0.011938433885752917
SNX27,0.0007555495300898269,0.378995481437488,0.012002424533353154
ORAI3,0.0007555495300898269,0.378995481437488,0.012002424533353154
PLA1A,0.0007555495300898269,0.378995481437488,0.012002424533353154
APLP1,0.0007555495300898269,0.378995481437488,0.012002424533353154
B4GALNT4,0.0007555495300898269,0.378995481437488,0.012002424533353154
WDR24,0.0007555495300898269,0.378995481437488,0.012002424533353154
YIPF3,0.0007555495300898269,0.378995481437488,0.012002424533353154
HYDIN,0.0007555495300898269,0.378995481437488,0.012002424533353154
BAZ2B,0.0007555495300898269,0.378995481437488,0.012002424533353154
IL7,0.0007555495300898269,0.378995481437488,0.012002424533353154
