feature,p-value,effect_size,q-value
STX8,0.007156577370279003,0.31055314100914994,0.042042908520075875
F120C,0.007196842804736078,0.31033684599003125,0.04213930389204031
HERC2,0.007196842804736078,0.31033684599003125,0.04213930389204031
HAUS6,0.007281034254370652,0.3098880798120014,0.04216633935946457
HOOK3,0.007281034254370652,0.3098880798120014,0.04216633935946457
PPWD1,0.007281034254370652,0.3098880798120014,0.04216633935946457
CSN6,0.007281034254370652,0.3098880798120014,0.04216633935946457
SMD1,0.007281034254370652,0.3098880798120014,0.04216633935946457
G3BP1,0.007281034254370652,0.3098880798120014,0.04216633935946457
HXK1,0.007397359501256897,0.3092756313096852,0.042597449075076434
AFG2H,0.007397359501256897,0.3092756313096852,0.042597449075076434
PUM2,0.00741039771667554,0.30920752497963294,0.042597449075076434
THADA,0.00754616426721648,0.30850465088426926,0.04272128680767107
FOXP4,0.007479468443130176,0.3088485105235572,0.04272128680767107
VPS41,0.007486554095671985,0.3088118492038395,0.04272128680767107
CCD22,0.007486554095671985,0.3088118492038395,0.04272128680767107
WIPI2,0.007486554095671985,0.3088118492038395,0.04272128680767107
TPPC4,0.007486554095671985,0.3088118492038395,0.04272128680767107
TNPO3,0.007493153988017007,0.30877772919676605,0.04272128680767107
GBB1,0.00754616426721648,0.30850465088426926,0.04272128680767107
A0A0G2JHC2,0.007704782047369721,0.3076976944152481,0.04357272152509301
PDLI7,0.007819918161489277,0.30712122195653707,0.04357281423525939
EIF3I,0.007819918161489277,0.30712122195653707,0.04357281423525939
SPEE,0.007819918161489277,0.30712122195653707,0.04357281423525939
DNJC9,0.007819918161489277,0.30712122195653707,0.04357281423525939
AP4E1,0.007819273836390882,0.3071244267944746,0.04357281423525939
NU188,0.007819918161489277,0.30712122195653707,0.04357281423525939
J3KQV8,0.007786680773826436,0.30728685241764764,0.04357281423525939
ARHGH,0.007984092229271482,0.30631223696110804,0.04444086630557729
WDR70,0.008102535876536391,0.30573779302880494,0.04449257783395476
NECP2,0.008102535876536391,0.30573779302880494,0.04449257783395476
KI20A,0.008102535876536391,0.30573779302880494,0.04449257783395476
Q5JWT2,0.008102535876536391,0.30573779302880494,0.04449257783395476
UBR7,0.008097543057049496,0.30576185563145586,0.04449257783395476
VP26A,0.008102535876536391,0.30573779302880494,0.04449257783395476
CDC42,0.008246704866424273,0.3050486404596027,0.04519057816668276
MTMR9,0.00828815668059042,0.30485248941653953,0.0453708081099676
ELL,0.008419468805836989,0.304236858845264,0.04552527061441857
E9PFW3,0.008354190597558828,0.30454182062637375,0.04552527061441857
FOCAD,0.008394262535034513,0.3043543641010728,0.04552527061441857
UBA3,0.008394262535034513,0.3043543641010728,0.04552527061441857
EPN2,0.008394262535034513,0.3043543641010728,0.04552527061441857
CAP1,0.008394262535034513,0.3043543641010728,0.04552527061441857
SENP3,0.008419468805836989,0.304236858845264,0.04552527061441857
BMPR2,0.008607006886472,0.30337234977613836,0.04649187511866986
OSBL5,0.008636704790224329,0.3032369965164838,0.04660478480997833
MA7D1,0.008695348503188696,0.30297093517334067,0.04661750519796202
NEXN,0.008695348503188696,0.30297093517334067,0.04661750519796202
STAM1,0.008695348503188696,0.30297093517334067,0.04661750519796202
RHG17,0.008700644016000082,0.302946988915004,0.04661750519796202
GSK3B,0.008784137921856441,0.30257114167522303,0.04696987572948262
MYLK,0.008868809114678912,0.3021932406871158,0.047374818043027775
CMTR1,0.009006049449812911,0.3015875062456085,0.04772305603455861
CNN3,0.009006049449812911,0.3015875062456085,0.04772305603455861
A0A0C4DFM7,0.0090521351805851,0.30138594683749936,0.04782379294309117
RASA1,0.0090521351805851,0.30138594683749936,0.04782379294309117
AGAP3,0.009097860941896218,0.30118686527288047,0.04787444402294743
MALT1,0.009326626404213306,0.30020407731787635,0.048547930565742935
EDC4,0.009326626404213306,0.30020407731787635,0.048547930565742935
CAMP1,0.009326626404213306,0.30020407731787635,0.048547930565742935
T2FA,0.009455022136085423,0.29966186848668863,0.04902364217134702
AHSA1,0.00965734581279344,0.2988206483901442,0.049635572708043106
ZZEF1,0.00965734581279344,0.2988206483901442,0.049635572708043106
RHOA,0.00965734581279344,0.2988206483901442,0.049635572708043106
KAP0,0.00965734581279344,0.2988206483901442,0.049635572708043106
ITA5,0.009824636595217982,0.29813687170049685,0.05044646251750009
GLIP1,0.009998479594299628,0.29743721946241203,0.051091555805394144
PP4C,0.009998479594299628,0.29743721946241203,0.051091555805394144
ARHGA,0.009987978364609169,0.29747917419895864,0.051091555805394144
F91A1,0.009998479594299628,0.29743721946241203,0.051091555805394144
ARH40,0.010207071822025376,0.2966118749143051,0.05200699383164661
RL3,0.010350305193623018,0.2960537905346799,0.05243428988624127
PSMD3,0.010350305193623018,0.2960537905346799,0.05243428988624127
TCPD,0.010350305193623018,0.2960537905346799,0.05243428988624127
DLGP4,0.010602703517227282,0.29508687812811324,0.053576219916355534
D6RER5,0.010606049196500652,0.2950741992597507,0.053576219916355534
RAB18,0.010713105634073556,0.29467036160694776,0.05380923863028983
PALLD,0.010713105634073556,0.29467036160694776,0.05380923863028983
PRP39,0.010713105634073556,0.29467036160694776,0.05380923863028983
KS6A5,0.011087169568039837,0.29328693267921563,0.05520025211599853
CHPF2,0.011351255885458262,0.29233500147334346,0.05637329422403311
AAKG1,0.011435100604616354,0.2920368845557296,0.056605513255302276
BRAP,0.01147279132594728,0.29190350375148344,0.056605513255302276
DCTN2,0.01147279132594728,0.29190350375148344,0.056605513255302276
VATB2,0.01147279132594728,0.29190350375148344,0.056605513255302276
HAUS2,0.01155523741262953,0.29161309210788494,0.056959258650719886
KIF4A,0.01187027096342628,0.2905200748237513,0.05814530564581545
SMAD4,0.01187027096342628,0.2905200748237513,0.05814530564581545
ETS1,0.011922783452073904,0.29034038857643923,0.05822933595625771
MPIP3,0.012141711641371712,0.28959874405208774,0.05924395026485148
RL4,0.012279914306600229,0.2891366458960192,0.0595895782726776
XPO2,0.012279914306600229,0.2891366458960192,0.0595895782726776
TELO2,0.012325000525920863,0.28898689098334607,0.0595895782726776
VMA21,0.012325000525920863,0.28898689098334607,0.0595895782726776
MOB1B,0.012702032995402677,0.287753216968287,0.06091228311551022
SYNE1,0.012702032995402677,0.287753216968287,0.06091228311551022
NAA25,0.012702032995402677,0.287753216968287,0.06091228311551022
UBE2S,0.012702032995402677,0.287753216968287,0.06091228311551022
PRR11,0.012676617924436726,0.28783535060575755,0.06091228311551022
RL9,0.012792542687488577,0.28746189419715423,0.06100404327937124
IKKA,0.012792542687488577,0.28746189419715423,0.06100404327937124
D6REX3,0.012801754317165657,0.2874323471641659,0.06100404327937124
KI20B,0.013136944524831487,0.28636978804055485,0.06220971316986778
CYFP1,0.013136944524831487,0.28636978804055485,0.06220971316986778
NAA35,0.013479712550650341,0.2853077177840804,0.06349244160524102
SMG8,0.013584972284047061,0.2849863591128227,0.06364877819024348
RENT1,0.013584972284047061,0.2849863591128227,0.06364877819024348
SYNJ2,0.013584972284047061,0.2849863591128227,0.06364877819024348
S27A1,0.013774944149283297,0.2844119006247707,0.06431139123088299
CO4A1,0.013774944149283297,0.2844119006247707,0.06431139123088299
FBX38,0.013774944149283297,0.2844119006247707,0.06431139123088299
A0A087WVQ6,0.013902988164384294,0.2840286409986905,0.06479501695960631
S12A4,0.01404644559322056,0.2836029301850906,0.06517698353631853
RECQ1,0.01404644559322056,0.2836029301850906,0.06517698353631853
ARF4,0.01404644559322056,0.2836029301850906,0.06517698353631853
STK4,0.014290682721943214,0.2828869038385789,0.0659062904643839
ZFHX3,0.014222819041487868,0.28308476875552635,0.0659062904643839
CSN7A,0.014521699738037328,0.2822195012573584,0.06622245001020637
ANM5,0.014521699738037328,0.2822195012573584,0.06622245001020637
IKIP,0.014521699738037328,0.2822195012573584,0.06622245001020637
BUB1,0.014521699738037328,0.2822195012573584,0.06622245001020637
KIF1C,0.014521699738037328,0.2822195012573584,0.06622245001020637
CDC27,0.015011076001759854,0.28083607232962626,0.06792800318815155
AKA12,0.015514921694753771,0.27945264340189413,0.06985010200552272
RAP1B,0.015514921694753771,0.27945264340189413,0.06985010200552272
TACC3,0.015514921694753771,0.27945264340189413,0.06985010200552272
A0A0D9SGE8,0.015573332519980915,0.27929483031537905,0.06999413827258598
2ABD,0.015743913137643433,0.27883692232730384,0.07070084382743436
TBP,0.015941510805699416,0.27831191348000345,0.07134633932381858
SPC25,0.015941510805699416,0.27831191348000345,0.07134633932381858
KPRB,0.016033590181380043,0.278069214474162,0.07145668155688213
DPYL3,0.016033590181380043,0.278069214474162,0.07145668155688213
WASC5,0.016168091876503723,0.27771689342094186,0.07199556206184304
NHLC2,0.016567440904155337,0.2766857855464298,0.07297661625196934
MED14,0.016567440904155337,0.2766857855464298,0.07297661625196934
PHAX,0.016567440904155337,0.2766857855464298,0.07297661625196934
UBP15,0.016567440904155337,0.2766857855464298,0.07297661625196934
JAK1,0.016527893177273188,0.27678691669381167,0.07297661625196934
IF4E2,0.016527893177273188,0.27678691669381167,0.07297661625196934
AMD,0.016527893177273188,0.27678691669381167,0.07297661625196934
CGNL1,0.016527893177273188,0.27678691669381167,0.07297661625196934
WDR34,0.01661076826673518,0.276575232228221,0.07310669522045658
PK3CA,0.016804141854095633,0.27608488974336404,0.07383511416654458
URGCP,0.016804141854095633,0.27608488974336404,0.07383511416654458
CSN3,0.017116839405082792,0.2753023566186977,0.07466158347593199
RAI14,0.017116839405082792,0.2753023566186977,0.07466158347593199
PSB5,0.017116839405082792,0.2753023566186977,0.07466158347593199
CL029,0.01718006595244223,0.2751456569986056,0.07480457640262234
E9PFK9,0.017417772292661192,0.2745610196320675,0.07560959095251497
BUB1B,0.017682157344054435,0.27391892769096554,0.07636328587297836
RICTR,0.017682157344054435,0.27391892769096554,0.07636328587297836
KIFC3,0.01826377251422634,0.27253549876323335,0.07842765847073369
VATC1,0.01826377251422634,0.27253549876323335,0.07842765847073369
KPCA,0.01826377251422634,0.27253549876323335,0.07842765847073369
LPIN1,0.018366447258233626,0.27229529365100347,0.07880469961245343
SMRD1,0.018862068854267434,0.2711520698355012,0.0805399700715255
IPO8,0.018862068854267434,0.2711520698355012,0.0805399700715255
B3GLT,0.019067044921476425,0.2706869295490445,0.081023473166723
ITA3,0.019035839852142144,0.27075745839388626,0.081023473166723
UBP4,0.019067044921476425,0.2706869295490445,0.081023473166723
PSMD1,0.01947743645738273,0.2697686409077691,0.08197850340561644
A0A1W2PS05,0.01945103333136246,0.269827208948756,0.08197850340561644
PLAP,0.01947743645738273,0.2697686409077691,0.08197850340561644
STRAP,0.01947743645738273,0.2697686409077691,0.08197850340561644
TAOK1,0.01947743645738273,0.2697686409077691,0.08197850340561644
SNX8,0.01947743645738273,0.2697686409077691,0.08197850340561644
S14L1,0.0197527946854936,0.26916193276285266,0.0828085910114166
KLH13,0.020040779453379648,0.2685352545471681,0.08390892054061784
A0A0A0MQX1,0.020173413547131064,0.2682492720543188,0.08404003017786754
ANKH1,0.020173413547131064,0.2682492720543188,0.08404003017786754
RB11A,0.020459983482186826,0.26763693597666083,0.08496665554240439
LOXL2,0.020459983482186826,0.26763693597666083,0.08496665554240439
SMG5,0.020459983482186826,0.26763693597666083,0.08496665554240439
HPRT,0.020760976629101993,0.26700178305230476,0.08561277444172098
IMB1,0.020760976629101993,0.26700178305230476,0.08561277444172098
AFAP1,0.020760976629101993,0.26700178305230476,0.08561277444172098
RHG10,0.02072621050395265,0.2670747345210322,0.08561277444172098
NAA15,0.020760976629101993,0.26700178305230476,0.08561277444172098
SYTC2,0.020859819412684673,0.26679495660934155,0.08595348605584453
A0A0A0MTN0,0.020919093993717212,0.2666713351598817,0.08606388126763005
UH1BL,0.021189154381659085,0.26611193919046905,0.08697236953401355
DNJB4,0.021189154381659085,0.26611193919046905,0.08697236953401355
BACD3,0.02142996019086093,0.26561835412457263,0.08721763368000927
TMM43,0.02142996019086093,0.26561835412457263,0.08721763368000927
KEAP1,0.02142996019086093,0.26561835412457263,0.08721763368000927
RIN1,0.02142996019086093,0.26561835412457263,0.08721763368000927
GUAA,0.02142996019086093,0.26561835412457263,0.08721763368000927
J3KQE5,0.02168868249026443,0.2650933982654445,0.088067684686522
STALP,0.02168868249026443,0.2650933982654445,0.088067684686522
TYDP1,0.02194085954801212,0.26458694240427727,0.08888732014137325
NOL12,0.02194085954801212,0.26458694240427727,0.08888732014137325
IPRI,0.02194085954801212,0.26458694240427727,0.08888732014137325
TF3C4,0.022117636995883514,0.2642349251968405,0.08899116054759813
ANXA5,0.022117636995883514,0.2642349251968405,0.08899116054759813
TEX10,0.022117636995883514,0.2642349251968405,0.08899116054759813
ANLN,0.022117636995883514,0.2642349251968405,0.08899116054759813
PPCE,0.022117636995883514,0.2642349251968405,0.08899116054759813
VANG1,0.022117636995883514,0.2642349251968405,0.08899116054759813
MYADM,0.02239236282220877,0.26369268967202364,0.08995991705449907
TRI18,0.02243275117149189,0.2636134621301953,0.09005390034676934
A0A3B3ISF9,0.022482797272448576,0.26351546137100734,0.09011826228948942
VIP2,0.022715660227844377,0.2630619456180855,0.09084549701686592
AP3M1,0.022715660227844377,0.2630619456180855,0.09084549701686592
PARD3,0.02314916392928583,0.26222832278519326,0.09223114260247038
PSF2,0.023172064773695305,0.2621846628774572,0.09225302121398303
NRDC,0.023550759996669998,0.2614680673413762,0.09313095315101069
GLSK,0.023550759996669998,0.2614680673413762,0.09313095315101069
C19L1,0.023550759996669998,0.2614680673413762,0.09313095315101069
PLRG1,0.023550759996669998,0.2614680673413762,0.09313095315101069
IQGA3,0.023550759996669998,0.2614680673413762,0.09313095315101069
TRIPC,0.023639211913870313,0.2613021337856053,0.09334141872697377
RUXGL,0.024147130597460553,0.26035958758213296,0.09506362929862071
H7C3C4,0.024147130597460553,0.26035958758213296,0.09506362929862071
MTRR,0.024147130597460553,0.26035958758213296,0.09506362929862071
HS90B,0.024297066345046615,0.26008463841364404,0.09537048486103854
ILKAP,0.024297066345046615,0.26008463841364404,0.09537048486103854
MERL,0.024297066345046615,0.26008463841364404,0.09537048486103854
MK08,0.024325073438212223,0.26003344266526146,0.09538528604668288
ACTS,0.025018637481896328,0.2587816506876958,0.09751321813627266
G3V5T9,0.025018637481896328,0.2587816506876958,0.09751321813627266
TTC37,0.02506378620524691,0.2587012094859119,0.09751321813627266
HERC4,0.02506378620524691,0.2587012094859119,0.09751321813627266
CSK22,0.02506378620524691,0.2587012094859119,0.09751321813627266
HGS,0.02506378620524691,0.2587012094859119,0.09751321813627266
FCHO2,0.025184383618487398,0.2584869552595101,0.09762402984225656
AAKG2,0.025184383618487398,0.2584869552595101,0.09762402984225656
BTF3,0.025851364886099713,0.2573177805581797,0.09977158232443
ARMC6,0.025851364886099713,0.2573177805581797,0.09977158232443
