feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
ARMS2,0.49775936819258404,0.36141828970677065,0.9994933105060151,0.12273213313601827,0.08014646018026879
TLR2,0.5058523859907348,0.3546019422702884,0.9994933105060151,0.11361979520710189,0.07710069227573597
RAVER1,0.5052466601231362,0.3551100287657016,0.9994933105060151,0.021875232237203352,-0.028012359213287548
SBK1,0.5049023745367139,0.35539896644521185,0.9994933105060151,-0.0765671908570388,-0.12910399499101874
NRIP1,0.504834108257862,0.3554562709643308,0.9994933105060151,0.15916951518681774,0.11651150458351434
BCKDHA,0.5047509208995306,0.35552610637918414,0.9994933105060151,-0.016800159560697574,-0.04777009796862421
FBXO2,0.5046509483668076,0.3556100412286481,0.9994933105060151,0.17198245069103524,0.13194380159634972
ZFAND1,0.5044622419582054,0.355768500058843,0.9994933105060151,0.09704069939543285,0.060029220141914766
MYOM1,0.5042759214420078,0.35592498735574307,0.9994933105060151,0.13503530003534972,0.10437276492498226
ZNF638,0.5053355413260918,0.35503545378470397,0.9994933105060151,-0.1731308383610645,-0.26590349645677713
CRK,0.5083317663204534,0.3525256867835906,0.9994933105060151,-0.1366216757543361,-0.24501306996965755
CHM,0.4969300616597794,0.36212022007151984,0.9994933105060151,0.0038042711603544005,-0.03801292020342423
PGC,0.4961924690882932,0.3627450693311227,0.9994933105060151,-0.10135629972973487,-0.13262455852060515
CHUK,0.48983639353650166,0.36815116322321395,0.9994933105060151,-0.030578082491325626,-0.09427111682936894
SLC6A19,0.4897743537708571,0.36820412300508415,0.9994933105060151,0.04831088211327365,-0.007798137498997359
PMEPA1,0.4896848971972253,0.36828049355674847,0.9994933105060151,0.019171473109120724,-0.018287332098146137
SLC38A10,0.48964872194176867,0.36831137918825424,0.9994933105060151,-0.046480463544255626,-0.09531531840277818
HNF1B,0.48964327910338623,0.36831602627370663,0.9994933105060151,-0.41570347738969343,-0.618196356230693
AQP10,0.4892999044608174,0.36860925745618134,0.9994933105060151,-0.010762481137050826,-0.056005432386181615
DDB2,0.4892697210679612,0.36863503864167485,0.9994933105060151,-0.06699632799955794,-0.11374083214588795
PGRMC2,0.48923000640667913,0.36866896233128715,0.9994933105060151,-0.10086478963546147,-0.14168752648541144
IGDCC3,0.4887375871333891,0.3690897080905938,0.9994933105060151,-0.12258607196560622,-0.1497130850807321
C6orf47,0.48787940468174507,0.3698235476580438,0.9994933105060151,-0.0278504375093174,-0.06629766235267508
ZSCAN16,0.4876771976235613,0.36999656222415783,0.9994933105060151,0.07295138032948245,0.036807430594103956
TM7SF2,0.48752582067452943,0.37012611136859547,0.9994933105060151,-0.13621140739666307,-0.2116790794222606
F7,0.487212214262164,0.37039456923559316,0.9994933105060151,0.011882441055943502,-0.030960356960754463
TTC7A,0.48718533582678225,0.3704175826184871,0.9994933105060151,-0.2863690697600632,-0.3847229878367364
H1-2,0.48670279378285264,0.37083085782924474,0.9994933105060151,-0.23762309588665,-0.30691962717813304
PPP1R12B,0.4901018295608367,0.36792461815911653,0.9994933105060151,0.07219589237448726,0.028451992494418456
SPOPL,0.4905895230695986,0.36750855916216857,0.9994933105060151,-0.054352188190536076,-0.08139638305421508
MED24,0.4909676638437356,0.36718612060568334,0.9994933105060151,-0.4545570942159459,-0.5772963302628623
LOXL1,0.49128885458276184,0.3669123521095682,0.9994933105060151,-0.10679285281380507,-0.14508776636836965
NRM,0.4954785898620031,0.36335032126582884,0.9994933105060151,-0.12879431773511452,-0.1644086819792395
HEXIM1,0.4953330531370542,0.3634737718787162,0.9994933105060151,-0.19637186965636816,-0.27204792301604164
SEMA3G,0.49528723765901594,0.3635126387432296,0.9994933105060151,-0.06913350451971906,-0.11706078226232426
OR5A2,0.4952547694095072,0.36354018389953063,0.9994933105060151,-0.08121137351093123,-0.1160873425788057
DCAF8,0.49516682356066344,0.36361479974578764,0.9994933105060151,-0.09813460318664187,-0.14740364078937052
MMD,0.4949581607739274,0.36379186488659865,0.9994933105060151,0.04963194305213795,0.011663976788421857
CCNL2,0.4947675272701898,0.36395366720337347,0.9994933105060151,0.07554748417877113,-0.003167079036581121
MAPK7,0.49665471258870897,0.36235342093368145,0.9994933105060151,-0.0030626928417772717,-0.0798611176504068
SERHL2,0.49420904350467987,0.36442788633420115,0.9994933105060151,-0.02323815262762105,-0.08583301187183158
ADGRB1,0.49355917288465134,0.36498007957340056,0.9994933105060151,0.2574394275101499,0.21436444244063335
NFE2L1,0.49352726808389646,0.3650071994220256,0.9994933105060151,-0.13187152767072163,-0.19078353614172422
EGFR,0.4932265564430115,0.3652628595824391,0.9994933105060151,-0.5865485638964948,-0.7571932309166249
CNOT9,0.49245876000732347,0.3659160222442224,0.9994933105060151,-0.17340694026809522,-0.30441894741186415
GPR171,0.4921145701381544,0.36620900825000097,0.9994933105060151,0.07075715190583386,0.03900927111426243
MECOM,0.49181560419373027,0.36646359100474196,0.9994933105060151,0.03795888386804187,-0.043666824798798194
LIMA1,0.4915660343326089,0.3666761770189879,0.9994933105060151,-0.0799343035338465,-0.11146957969663131
OXR1,0.4942057827318612,0.3644306559938244,0.9994933105060151,-0.013257447989018102,-0.044659992685782135
LY9,0.5087093032992103,0.3522100197928067,0.9994933105060151,0.014212057180699499,-0.021166030533458866
FAM163B,0.5091079845049697,0.35187681238099516,0.9994933105060151,0.008586252151429524,-0.025545184732033713
VANGL2,0.5093141796023842,0.3517045356981118,0.9994933105060151,-0.1118687846586077,-0.15951365306098625
FAM24B,0.5215392538408868,0.34155719983417054,0.9994933105060151,0.11378130718778338,0.07817226726216432
FETUB,0.5215054158727097,0.3415851088896119,0.9994933105060151,-0.04772135742349112,-0.0842790163133685
GPATCH3,0.5212347505376647,0.34180838457477364,0.9994933105060151,-0.15688573569384165,-0.19223356450371912
IREB2,0.5212205564120946,0.34182009522489465,0.9994933105060151,-0.2794269853128614,-0.34578766556123947
KIF24,0.5206443453530767,0.34229563390255624,0.9994933105060151,-0.17569829090859962,-0.20964334597725742
UGCG,0.5205681891957386,0.3423585055891878,0.9994933105060151,-0.09742479707838243,-0.16697255179861484
TULP1,0.5203872522844915,0.3425079001512126,0.9994933105060151,0.02219018799038985,-0.02990835362416281
DSC2,0.5203784615475864,0.3425151591272994,0.9994933105060151,0.08660296764269257,0.05122806267889896
EHBP1L1,0.5203620121378687,0.34252874245105686,0.9994933105060151,-0.10002286363358276,-0.16496303680302113
C2orf42,0.5202803932604796,0.3425961437567515,0.9994933105060151,-0.12204497667357914,-0.15835161399478756
PTH2R,0.5202529868315463,0.3426187774047991,0.9994933105060151,0.021725868447802353,-0.018736613589592114
VAPB,0.5202311070275273,0.34263684733913136,0.9994933105060151,0.15210841497372246,0.1076140791183422
EDAR,0.5201974888548156,0.3426646124672612,0.9994933105060151,0.0582642099469517,0.011910763069689152
PITX1,0.5196212353680509,0.3431406879937927,0.9994933105060151,-0.08702172221886284,-0.13532444225969548
CSKMT,0.5194182667242322,0.34330843935831445,0.9994933105060151,-0.19587083164461272,-0.23411978898178468
TMEM201,0.5216262246599079,0.3414854720389166,0.9994933105060151,-0.13857891541579467,-0.2145287208635522
C2orf68,0.5223168107768488,0.34091614927807506,0.9994933105060151,-0.22691127821259932,-0.27840112941360784
RUSC1,0.52239022479508,0.34085565007610713,0.9994933105060151,-0.08870108671359264,-0.1371793802805598
IHO1,0.5223950699640278,0.34085165741754253,0.9994933105060151,-0.21372441143498977,-0.24895344004613018
