feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
UAP1,0.0011889634457281284,-1.6280164011806442,0.1764359176437083,-0.742097279924265,-0.3388204431604759
GLTP,0.0011802746001946664,-1.6290711537266167,0.1764359176437083,-0.35981892026635665,-0.1512380568003459
C17orf98,0.0013777415768301152,-1.6067012360283817,0.19920730132679537,-0.4805335975963596,-0.24372591921124548
CYP2C8,0.0014512343359358157,-1.5991270972258298,0.19959781513029426,-0.23332652889286537,-0.01094954392281761
DDX52,0.001438871643431782,-1.6003760504434674,0.19959781513029426,-0.9304856488927651,-0.5946201630954868
ELMO2,0.0015197744797375708,-1.592375917096617,0.2040478164580991,-0.7620924026332,-0.2314694708952569
MGRN1,0.0015826902596828567,-1.586421564519426,0.20755326451980532,-0.2126682594915552,0.03910625560269846
CLCN3,0.0016394314809063703,-1.5812358512725764,0.21010804820070506,-0.06974882442850185,0.11266129027027869
ASH2L,0.0017046429068333171,-1.5754764766387388,0.2136106967029572,-0.7928113545644266,-0.4504211775859088
ESRRA,0.0017693776059414341,-1.5699565221185734,0.21690261565008143,-0.5648383712976723,-0.29154806429262353
CCDC124,0.001923711587358877,-1.5575114846428981,0.21695619282233417,-0.3164446061671763,-0.09876442174690722
FIG4,0.0018874487117009988,-1.5603507865777015,0.21695619282233417,-0.42974902707462714,-0.17500539724932587
AEBP1,0.0018863564535296488,-1.560437083892329,0.21695619282233417,-0.1473260218927981,0.052508801711765175
MIB1,0.00186715752417408,-1.5619615087240941,0.21695619282233417,-0.8404511161386714,-0.3520068984038868
HSF2,0.0021385669465305915,-1.541634451527926,0.22599534826218418,-0.25767525072131764,-0.05682278518420225
OLFM3,0.0020940298611351847,-1.5448012057561344,0.22599534826218418,-0.15390162262455032,0.03164312650210346
BAMBI,0.002164168967220774,-1.5398413569302176,0.22599534826218418,-0.3415970016851234,-0.06315268113934555
NAP1L1,0.002153908500668897,-1.5405576209694194,0.22599534826218418,-0.2455933247846744,-0.03149254608218611
HKDC1,0.002299719501893446,-1.53066041724677,0.23578396856685715,-0.1601578820288027,-0.000540256789408799
OPA3,0.002518658756907126,-1.5168305025213478,0.2536199416107015,-0.22456249802879025,-0.019991260076308016
CMTM5,0.002926666329936396,-1.4937645659262244,0.28953458657037434,-0.2916049346219839,-0.13025566668546462
LDHA,0.0032013668850763765,-1.479839083292314,0.3059747095753506,-0.5993771456519339,-0.32367503927478
H3-5,0.003188976301146754,-1.4804432665946978,0.3059747095753506,-0.20745017087423692,0.03597323904983598
PLIN4,0.003301769885719022,-1.475020494068412,0.31031133975949277,-0.30116597681526797,-0.10463662083611805
PMM2,0.0033642974356207123,-1.4720867470228869,0.311004479335495,-0.7963389396383413,-0.2692333409451488
DOLPP1,0.003716901293076988,-1.4564182594826292,0.33269216494700216,-0.49028330602581927,-0.1346895154867522
ZWILCH,0.0037108704755519292,-1.4566746501714167,0.33269216494700216,-0.5124020180357273,-0.2463795279844701
GGNBP2,0.0039057156217464912,-1.4485766717472002,0.34413016235981975,-0.7044142461524134,-0.307490228498794
RBM46,0.003995610798212282,-1.4449637600996321,0.3466346044787547,-0.1560577564358918,0.013616883149665205
TMEM123,0.004209559442595545,1.4366537212932444,0.3542941148775564,0.20425048222791345,0.02584276094589845
RNF126,0.004183319381752947,-1.437651991714014,0.3542941148775564,-0.14419532267745447,0.0848457556469728
POU2F1,0.004382081233246513,-1.4302276555275004,0.36339053050407477,-0.5525372252684927,-0.3100233436924549
AHCYL1,0.004545419224908593,-1.4243519070787374,0.3714727392646312,-0.8414212293952402,-0.37578694447489625
ADGRL3,0.005116133667120059,-1.4052235479611197,0.40292963725053627,-0.26163491281601475,-0.08754238801738004
PRR12,0.005144694783124421,1.40431796727426,0.40292963725053627,0.21226559513540352,-0.021394589710822774
PTK2,0.0050753556479346965,-1.4065244494230176,0.40292963725053627,-1.1480164675954772,-0.5806731750789705
GSTM4,0.005239418162985388,-1.4013468151563253,0.4047271098777343,-0.30027949065565906,-0.09855417532981024
PPP2R5E,0.005355474430809416,-1.3977720623944703,0.4081016258828959,-0.3937465481798335,-0.17816467076358822
PHF3,0.006744296899596826,-1.3596856057359235,0.49086527554572756,-0.23875918626997683,-0.0590503218848887
TMEM127,0.0067630756871853446,-1.3592210222263887,0.49086527554572756,-0.4966493947902492,-0.24008958984594997
PEBP1,0.00684873568310597,-1.3571164265593954,0.49086527554572756,-0.27277784655832193,-0.08526788691613055
TOPBP1,0.006876814464996005,-1.3564317069315355,0.49086527554572756,-1.9392554461050944,-1.5715335106192065
KLK1,0.006596800420348931,-1.3633756795553076,0.49086527554572756,-0.1043705034763961,0.03933004088175614
NABP1,0.0072853477920456905,-1.3467437132322735,0.5135259524918206,-0.13682489891684962,0.019476129617598415
TNRC6A,0.007561652978244631,1.3404645131485238,0.5137368812568852,0.16046721809251377,-0.0189819691508366
HDAC4,0.007461816449810846,-1.3427092149894162,0.5137368812568852,-0.1359675423713304,0.08118248281981409
KPNA2,0.007498612354739111,-1.341878783507542,0.5137368812568852,-0.6834035501851977,-0.3856855646086769
SSRP1,0.007681946068913797,-1.3377949478833053,0.5156963557452965,-1.642361358745994,-1.291128539843378
STRADA,0.007847870885430392,-1.3341736248179525,0.5206369873287292,-0.25507547103717365,-0.07558273669127143
KMT2A,0.008020947778679509,-1.3304686708605136,0.5259316805113227,-0.4295941183351268,-0.11718177075514008
KIF27,0.008671616672412726,-1.3171525269728348,0.5318555119080233,-0.3048539173624181,-0.1389486134915899
BICC1,0.008771513141948246,-1.3151878943645734,0.5318555119080233,-0.23089638820963787,-0.06654589149757702
MRPL36,0.00873742349917452,-1.3158560639103518,0.5318555119080233,-0.7909199803853693,-0.46364753209266313
AFDN,0.008475384254154648,-1.3210714796404104,0.5318555119080233,-0.2723037075262717,-0.040874211129229565
TMEM30A,0.008472490798187642,-1.3211298701051948,0.5318555119080233,-0.48251343310141426,-0.22922627368181675
B4GALNT3,0.008613214851633936,-1.318310499786918,0.5318555119080233,-0.2600909972955273,-0.10236841194132837
RRM2,0.008363743140920287,1.3233374714146564,0.5318555119080233,-1.6288348580133198,-2.3432777146498576
NUDT19,0.008887569712868915,1.312930429735346,0.5331596341581682,0.14829687547468337,0.005848868424243955
TBC1D10A,0.009113879012996073,-1.3086032084647927,0.5353454557738007,-0.354004486983857,-0.18890190232707332
GNB3,0.009112603010285244,-1.308627336102063,0.5353454557738007,-0.2318912251332395,-0.0979295726965796
SPATA3,0.009370750847725177,-1.303806487491107,0.5447594229930132,-0.05814956007701223,0.08014365584676277
ONECUT2,0.009472804961801924,-1.3019333220306823,0.5450729304040924,-0.05875510260534353,0.10134858505918472
FOXK1,0.010012884903156272,1.2923105205173755,0.548389619532502,0.21910913278774585,-0.13879400513943296
TGFBRAP1,0.009681114323440317,-1.2981651609108362,0.548389619532502,-0.5926531105570989,-0.34781181751598256
NAV2,0.009816625401290439,-1.2957525378693548,0.548389619532502,-0.11137533495299932,0.04876823705416635
ACAA2,0.009866454762045514,-1.2948728507610372,0.548389619532502,-0.1268927705853742,0.014732431182283208
DNAJA2,0.01003084539122272,-1.2919985410788644,0.548389619532502,-0.21189044982162217,-0.008070383410912683
RHPN1,0.010113942264830679,-1.2905615744261139,0.548389619532502,-0.4761899212386271,-0.23704384111475044
HEATR5B,0.011134883764051777,-1.2737155996893366,0.571252937684942,-0.3941086374465549,-0.22100527540887543
WDR47,0.011143433790626638,-1.2735804266861712,0.571252937684942,-0.27931986723721497,-0.1322693021427671
CSK,0.01080689776666334,-1.2789719743495558,0.571252937684942,-0.36907374710312324,-0.04816784790812629
KMT2E,0.010717493264859677,-1.2804294078627605,0.571252937684942,-0.4106607358953276,-0.20782044123773197
SPSB2,0.01113925460125513,1.2736464867145336,0.571252937684942,0.19108130020501324,0.03692722237214785
TRIB1,0.010992027393195058,-1.2759878789150778,0.571252937684942,-0.29722332844740257,-0.049547732498655406
ARR3,0.011429363340156746,-1.2691122577949159,0.5763933682378635,-0.07851188543977958,0.05545123560756282
SELENOI,0.011448139252108655,1.2688223398954381,0.5763933682378635,0.18168546334309169,-0.05379167583327159
TP53,0.011863157665319458,1.262519575219114,0.592003062608287,1.063533876058962,0.385089940561304
EIPR1,0.01210153783387669,-1.2589873754441476,0.5986015074143041,-0.4154888733541487,-0.13137993122855354
RPE,0.012293911890788288,-1.2561816163612192,0.6028292969752622,-0.889250341445659,-0.5190545807069276
OPN5,0.01275020237109464,1.2496792797959204,0.6099228571377483,0.08342200584902885,-0.06785780142448802
ZBTB14,0.01262127450742129,-1.2514953689648403,0.6099228571377483,-0.15983133877363565,0.002466885157729223
ACSBG2,0.012772989122359728,-1.2493599974439167,0.6099228571377483,0.057497244999337005,0.17984880663380512
ZSCAN10,0.01293071332215617,-1.2471637403478193,0.6099228571377483,-0.3080179298985437,-0.16329290580383676
ALPI,0.0129793833758698,-1.2464908174766942,0.6099228571377483,-0.1164963437438997,0.04717042617163441
RDM1,0.013152896358939238,-1.244109836870856,0.612968450975689,-0.4108203035373628,-0.2305609962287397
ZDHHC22,0.013349125006739125,-1.2414504299368083,0.6170140648606716,-0.21641489564467759,-0.030563141360671356
VIPAS39,0.013491099162386028,-1.2395478019829493,0.6174434958231506,-0.2742907609095679,-0.12056598938723158
NUS1,0.013796396608213687,1.2355157209611853,0.6174434958231506,-0.8804496283801984,-1.353347166281904
HSF1,0.013750827705218032,-1.2361125101617103,0.6174434958231506,-0.6418421731541504,-0.32962486369915267
LRRC49,0.013590246061019606,-1.238229590583354,0.6174434958231506,-0.23831141416790916,-0.07989432269362004
SLC5A10,0.013968055975911437,1.2332831362490821,0.6188546501768403,0.23607980206678514,0.10883615484763762
BRK1,0.01404741890807511,-1.2322591384861687,0.6188546501768403,-0.5354863762312045,-0.2178910757546138
PIN4,0.014449806714689956,-1.2271446013562701,0.6294477896461492,-0.3553254435002435,-0.16524129260114487
TM6SF1,0.014511121236743996,-1.2263763388788953,0.6294477896461492,-0.08337253063338501,0.07602417969931152
KCNE2,0.014661645186539146,-1.2245023803808401,0.6303004798868731,-0.022469447984865172,0.13575606049788033
RNF5,0.01486610459743822,-1.2219839638449284,0.6303004798868731,-0.22722237198449993,-0.08601654922749094
WWOX,0.014805200223049082,1.222730936794914,0.6303004798868731,0.2715385891628044,0.10982057821255324
MYH7,0.015351850682976807,-1.2161211976605506,0.6460379552336285,-0.1896784779160275,-0.022272528500457738
GALNT2,0.01548972676550927,-1.2144868986136732,0.6470116239311613,-0.15275545877703386,0.022766612651093157
SOX3,0.015809085265277845,-1.2107501021746296,0.6554958221389836,-0.1417886510943063,-0.0013390084725511079
GLIPR1L1,0.01598631615982803,-1.2087049289610567,0.6580061082136516,-0.33304416271367043,-0.15062682038779915
WDR73,0.016308281535188988,-1.2050401139492382,0.6663941998328311,-1.1013682648838876,-0.5330097087375854
PCDHA13,0.01645954994026474,-1.203340218276825,0.6677367058500208,-0.12771503111774557,0.01047451609308482
ARF3,0.01662645258434804,1.2014805033866756,0.6696897580224185,-0.031223087995948175,-0.17868626862758383
LCORL,0.01698599734561879,-1.197529396331628,0.6745354861404532,-0.030944140180276185,0.1248901208060912
PSMD3,0.016966253672942383,-1.197744446839528,0.6745354861404532,-2.0523378787925877,-1.607531652186117
ALG6,0.017221170406507273,-1.1949846094624135,0.6790921672887729,-0.48553542756686136,-0.23572511812585237
TWIST1,0.018752072847260694,1.1791271638804894,0.6822125082948584,0.2284242573762087,0.04632722669568468
CDC25A,0.01866426063983376,1.1800054743295896,0.6822125082948584,-0.11057421188290817,-0.3150987821778133
FZD3,0.018571829397540818,1.1809339046527965,0.6822125082948584,0.11794338910609717,0.009915274295800138
RAVER1,0.01832504877136277,1.1834326904456893,0.6822125082948584,0.10949979534244816,-0.07174266007337804
COMT,0.01868816902412311,-1.1797659811697125,0.6822125082948584,-0.30348705455242275,-0.1412963740415549
C21orf58,0.018257742709188406,-1.1841193185189296,0.6822125082948584,-0.13770418723552083,0.014271022389583709
LNP1,0.017742315315708666,-1.1894523539994888,0.6822125082948584,-0.14547266655799498,-0.017629263409973752
PCNX2,0.018749258635734387,-1.1791552560951588,0.6822125082948584,-0.2510805197191238,-0.09196884722776877
PRKCZ,0.01869456721570408,-1.179701935243984,0.6822125082948584,-0.2672150209054501,-0.0985308902442671
IDH3A,0.01794318815388894,-1.1873579970241863,0.6822125082948584,-0.8491376899560954,-0.46709817110755697
RAB10,0.01850037634380361,-1.1816543972994873,0.6822125082948584,-0.8611260861782315,-0.40156027809355094
NCL,0.018249892632173553,-1.1841995461367238,0.6822125082948584,-1.377174773528539,-1.063835610838219
GORAB,0.020321872187654803,1.1640036830441922,0.6925017741710465,0.2544805226399674,0.10664309501545706
KLHL28,0.020278294622457938,1.1644094985889897,0.6925017741710465,0.07131398924483506,-0.03097512582097751
GPSM1,0.01994391013593,1.1675490613057515,0.6925017741710465,0.10179715221333607,-0.021733178276899672
ATG13,0.01976318364506414,1.169265119172334,0.6925017741710465,0.17831682212788363,-0.01820296457756333
OLFM2,0.019636203129073555,1.1704790674954455,0.6925017741710465,0.06635274431437488,-0.05028464352553893
OSER1,0.01925604166896525,1.1741549610789161,0.6925017741710465,0.12544949747865075,-0.04599300799622477
KLHDC8A,0.020179018910072784,-1.1653368550425425,0.6925017741710465,-0.4192491859343194,-0.24273397735112276
FGF20,0.019877105943526735,-1.1681817993077916,0.6925017741710465,-0.04058441222721922,0.09452639184810643
RCBTB2,0.020385758913352318,-1.1634101107279544,0.6925017741710465,-0.27671952055130955,-0.13764093265048807
ZMYM4,0.020227026600992598,-1.1648879080086547,0.6925017741710465,-0.29221197642014596,-0.12268295976301141
TSR3,0.019927565183787115,-1.167703701636093,0.6925017741710465,-0.2781622162034068,-0.06837820255737621
TEX36,0.02127072255675929,-1.1553506714392807,0.7182371526800337,-0.15404771175905607,-0.052876284187460265
HPSE,0.02164092548688279,1.1520657381333204,0.7263879691698336,-0.022683916767660767,-0.14737850632794555
DUSP10,0.021848120479084417,-1.1502485508769642,0.7290032626127635,-0.22630835038471891,-0.021005617605412887
HAO1,0.022876129361759538,-1.1414485438386313,0.7554868436722728,0.041814549046063874,0.16228588442060154
MAMLD1,0.02290978015037394,-1.1411663477393374,0.7554868436722728,-0.0301413516658167,0.08950591018372876
GNL3L,0.023317184442210745,-1.1377781448258786,0.7644511806373627,-1.1529813243954634,-0.8767234451738503
MED1,0.023464097769149577,1.136568950201897,0.7648210827759218,-0.08640689915309173,-0.6664130689613311
PICALM,0.024399875405332457,1.1290176984461544,0.7870895657362613,0.17225355403822146,-0.06224807706229576
CCNJ,0.024524496584111783,-1.128031119830453,0.7870895657362613,-0.23390198081329572,-0.10623634481854902
GON7,0.024566015883947863,-1.127703393261136,0.7870895657362613,-0.16816444725460256,-0.013537399990828109
THBS2,0.029060746964062415,-1.094775961121355,0.787704440438647,-0.0793814621378309,0.05274019824774989
TACR1,0.028615542553582788,-1.0978328750922972,0.787704440438647,-0.26801015302289155,-0.142832788580186
KCNA2,0.028129434498711275,-1.1012178504468502,0.787704440438647,-0.046524531056299376,0.09299607916881421
LMNA,0.02784208842504277,-1.103242574624964,0.787704440438647,-0.6104025568992313,-0.34771014966905683
TIMM44,0.02672830050897645,-1.1112652338030495,0.787704440438647,-1.12329365302474,-0.8484192450078503
MAPK7,0.026605524403049807,-1.1121671910975381,0.787704440438647,-0.1497027320026005,-0.005779873489728394
USP49,0.026435288852797573,-1.1134237777663798,0.787704440438647,-0.024843286635170672,0.08603572075017926
PSME3,0.02642481594577948,-1.1135013114552001,0.787704440438647,-0.31681425269885705,-0.10343110693033154
C9orf50,0.026325879233631576,-1.1142350809118071,0.787704440438647,-0.1734365570315985,-0.02984508328272692
EVI5L,0.02625921518597557,-1.1147308451498212,0.787704440438647,-0.23643104652064378,-0.11330627063757295
TRPC6,0.026255104633247935,-1.114761449961887,0.787704440438647,-0.11915449983107647,0.0063391835676663635
WNT7A,0.02618770329819941,-1.1152638739313365,0.787704440438647,-0.17455374330367665,-0.025345733144043415
FKBP8,0.026007052494228338,-1.1166160247979207,0.787704440438647,-0.2824332598451864,-0.12457038053087185
NCSTN,0.024747829803013908,-1.1262739067804182,0.787704440438647,-0.1772095434575964,0.03131817580975938
MAMDC4,0.02508013836981607,1.1236845526169648,0.787704440438647,0.08907351865134003,-0.020208812225905804
KLHL20,0.035955305463797015,-1.0519389871796632,0.787704440438647,-0.2702597189260991,-0.1631913760083913
MAF1,0.03617059787957987,-1.0507187681323678,0.787704440438647,-0.34557568344311984,-0.18071503612224835
CHRM3,0.03621522356272734,-1.0504666179377837,0.787704440438647,-0.07260966173914607,0.04700480500055031
STT3A,0.03627023683657649,-1.0501561390844392,0.787704440438647,-0.5313327336126743,-0.27443387722686885
NOP56,0.036397503293045745,-1.0494394218784628,0.787704440438647,-1.7315832836781757,-1.4145366672762723
PLP2,0.03648467647922218,-1.0489497281606792,0.787704440438647,-0.057536423131800296,0.05161993420815837
PDE7A,0.03652438657487768,-1.0487269883638795,0.787704440438647,-0.2179799609541566,-0.07204526889869006
EIF4E3,0.03666891792278311,-1.047918031319189,0.787704440438647,-0.2666674331527424,-0.1492195862774995
SRP72,0.036755230887198904,-1.0474362250039861,0.787704440438647,-1.3121187741834561,-1.0433808561533795
TFIP11,0.03685952998078569,-1.046855304607191,0.787704440438647,-1.2818577215659133,-1.03351751426331
TBL2,0.02867327095317545,-1.09743418946528,0.787704440438647,-0.22354823573700872,-0.08928867686139867
ARPC5,0.02888747626106255,-1.095960861551333,0.787704440438647,-0.2560928714830113,-0.09139574485371046
ONECUT3,0.03586723256698436,-1.0524399591420097,0.787704440438647,-0.13445005055586645,0.024692668679462952
SULT2B1,0.034897348321434436,-1.0580274666377678,0.787704440438647,-0.26901759467734065,-0.15391893146271265
CLCN7,0.029139781890785876,-1.0942375070101595,0.787704440438647,-0.15160408527701566,-0.038806839610996145
DDR1,0.029549591538689288,-1.091465544631356,0.787704440438647,-0.16484261347495466,-0.04088673734150813
PPP1R7,0.030051901320265025,-1.0881127180054881,0.787704440438647,-1.0847711124195076,-0.7499917993317
MTRF1,0.030280512102675787,-1.0866027316094342,0.787704440438647,-0.2877687287266475,-0.13593260521918876
PRMT7,0.030317569721586404,-1.0863588886093274,0.787704440438647,-0.29703036593753807,-0.1553275815936151
GFPT1,0.030379452376991353,-1.0859522653215752,0.787704440438647,-0.9285021744151725,-0.5829290058160239
KLK4,0.030404541824662384,-1.085787608647752,0.787704440438647,-0.06100188484909995,0.03908091455490442
HAPSTR1,0.03069744585597687,-1.0838739385208682,0.787704440438647,-0.8399417441233583,-0.43693640319413096
APRT,0.030841304412045568,-1.082939791383134,0.787704440438647,-0.31367562939851845,-0.16489979571183058
MDM4,0.031157604939687302,-1.0808989906865698,0.787704440438647,-0.6048765000085492,-0.2739363411289521
ICE2,0.031199753768052427,-1.080628388406442,0.787704440438647,-0.8268919593511018,-0.44988516845077214
MICOS13,0.03125551738607944,-1.0802708592855914,0.787704440438647,-0.4944372457691334,-0.2658324500457833
KRTAP13-4,0.03503932877566818,-1.05720128862316,0.787704440438647,-0.07336709322220442,0.07646646035459327
RPS3,0.03127711581445422,-1.0801325279385423,0.787704440438647,-2.7247615598779866,-2.328948188911602
PPP3R2,0.0318650063202395,-1.076398423208242,0.787704440438647,-0.04428657916077423,0.08560397390830828
DNASE1,0.032011190939841144,-1.0754790923601971,0.787704440438647,-0.18174625523627522,-0.062094062190249835
KSR2,0.032024146017827056,-1.0753977939660797,0.787704440438647,-0.13400153173247253,-0.005097518342143527
RAB22A,0.032087629719503616,-1.0749998154821605,0.787704440438647,-0.1397161439857695,0.0017154939457868401
ZNF205,0.032134904324258626,-1.074703890362593,0.787704440438647,-0.2703514408276205,-0.12474275253797597
STK11,0.032346584104489394,-1.0733834013234786,0.787704440438647,-0.4596963333416846,-0.0776078814310585
ITPR2,0.03281529923942086,-1.0704856670331278,0.787704440438647,-0.23547054730480005,-0.12266008354029208
PRSS27,0.03369391937881023,-1.0651480740582815,0.787704440438647,-0.03346738680419094,0.07748898514411286
ZBTB18,0.033772122861990994,-1.064678789795082,0.787704440438647,-0.26016134758361936,-0.08313335063067437
EBPL,0.03437522593169011,-1.0610906078574731,0.787704440438647,-0.21356886508917095,-0.05614108923046115
CAPNS2,0.034616104623241176,-1.0596725329379533,0.787704440438647,0.027943058862610833,0.14765692185483417
SNORC,0.03485468776141426,-1.058276268039718,0.787704440438647,-0.14094444777882692,-0.02172806392390903
BHMT2,0.03138596502058262,-1.0794366284967596,0.787704440438647,-0.0898933370367364,0.0463752325603779
ATAD3A,0.02888866148372583,-1.0959527356973076,0.787704440438647,-0.2774078239068184,-0.08789569632095293
GLUD1,0.02539821628798736,1.1212337956068952,0.787704440438647,0.16202346355338892,0.016361733878855745
FDPS,0.028798592148070665,1.096571069174912,0.787704440438647,-0.19954982761599324,-0.6467355851205241
TMEM132E,0.025613674581971453,1.1195887782906055,0.787704440438647,0.0761003071647531,-0.04543504805836209
MYL6,0.026787609906213726,1.11083080854868,0.787704440438647,0.0763855673561208,-0.13470879366803729
LCE3A,0.026821072164496883,1.1105860734569493,0.787704440438647,-0.10922788134958353,-0.25886426905099563
PUS7,0.02693006198906501,1.1097907736294756,0.787704440438647,0.029889302250199496,-0.1194228143829959
WNT8B,0.027507341952996377,1.1056241740666644,0.787704440438647,0.14533410631744217,0.03656952049636025
COL6A1,0.027874466943087248,1.1030135267634968,0.787704440438647,0.17369758863667936,0.05396281753090874
THOC1,0.02788503411711891,1.1029388235636473,0.787704440438647,-0.9012803099366249,-1.2602304793311052
SAV1,0.02855114098844275,1.0982784665223941,0.787704440438647,0.23852135644895456,0.07199015811448342
TRNAU1AP,0.028885543554682945,1.0959741127496745,0.787704440438647,-0.17936981726488793,-0.4359554115725541
PDCD2L,0.0294842450350244,1.0919053216660997,0.787704440438647,0.13125443540286313,-0.0323660824212874
MIEN1,0.02986400293821226,1.0893612169190456,0.787704440438647,0.044836915244085604,-0.16987807544129815
TOPORS,0.030118094441814874,1.0876744950549957,0.787704440438647,0.18567156221409656,0.047915411506356545
MED9,0.03055179751101866,1.0848235504767798,0.787704440438647,-0.26085945501224733,-0.5727811251265857
IRX6,0.03181592230676518,1.0767079164437927,0.787704440438647,0.09367062278945572,-0.019320915930213605
STIP1,0.032016844615566996,1.075443609768569,0.787704440438647,-0.09449006809759836,-0.29397975492388856
MAP3K20,0.03537667906105584,1.055249680501985,0.787704440438647,0.14426293693032022,-0.02862700998999105
RABAC1,0.03295691667857786,1.0696171289271394,0.787704440438647,0.05273082803712943,-0.10228536972224038
STRC,0.033698468900576,1.0651207477014555,0.787704440438647,-0.10088659320165362,-0.2539286284297809
LAMC2,0.03388972519627332,1.0639748293113396,0.787704440438647,0.0495290594711471,-0.07867507585164321
LEKR1,0.03435182433226122,1.0612288278857496,0.787704440438647,0.2714196703866755,0.14249756530847343
NOL3,0.034507424602531034,1.0603112935880223,0.787704440438647,0.07518188401696284,-0.06397572909232352
MID2,0.034642544142718903,1.0595173956221355,0.787704440438647,0.046450261631160165,-0.07685827923705381
BMPR2,0.035030836808195014,1.0572506224619085,0.787704440438647,0.0159481531394437,-0.13956766661045727
ZKSCAN4,0.03267482836421395,1.0713503539474245,0.787704440438647,0.1104896889804927,0.008196077377552846
ADPRM,0.035524381921842575,1.05440020561989,0.787704440438647,0.11021746345551711,-0.0024420317626137945
FSTL3,0.03570211304341634,1.0533820217422227,0.787704440438647,0.16985050771411717,0.0516472671371068
ABCA4,0.03596953132897738,1.051858166622263,0.787704440438647,-0.08043729290556559,-0.21741197294419598
UBAP2,0.03683937113756919,1.0469674750261515,0.787704440438647,-0.03808927726154285,-0.16198751835421005
