feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
F13A1,0.01675593177372824,1.0454564335118215,0.9002172860310539,0.14481175930846257,0.04642769828083877
KCNK5,0.03131531246876137,-0.9338890160276812,0.9002172860310539,-0.07817355837959337,0.06273304210563455
CNTN1,0.031410311854332566,-0.9333314974557682,0.9002172860310539,-0.4508773081034843,-0.3446731223756338
LINGO2,0.031794582767591235,-0.9310915934327867,0.9002172860310539,-0.05454274793476038,0.047309340119144845
SRGN,0.03195168072829502,-0.9301828250869244,0.9002172860310539,-0.2311407009156319,-0.13908358720260927
TOMM20L,0.03424349352916183,-0.9173590555274221,0.9002172860310539,-0.07505628849599563,0.009324785067367607
PLSCR5,0.03387039386226703,-0.9193936087856514,0.9002172860310539,-0.103515559390014,-0.00595334134321089
WFDC13,0.031127937547149473,-0.9349930959758783,0.9002172860310539,-0.05935114984145915,0.03237039816706129
TMTC4,0.034324853661564965,-0.9169180099433173,0.9002172860310539,-0.12165947166959488,-0.02920119024576564
PGBD4,0.034725595508750554,-0.9147590982917216,0.9002172860310539,-0.10572293883132865,0.005058332928844814
DNAH1,0.03311102536623309,-0.9235968953951935,0.9002172860310539,-0.18459290756728214,-0.09136221116523287
ANP32E,0.031096686104240198,-0.9351778178765847,0.9002172860310539,-0.35676084017758397,-0.2015971490171647
GRPEL2,0.030812322708060218,-0.9368663031343841,0.9002172860310539,-0.0846525096430054,0.002673049376671231
MFSD3,0.03087950275505484,-0.9364661511902453,0.9002172860310539,-0.17646094393220274,-0.08753207509987972
PIGN,0.034998253803911986,-0.913302834044509,0.9002172860310539,-0.13318794279435212,-0.05167512737552517
LRRC1,0.029662359365547078,-0.943839777314574,0.9002172860310539,-0.16042783792208276,-0.04829554900626941
RFXAP,0.029458923411132258,-0.9450985382534295,0.9002172860310539,-0.18493875707385724,-0.06269676261181016
TMPRSS11D,0.02944961881015914,-0.9451562963970085,0.9002172860310539,-0.11448115180987152,0.005193231432589285
ADM,0.029210194620221216,-0.9466481656545844,0.9002172860310539,-0.029938265608094032,0.05641104985853926
CHADL,0.02857308240565,-0.9506720734988803,0.9002172860310539,-0.19072208237401064,-0.08996925776156424
NGLY1,0.02851489084170561,-0.9510435988903797,0.9002172860310539,-0.3720341485753909,-0.153311605286932
ATF7IP2,0.028429195897964946,-0.9515919595433133,0.9002172860310539,-0.057610683246402124,0.05567069959735804
ANXA8,0.028379754285770078,-0.9519090101536996,0.9002172860310539,-0.17764923850364256,-0.06438586230247378
JUP,0.028346678111303935,-0.9521213919016265,0.9002172860310539,-0.31201783422903395,-0.16873647287220084
PBX1,0.028300415857659585,-0.9524188143494676,0.9002172860310539,-0.03466584491001066,0.05556022925766803
UQCC6,0.03090993274094425,-0.9362851535892748,0.9002172860310539,-0.1349044230027421,-0.0013373595845236797
HSPB6,0.035026276769850685,-0.913153735614305,0.9002172860310539,-0.07612746629649768,0.0099237790776851
TNP1,0.03556712167944933,-0.9102966876872151,0.9002172860310539,0.024205376820212676,0.10105424166582581
SLC38A10,0.03547664806785955,-0.9107719210816464,0.9002172860310539,-0.18418099398206664,-0.06977159501249351
DHX57,0.016203221528818652,1.0512601763735925,0.9002172860310539,0.006982462253432595,-0.1080544264258714
AK4,0.015981613584075155,1.0536381490290896,0.9002172860310539,-0.2708823057148175,-0.4391486577523456
UBASH3A,0.015135689359162825,1.0630018901689984,0.9002172860310539,0.057245127515779794,-0.02248167892906027
NQO2,0.013871172563052477,1.0779350468195412,0.9002172860310539,0.23062987842053514,0.1520689618986442
TRMT9B,0.013568715549585822,1.081691768762178,0.9002172860310539,0.1361134618849628,0.04184670818552845
E2F3,0.013159403356503448,1.0869002217188675,0.9002172860310539,-0.12225866937567607,-0.3499382706133366
FSIP2,0.012984201243673466,1.089175338997562,0.9002172860310539,0.03328887214622122,-0.10366751278508932
WDR27,0.012965790346489212,1.0894160549900378,0.9002172860310539,0.1506218068998559,0.03377160592739808
KREMEN2,0.012712070467191213,1.0927658029880307,0.9002172860310539,0.02408469021381834,-0.11811127595873248
C20orf202,0.01659281176111954,1.0471508523088116,0.9002172860310539,0.07725053952880316,-0.030431178849906468
DDB2,0.012406321159972608,1.0968852737426307,0.9002172860310539,-0.003497711917765645,-0.13201345167749845
AMHR2,0.012208334014081682,1.0996030285944187,0.9002172860310539,0.0675764390582695,-0.04245514178045168
TRIM58,0.011665751144562498,1.107264873074038,0.9002172860310539,0.26306266870580136,0.1614026605537749
ZKSCAN2,0.011423016667370878,1.110799580949413,0.9002172860310539,-0.11426690058430146,-0.2129445606755873
MAPK12,0.011419939019384975,1.1108448414857723,0.9002172860310539,0.1601460466252072,0.009643622804554445
PCBP3,0.011080922822327402,1.1159008177710503,0.9002172860310539,0.08789084057333996,0.0035969965779474398
EHHADH,0.010669504505003037,1.1222322765916688,0.9002172860310539,0.027277469925170213,-0.06324851370052756
SLC6A1,0.03687481521314736,-0.9035448901448802,0.9002172860310539,-0.05909854784040469,0.048171242159438826
EID3,0.03661862787678677,-0.9048507063665394,0.9002172860310539,-0.11978982563125991,-0.02272093755404427
BIRC2,0.036417238280581916,-0.9058829109297565,0.9002172860310539,-0.2711059492660347,-0.1360167743619045
HSBP1L1,0.03636016066321781,-0.9061763778334793,0.9002172860310539,-0.01353085092303351,0.10989285725500789
TMEM33,0.03619626570506747,-0.9070213274614687,0.9002172860310539,-0.04589757030581771,0.07659998234875476
IQGAP3,0.035698149635463736,-0.9096103325289657,0.9002172860310539,-0.2579353889343468,-0.1284282052921604
TTC9C,0.028168516388137742,-0.9532692028093139,0.9002172860310539,-0.34723113882098106,-0.22310421435499952
CFH,0.035554452013268664,-0.9103631733399465,0.9002172860310539,-0.08989056314857642,-0.0030277345917431205
EDEM2,0.035290250515974786,-0.9117544192675393,0.9002172860310539,-0.13384915980048007,-0.04058011830069606
SAPCD2,0.02798617501844884,-0.9544507028603711,0.9002172860310539,-0.12874530160426698,-0.03149465593301461
THAP2,0.02698761963440002,-0.9610461427919456,0.9002172860310539,-0.02140474281200214,0.08465911319816433
KRTAP19-2,0.0270163235950749,-0.9608535171489551,0.9002172860310539,-0.03399421586359437,0.0516199385504396
KALRN,0.017293456460495404,-1.0399775417203188,0.9002172860310539,-0.12846308998261005,-0.03190140834525286
DESI1,0.016744245833771015,-1.0455773196047302,0.9002172860310539,-0.18003695248280138,-0.05209879786703597
NUDT8,0.016299091221071007,-1.050240648818625,0.9002172860310539,-0.32186925104643366,-0.20377414381507666
WDR83OS,0.015753772496970325,-1.0561146703033244,0.9002172860310539,-0.39342912720550566,-0.2149761113392227
FUNDC2,0.015720876950457114,-1.0564749334480843,0.9002172860310539,-0.08044577966915455,0.0387808541717002
MGST3,0.015377573201986374,-1.0602764585996487,0.9002172860310539,-0.10626692964767825,-0.008804978666189376
JAKMIP3,0.015046061953322932,-1.0640219125471764,0.9002172860310539,-0.22003126212425594,-0.10160035260794818
TESPA1,0.014985978872927738,-1.064708822614958,0.9002172860310539,-0.1984587482058487,-0.09958089435120504
ZNF184,0.014645562915829566,-1.0686490366084453,0.9002172860310539,-0.014237146113463075,0.05530071991390169
DSG1,0.014010214109796772,-1.0762332489873212,0.9002172860310539,-0.11070058579986283,-0.0292269767948616
TMEM167A,0.013679542803809997,-1.080306366529126,0.9002172860310539,-0.3245524883064759,-0.18130176426772238
VTA1,0.01311282880203929,-1.0875022906515683,0.9002172860310539,-0.09117661291655646,0.030527335542108604
TNPO2,0.012886981946593217,-1.0904500161735222,0.9002172860310539,-0.333947467538553,-0.08937024716703235
ENTPD3,0.012480116944382285,-1.0958825022539387,0.9002172860310539,-0.07660235092869809,0.008465132231566391
ZPBP,0.012402084060764018,-1.0969430161504763,0.9002172860310539,-0.05207647904117631,0.04156156649886796
TBC1D24,0.01106869523270355,-1.1160858345378377,0.9002172860310539,0.015626762288993425,0.15440330849604164
COG5,0.011030717828810318,-1.1166616812634347,0.9002172860310539,-0.49523370089023905,-0.19416010268786593
RBM5,0.010991697559961428,-1.117255253104343,0.9002172860310539,-0.4776700093848336,-0.12785115330240346
RAVER1,0.010982809321672678,-1.1173907323659338,0.9002172860310539,-0.14149760763879055,0.0030484878111025977
ARFIP2,0.010705378989699895,-1.1216712845351584,0.9002172860310539,0.0010584355172808455,0.14233995802791533
FOCAD,0.010457339842329454,-1.1255861597154315,0.9002172860310539,-0.009179757803546938,0.12127576192635112
OSBPL9,0.009265473735960284,-1.1456879334049814,0.9002172860310539,-0.4083440065617454,-0.23806541543440946
JAK3,0.009068255227284577,-1.1492436250312525,0.9002172860310539,-0.18749277525728353,-0.08158615868616052
WDSUB1,0.00880295385882773,-1.1541418584207104,0.9002172860310539,-0.06703226161456419,0.03986483648339869
IQGAP1,0.008384846899998194,-1.1621472182041677,0.9002172860310539,-0.30033105395785853,-0.08162103825735606
H2AJ,0.017750308145629518,-1.0354417928523139,0.9002172860310539,-0.43641039394250863,-0.2990340172506686
IL17RA,0.01786183794335375,-1.034350676307443,0.9002172860310539,-0.14413354764749572,-0.03831869559707632
LGI3,0.018103698265709445,-1.0320056932001418,0.9002172860310539,-0.1430891117741006,-0.042043897134260697
COCH,0.018804816707869237,-1.0253657333451291,0.9002172860310539,-0.18969043384135964,-0.07740049107579136
ERF,0.016288871165912724,1.0503490726214004,0.9002172860310539,0.15241190836229304,0.043515579265601886
TNRC6B,0.02672284474570627,-0.9628317189675483,0.9002172860310539,-0.16769982544348613,-0.04881929994088489
ZNF135,0.02672266001101883,-0.9628329703124721,0.9002172860310539,-0.032470932418655916,0.05754851275893785
C2orf15,0.02665326336953183,-0.9633035961395462,0.9002172860310539,-0.12186637216835328,-0.018639976927145793
ACER3,0.02652936616692027,-0.9641465727069135,0.9002172860310539,0.008309660400774632,0.08281395195760255
FSHB,0.026137006114273446,-0.966839682158117,0.9002172860310539,0.1649330677406152,0.23596970820622942
MRPS26,0.026050129369415552,-0.9674409067815997,0.9002172860310539,-0.6291754464954085,-0.3918236389971663
CAPS2,0.025865226863652602,-0.9687265408845298,0.9002172860310539,-0.2151855326981099,-0.112245565364229
CXCL16,0.025765030364248362,-0.969426669890297,0.9002172860310539,-0.11691379397937252,0.015530423885382484
C21orf91,0.025496358489537192,-0.9713161986338742,0.9002172860310539,0.08353769390733531,0.15548314655845358
JPH3,0.0253218428616367,-0.9725531680336316,0.9002172860310539,0.02642396307551766,0.12254366666982457
OPHN1,0.02478329663537712,-0.9764194066823436,0.9002172860310539,-0.044241165806737585,0.05012790233336986
RASGRF1,0.027621769936081345,-0.9568327435901216,0.9002172860310539,-0.04270226700553128,0.051477192326974064
MSANTD4,0.02384280998018957,-0.9833565740989618,0.9002172860310539,-0.052461276458668424,0.03872636519833598
FAM168A,0.02280276407807765,-0.9913218337856164,0.9002172860310539,-0.3190027908473187,-0.21932130459632065
RRAS2,0.022487948126407087,-0.9937976492301926,0.9002172860310539,-0.16409536813265233,-0.03175454780953061
PPP1R35,0.022108706643581652,-0.9968221081602283,0.9002172860310539,-0.25467376170316924,-0.11925678571709245
RPS6KA6,0.021894324771800477,-0.9985526462323373,0.9002172860310539,0.054876947162810115,0.13792748031460814
LCN2,0.02158577117584116,-1.0010704890712425,0.9002172860310539,-0.23501537423620228,-0.13021129273396326
DHRS7B,0.020926363154288214,-1.0065625533094629,0.9002172860310539,-0.11318078382790804,0.027744057555161895
SLC35A3,0.020529406374853485,-1.0099448784101186,0.9002172860310539,-0.2989578978937183,-0.20653700845772416
ACY3,0.020365155716426768,-1.0113617845826293,0.9002172860310539,-0.14373826968076367,-0.03321976082386227
CCDC71,0.020167880191599562,-1.0130773566095201,0.9002172860310539,-0.14235866947166162,-0.019004321912854383
PNMT,0.020062911968015254,-1.0139964149307057,0.9002172860310539,-0.28206141712777044,-0.16918574854520213
IGF1R,0.019952849578136075,-1.0149647779246513,0.9002172860310539,-0.5217933284065662,-0.31914150388502216
SCG5,0.01900537370290711,-1.0235078176611463,0.9002172860310539,-0.322251479685605,-0.19482415953420265
C6orf89,0.022920398404762107,-0.9904046455640849,0.9002172860310539,-0.2512615369347676,-0.14911135909568954
FUOM,0.016522672033376064,1.0478841170240207,0.9002172860310539,0.08760919467435001,-0.01407573541979586
PDGFD,0.012471978047126242,1.0959928288899965,0.9002172860310539,0.0961430522472553,0.0020790807620435815
ARMS2,0.017372018112228275,1.0391898356455662,0.9002172860310539,0.17807939834131026,0.06404683907700966
OR6F1,0.029645641343581317,0.9439429282800605,0.9002172860310539,0.09348910140089198,-0.036819507802188074
SDCBP2,0.030190504411414156,0.9406075820069995,0.9002172860310539,0.14130557890581644,0.04475017379455254
PPP4R2,0.030277618820627055,0.9400793165034514,0.9002172860310539,-0.26878833486664294,-0.5939958984216707
OTOG,0.030529560859075894,0.9385591417358086,0.9002172860310539,0.14383465889313868,0.07580516028118978
FAM104B,0.03061389146432371,0.9380528099703432,0.9002172860310539,-0.03179625316895789,-0.18318261430419142
C17orf67,0.031062424704530533,0.9353805217426416,0.9002172860310539,-0.023683375653083902,-0.09675373219472141
SFXN1,0.03137668455116933,0.9335286721326547,0.9002172860310539,0.09901293807580346,-0.0022055788692677183
SYT4,0.03214216652908457,0.9290862489612801,0.9002172860310539,0.2244275203279206,0.1409770457050138
PRAMEF12,0.033189607256796615,0.9231579668740805,0.9002172860310539,-0.03043654745687117,-0.1182972489834905
TAF5L,0.033221802589271536,0.9229784032529998,0.9002172860310539,-0.05553324063827103,-0.41986337156063447
NLRP1,0.03458468881224812,0.9155156664309697,0.9002172860310539,0.029472677049772848,-0.05465391060000735
PNKD,0.034834647893499354,0.9141754358305143,0.9002172860310539,0.06002921608617219,-0.037886826049832185
CCND1,0.03509551018141269,0.9127858275824965,0.9002172860310539,-1.0057583529955958,-1.5268064376929005
ESR1,0.03511609120274561,0.9126765838626235,0.9002172860310539,-0.05634291752560695,-0.15080958609475625
PHF3,0.03526603429016866,0.9118824006503204,0.9002172860310539,0.03636216296185864,-0.06680565261278118
MAGEB17,0.03615298951293331,0.9072450013488058,0.9002172860310539,0.17439518495332346,0.09443638757401616
ADGRA1,0.0363741833303207,0.9061042418780617,0.9002172860310539,0.03477328667208288,-0.050814744237081426
CYP4F2,0.03662605130357367,0.9048127545286259,0.9002172860310539,-0.012048131263007742,-0.12180513845063497
FEM1C,0.03695591090522062,0.9031332116604961,0.9002172860310539,0.07525998045066153,-0.07290973614032271
KRT5,0.028692015548306037,0.949914846836349,0.9002172860310539,-0.04972366968978277,-0.13282151159547462
C1QTNF9,0.028152078749522694,0.9533754304478378,0.9002172860310539,-0.03019384443300029,-0.1398363583581666
TSPAN31,0.017567170911875818,1.037247094642222,0.9002172860310539,-0.12778091574797232,-0.22498761137735243
OR2J3,0.0275192563730914,0.9575079361800543,0.9002172860310539,-0.007934366689834079,-0.1001125176279686
PDE6D,0.028056635049802634,0.9539933333931283,0.9002172860310539,0.17301728273305575,0.08727705889660967
IQCG,0.018114016568305774,1.0319062873847056,0.9002172860310539,0.03153429775341513,-0.09423138780942823
ZNF155,0.018730808723722816,1.026055884964184,0.9002172860310539,0.09198122558481604,-0.041500042815124566
LDB1,0.018950949657081138,1.0240102194566219,0.9002172860310539,-0.023130543435126744,-0.18670807985934793
VWA5B2,0.019021717192006335,1.0233572024574182,0.9002172860310539,-0.06311605141681582,-0.15012023327011687
HTR1B,0.01902248288234291,1.0233501490425194,0.9002172860310539,0.04298875181823701,-0.0667991716822605
TANGO2,0.019652458591738392,1.0176326218794642,0.9002172860310539,-0.012743204883038707,-0.11793383488462655
FUT2,0.020387093510015435,1.01117193959363,0.9002172860310539,0.13049431929383792,0.027582292940828763
MT2A,0.022318919392283983,0.9951399106815318,0.9002172860310539,-0.24808815705486983,-0.45614247888182613
CLPS,0.022542996992198826,0.9933624747426892,0.9002172860310539,0.05599704390596622,-0.05816199693886499
CDC42BPB,0.02251165126496431,0.9936101522357258,0.9002172860310539,0.1446431654737734,0.002994932614768705
UBXN7,0.023389968402189213,0.9867853188331054,0.9002172860310539,0.0016138415085849686,-0.11979812468063022
ATAD3A,0.024122716021903596,0.9812665160310536,0.9002172860310539,0.004239498741021072,-0.13464266013940984
NKX2-5,0.024943662338724394,0.9752602853342965,0.9002172860310539,-0.004261731603543843,-0.13939357970199232
WDR73,0.025062143963369587,0.9744082074090386,0.9002172860310539,-0.3847121956178019,-0.8452621607544791
KMT2A,0.025129640071323903,0.9739244206531388,0.9002172860310539,0.03206286734707433,-0.1724702539798332
TP53AIP1,0.025864641084041552,0.9687306269562883,0.9002172860310539,0.1961673641576573,0.0913180982301656
ATOH7,0.026792050944748992,0.9623634802019876,0.9002172860310539,0.08249622265392778,-0.03291314763758018
THOP1,0.02712529016614043,0.9601239374636578,0.9002172860310539,-0.13168218291088446,-0.22869572933229426
SPEF1,0.02747693223364091,0.9577873574646105,0.9002172860310539,-0.016266402956880716,-0.10860219677259206
OR2V2,0.02308737096483282,0.9891100496953861,0.9002172860310539,-0.06625995223524596,-0.16227145751528316
DNAI2,0.03723610477623655,0.9017169553831309,0.9026607428364977,0.10196108434201011,0.02020706387318018
NUDT10,0.03815027280289294,-0.8971609707375541,0.9036706352217899,-0.16641807630283348,-0.07553873287604716
XIAP,0.03800669291872653,-0.8978700948360367,0.9036706352217899,-0.11774234790591732,-0.014429741417129164
SLC7A1,0.03799296624393142,-0.8979380133721172,0.9036706352217899,-0.5684351900943952,-0.32730783311831657
AVPR1B,0.03747063953788236,0.9005387264894261,0.9036706352217899,0.11932034321550668,-0.0018332851156541092
C4orf46,0.038178193437030584,0.8970233483830892,0.9036706352217899,0.03131770972832317,-0.11569906547332436
TUBB4B,0.03849322219338711,-0.8954766939376769,0.9057854408002457,-0.9707808625309544,-0.5403659283505848
VEGFA,0.03862855407159278,-0.8948157090995823,0.9057854408002457,-0.14888571042267776,-0.07159251594933982
ASH2L,0.0388801284057476,0.8935923987950445,0.9074441132094953,-0.3475642432167926,-0.5077730029007949
TM4SF1,0.03916574791815387,-0.8922119936798549,0.9098783474689637,-0.09256125017002421,0.0008309495761310709
CCSER1,0.03939753664901566,0.8910982784298955,0.910809079472341,0.04266197606275796,-0.04481870045943944
IBTK,0.03975033646959798,-0.8894141817765455,0.910809079472341,-0.05868700745902208,0.019304104808549036
EGLN3,0.039611745459632426,-0.8900741679329929,0.910809079472341,-0.15856171840524236,-0.03625447675084062
ODF2L,0.04005037483358592,-0.8879922983137939,0.913512640522428,-0.04479994714044999,0.009455666600996795
ZNF451,0.04036296827093583,-0.8865208839094627,0.9145217553642485,-0.015577124960192883,0.044936797643315166
TGFB3,0.04045911313090139,-0.8860703409286406,0.9145217553642485,-0.1289588712026362,-0.0410814864067323
SVOPL,0.2102142199013178,-0.5320601591758745,0.9160771409842551,-0.023267535443567817,0.05519666190650024
C9orf40,0.21118806873586937,-0.5309013622319545,0.9160771409842551,-0.0044758506152017975,0.03681764074053654
TCF7L1,0.2111869559566831,-0.5309026840460243,0.9160771409842551,-0.38549340052366976,-0.28377660382114356
FAM135A,0.21132594762218207,-0.5307376234306467,0.9160771409842551,-0.06755677467151629,-0.011584176973317983
LARP4B,0.21099041468322466,-0.5311362277567663,0.9160771409842551,-0.2797413049413834,-0.20193841722867598
RALYL,0.21056485445129253,-0.5316424691808498,0.9160771409842551,-0.040339398255407055,0.00841309227833978
JOSD2,0.21044433899446954,-0.53178597291916,0.9160771409842551,0.16618555093235407,0.21468958635219498
TP53,0.21119578119476878,-0.5308922011364826,0.9160771409842551,0.05906403969877586,0.5192340348853106
S100A6,0.21016195457565354,-0.5321224646704417,0.9160771409842551,0.025134243953437014,0.08839951229468822
ACTBL2,0.20728777214726962,-0.5355669082648825,0.9160771409842551,-0.03631176561862093,0.013845970686704482
TAS2R10,0.20962619328123555,-0.532761819904335,0.9160771409842551,-0.11338941395243965,-0.05621168358718627
IGFALS,0.2088564812871585,-0.5336825215600256,0.9160771409842551,-0.08799997294903736,-0.03149995297658693
DLX6,0.2087497936475096,-0.533810339267124,0.9160771409842551,-0.07365653950107166,-0.015908738698014454
TNS4,0.20842486493901688,-0.5341999257002173,0.9160771409842551,-0.07294784880383016,-0.0077137685966765035
KCTD4,0.2080459372253214,-0.5346548356827091,0.9160771409842551,-0.02160747312776224,0.027559798261732077
PEA15,0.20756311238622557,-0.5352353831414377,0.9160771409842551,0.02143955599658725,0.07747032602462846
TM9SF2,0.21145434365974383,-0.5305852183164671,0.9160771409842551,-0.17351270990420647,-0.0832905469623906
KLHL42,0.20746251259016912,-0.5353564724253462,0.9160771409842551,-0.12121438349073377,-0.06420341005077723
MAMSTR,0.20977793655998184,-0.5325806109188994,0.9160771409842551,-0.014079901560277913,0.06489736677841809
ZNF425,0.2118057542402185,-0.530168452438978,0.9160771409842551,-0.07684848171069193,0.017716625318842535
DEPDC7,0.2173720748712195,-0.5236351584176786,0.9160771409842551,0.044412911544599844,0.09619698431671311
PDS5B,0.2126687069058844,-0.529147210227234,0.9160771409842551,-0.2651668452960088,-0.08795577753915187
CLDN19,0.06261171891306513,-0.8010805662594116,0.9160771409842551,-0.20260905918218602,-0.09914426140063241
ST7,0.22016521164348576,-0.5204039326683012,0.9160771409842551,-0.08503294687055,-0.022524069352340102
SGPP2,0.21974780067007452,-0.5208848576798741,0.9160771409842551,-0.06348193905445802,-0.009024803033405526
PRSS27,0.21942597942847977,-0.5212561139440167,0.9160771409842551,-0.0017561103804537848,0.043332804190997755
JAK1,0.2194019727919547,-0.5212838245468656,0.9160771409842551,-0.12023546852546256,-0.03455061789877023
IBA57,0.21939152009275548,-0.5212958906933751,0.9160771409842551,-0.31690331358881485,-0.1868534297710649
NPC1,0.21918386716823815,-0.5215356853906464,0.9160771409842551,-0.24790941580221973,-0.1466084663825823
TAF1L,0.2190521664060332,-0.5216878595976661,0.9160771409842551,-0.05796412418282753,-0.011401114499351654
USP27X,0.21899682614856314,-0.5217518231399332,0.9160771409842551,-0.035235974906837754,0.005523860723522713
VXN,0.2188236351919161,-0.5219520793413024,0.9160771409842551,-0.04741692881573671,0.0035705537681392473
AIM2,0.2187034637678858,-0.5220911000807809,0.9160771409842551,-0.06160284809182751,-0.008051257019816406
EMSY,0.2186672325385619,-0.5221330255130138,0.9160771409842551,-0.20944766329577033,-0.11556847307257845
ZMYND10,0.21866133099210644,-0.5221398550552048,0.9160771409842551,-0.19666011098744743,-0.14330812105630508
STAT5B,0.21840563008064232,-0.5224358964198972,0.9160771409842551,-0.21895748285981004,-0.1690363714700757
KCNE3,0.21241508574014034,-0.5294470287551004,0.9160771409842551,-0.08763945414337146,-0.035846631453306174
JPT2,0.218279722334056,-0.5225817631544452,0.9160771409842551,-0.0059670208045092725,0.052847488810088175
CES3,0.21797501824094315,-0.5229350298070041,0.9160771409842551,-0.10377218823694852,-0.0448821067403105
IP6K2,0.2174678199068373,-0.5235238837513639,0.9160771409842551,-0.1015346823494333,-0.04407813100497093
PGAP3,0.20644435819965415,-0.5365845005213298,0.9160771409842551,-0.14292359309963124,-0.08969754145562014
