feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean,GeneName
PRDX5,2.5973042380154148,0.009395866107146466,0.3534483383281131,0.09991701518819168,0.7649637494268717,-0.110271212086489,PRDX5
BCS1,2.5973042380154148,0.009395866107146466,0.3534483383281131,0.09991701518819168,1.015321605844694,-0.31675259963561814,BCS1L
TGM2,2.5973042380154148,0.009395866107146466,0.3534483383281131,0.09991701518819168,0.3984856597420056,-0.649932419727361,TGM2
LACTB,2.5973042380154148,0.009395866107146466,0.3534483383281131,0.09991701518819168,0.7830613167596933,-0.5204978369982711,LACTB
SEPT9,2.5973042380154148,0.009395866107146466,0.3534483383281131,0.09991701518819168,0.812089141249521,-0.35045603915892143,SEPTIN9
SYTM,2.5973042380154148,0.009395866107146466,0.3534483383281131,0.09991701518819168,0.8295685947962858,-0.2221089193135999,TARS2
DYSF,2.5973042380154148,0.009395866107146466,0.3534483383281131,0.09991701518819168,0.3200829603184871,-0.8278475569482281,DYSF
BACE2,2.5990159028098225,0.0093491441974299,0.35368126640350117,0.09991701518819168,0.4503207282794344,-0.6839188677341781,BACE2
TFIP8,2.6019700101815735,0.009268995731036796,0.3540832694982892,0.09991701518819168,0.8568076096652029,-0.3698222259534804,TNFAIP8
WSDU1,2.603505471617208,0.009227579470719068,0.35429221933367955,0.09991701518819168,0.6937089880002252,-0.09314533920219371,WDSUB1
AASD1,2.6045150718137937,0.009200437430328596,0.3544296085184489,0.09991701518819168,0.7364557868836648,-0.24362719265107138,AARSD1
OSMR,2.6059850142962913,0.009161046963576247,0.3546296423536355,0.09991701518819168,0.45166683036430494,-0.316957852005706,OSMR
OGRL1,2.598098030999756,0.009374172753969914,0.35355635987105966,0.09991701518819168,0.8847943016824573,-0.111512615770507,OGFRL1
RB27B,2.5941865625988867,0.009481502198638992,0.3530240764417735,0.1003125979738511,0.42657083803295315,-0.7038590227770541,RAB27B
FADS3,2.5941865625988867,0.009481502198638992,0.3530240764417735,0.1003125979738511,0.533778458589774,-0.3562198226422785,FADS3
A0A2R8YFM0,2.585465447254588,0.009724761943425505,0.3518372829650242,0.1024935469966118,1.2090343029315185,0.03958946462400597,MYO15B
BLVRB,2.579391794994619,0.00989744605185481,0.3510107635810227,0.10287383073220231,0.7092188235281225,-0.21197072889562726,BLVRB
GLT10,2.579391794994619,0.00989744605185481,0.3510107635810227,0.10287383073220231,0.5193668436565817,-0.5708262359053309,GALNT10
A0A0A0MTJ9,2.579391794994619,0.00989744605185481,0.3510107635810227,0.10287383073220231,0.532139205504126,-0.4300293977370148,NCEH1
LYAG,2.579391794994619,0.00989744605185481,0.3510107635810227,0.10287383073220231,0.6154274007768399,-0.5668918959533108,GAA
CALX,2.579391794994619,0.00989744605185481,0.3510107635810227,0.10287383073220231,0.6532976721944043,-0.30028243793213116,CANX
ITSN2,2.579391794994619,0.00989744605185481,0.3510107635810227,0.10287383073220231,0.9545596558925296,-0.23802715459082116,ITSN2
DEST,2.579391794994619,0.00989744605185481,0.3510107635810227,0.10287383073220231,0.6471898699905176,-0.6812411591528127,DSTN
COA1,2.5834219487952876,0.009782559908599529,0.3515591980474992,0.10287383073220231,0.39831699197902193,-0.36091066222318346,COA1
S4R347,2.579391794994619,0.00989744605185481,0.3510107635810227,0.10287383073220231,0.6187970632528981,-0.42954850381757276,FNBP1L
NRP1,2.574383611739353,0.01004188659094591,0.350329236163592,0.10359525344881185,0.6468816962300841,-0.7893429596012622,NRP1
MIB1,2.574383611739353,0.01004188659094591,0.350329236163592,0.10359525344881185,0.3415737576141188,-0.53177508372438,MIB1
AMZ2,2.5716777733705887,0.010120704005223132,0.3499610182008188,0.10427849748665227,0.5818022631874403,-0.6592407836897716,AMZ2
CTIF,2.5701584164627453,0.01016520189195626,0.349754259914075,0.1046068726372244,1.0285713435816128,-0.5293070870553783,CTIF
LTBP3,2.567532981240182,0.010242504531634828,0.34939698343362996,0.10527159744424679,0.3224480573035186,-1.0455823511226396,LTBP3
SATT,2.564945880212885,0.010319189908034924,0.34904492357641287,0.10568177294849361,0.506455239323007,-1.058076255494163,SLC1A4
2A5A,2.564945880212885,0.010319189908034924,0.34904492357641287,0.10568177294849361,0.5649594640797136,-0.732057101218596,PPP2R5A
F6XZQ7,2.5617376914898995,0.010414994659063266,0.34860834438919813,0.10568177294849361,0.9580776237898443,-0.47357832584464304,GSTM2
TB10B,2.561479351973823,0.010422743662351434,0.3485731888339323,0.10568177294849361,0.6376078350211098,-0.30206168652416304,TBC1D10B
MERL,2.561479351973823,0.010422743662351434,0.3485731888339323,0.10568177294849361,0.7884742112165034,-0.40747607558008037,NF2
A0A0A6YYL4,2.561479351973823,0.010422743662351434,0.3485731888339323,0.10568177294849361,0.8821310305000262,-0.15542624187533685,CORO7-PAM16
S35B3,2.55458066087982,0.01063157937088404,0.3476343958854106,0.10629472355496343,0.14091507552597432,-0.5296293406677564,SLC35B3
ZFY27,2.5543976040491385,0.010637171152470388,0.34760948500601613,0.10629472355496343,0.5209547721590402,-0.7898460570303707,ZFYVE27
RETR3,2.55458066087982,0.01063157937088404,0.3476343958854106,0.10629472355496343,0.4606106982664645,-0.7700173691339373,RETREG3
ZN512,2.55458066087982,0.01063157937088404,0.3476343958854106,0.10629472355496343,0.6971012107405814,-0.2885639600140048,ZNF512
NHLC3,2.55458066087982,0.01063157937088404,0.3476343958854106,0.10629472355496343,0.8598617826477708,-0.08469542528977524,NHLRC3
AMACR,2.55458066087982,0.01063157937088404,0.3476343958854106,0.10629472355496343,1.0004526172853094,-0.32870382956449845,AMACR
FAH2A,2.55458066087982,0.01063157937088404,0.3476343958854106,0.10629472355496343,0.7208465909112676,-0.4293591669516938,FAHD2A
POTEF,2.5466369591068205,0.010876652128425967,0.34655339499581667,0.10829589691331816,0.6674346853571187,-0.14107072614463967,POTEF
LAMP2,2.544426313171182,0.010945740341487223,0.3462525641878016,0.1084700234803639,0.5504549654486709,-0.3547971582122295,LAMP2
DGLB,2.543566908953027,0.01097270396867998,0.34613561408684185,0.1084700234803639,0.8126026094418547,-0.34405268970108355,DAGLB
ASNA,2.543566908953027,0.01097270396867998,0.34613561408684185,0.1084700234803639,0.6345332449243859,-0.4523002632131992,ASNA1
DDAH1,2.543566908953027,0.01097270396867998,0.34613561408684185,0.1084700234803639,0.5995930084660271,-0.8039009255405885,DDAH1
GCR,2.543566908953027,0.01097270396867998,0.34613561408684185,0.1084700234803639,0.8247071758848964,-0.4109680863932966,NR3C1
CUL7,2.540961303940935,0.011054815378120956,0.3457810361562383,0.10902153641946905,0.4198255283238663,-0.6157794396479485,CUL7
RIPK2,2.540961303940935,0.011054815378120956,0.3457810361562383,0.10902153641946905,0.4675059346774648,-0.6916649146490732,RIPK2
A0A499FIJ6,2.5389557491804178,0.011118388507857666,0.3455081147221007,0.10951810986812474,0.6346266090254149,-0.253334878651513,MRTFA
ULK1,2.5377204835295104,0.011157706024074163,0.3453400163586835,0.10964464614879046,0.8528053662098815,-0.12718283370904412,ULK1
ZBT20,2.534777710020286,0.011251870090961406,0.3449395556072291,0.10991803282255222,0.32123725430546424,-0.580604557342955,ZBTB20
PDZD8,2.534777710020286,0.011251870090961406,0.3449395556072291,0.10991803282255222,0.9671410326455954,0.004958177003693279,PDZD8
GPAA1,2.534777710020286,0.011251870090961406,0.3449395556072291,0.10991803282255222,0.7574180437048834,-0.5031612259803463,GPAA1
RAB7L,2.534777710020286,0.011251870090961406,0.3449395556072291,0.10991803282255222,0.7052982403625293,-0.5010283203850534,RAB29
A0A2R8Y651,2.52835710165247,0.011459772613108033,0.34406582147726283,0.11056748019856118,0.5512768682588941,-0.5086581733611707,GIPC3
A0A087WWD4,2.528319686755661,0.011460994052588698,0.3440607299547094,0.11056748019856118,0.7248981423846071,-0.43538611488536877,NCAM1
NHRF1,2.525654465932231,0.01154830017517575,0.3436980393397514,0.11056748019856118,0.5665873703432341,-0.4116884078130458,SLC9A3R1
MDHC,2.525654465932231,0.01154830017517575,0.3436980393397514,0.11056748019856118,0.8463505753657786,-0.25409277305406586,MDH1
NXP20,2.525654465932231,0.01154830017517575,0.3436980393397514,0.11056748019856118,0.571640843731827,-0.5795256453965345,FAM114A1
SPP2B,2.523906746129479,0.011605871120820026,0.34346020479919026,0.11072477895521086,0.48850772193029135,-1.0099166017005214,SPPL2B
ARHGH,2.522414141138446,0.011655239890022196,0.34325708698721463,0.11072477895521086,0.18842937693453457,-0.8143313897495017,ARHGEF17
WDR13,2.522414141138446,0.011655239890022196,0.34325708698721463,0.11072477895521086,0.4528111842247745,-0.6623504684979782,WDR13
CASP1,2.522414141138446,0.011655239890022196,0.34325708698721463,0.11072477895521086,0.6002082695271984,-0.6702338216418889,CASP1
PDK1,2.5149747591607525,0.01190409060053508,0.3422447153290476,0.11168005270082967,1.4399444939185408,-0.16417518974464412,PDK1
SUCA,2.5149747591607525,0.01190409060053508,0.3422447153290476,0.11168005270082967,0.44324612859228063,-0.29392536592441865,SUCLG1
KIFA3,2.5149747591607525,0.01190409060053508,0.3422447153290476,0.11168005270082967,0.1275528804613823,-0.9349771553823403,KIFAP3
A0A0A0MR39,2.5149747591607525,0.01190409060053508,0.3422447153290476,0.11168005270082967,0.30319636632498426,-0.5230772041803075,MYEF2
CLYBL,2.516706629811349,0.011845741758252972,0.34248039307318445,0.11168005270082967,0.7342811703930896,-0.1659332614241432,CLYBL
C9IZQ1,2.5174391750348213,0.01182113783662229,0.34258007985157446,0.11168005270082967,0.5976971546119036,-0.4243754937359834,SSR1
F5H5R8,2.5174391750348213,0.01182113783662229,0.34258007985157446,0.11168005270082967,0.6127885306875751,-0.3900934911243382,NAT1
GDE1,2.516468250693302,0.011853757960921606,0.34244795378404275,0.11168005270082967,0.8334472761340455,-0.2808276884787143,GDE1
LONP2,2.5149747591607525,0.01190409060053508,0.3422447153290476,0.11168005270082967,1.004157123051898,-0.3036675115330529,LONP2
THTR,2.507742022911435,0.012150534020094899,0.34126046459266096,0.11221295855347396,0.6021479783231423,-0.3979624825478295,TST
ALS2,2.507742022911435,0.012150534020094899,0.34126046459266096,0.11221295855347396,0.4460925350338897,-1.1661508424191585,ALS2
CN37,2.507742022911435,0.012150534020094899,0.34126046459266096,0.11221295855347396,0.559395608321718,-0.39368548662529346,CNP
GDF15,2.5080515506355052,0.012139895480833857,0.3413025859807286,0.11221295855347396,1.0702612841071537,-0.18171233826625482,GDF15
CLCN7,2.489829579890639,0.012780436114547572,0.3388228898455705,0.11458131252479663,0.4769699370952084,-0.4707358786270368,CLCN7
AMPD2,2.489829579890639,0.012780436114547572,0.3388228898455705,0.11458131252479663,0.5659111536386908,-0.20016836538146374,AMPD2
ACLY,2.489829579890639,0.012780436114547572,0.3388228898455705,0.11458131252479663,1.216149168069487,-0.6019327146516635,ACLY
HTAI2,2.489829579890639,0.012780436114547572,0.3388228898455705,0.11458131252479663,0.5574648010318323,-0.6612754344076811,HTATIP2
TKFC,2.489829579890639,0.012780436114547572,0.3388228898455705,0.11458131252479663,1.0317002065538163,-0.29073988040166354,TKFC
GCC2,2.489829579890639,0.012780436114547572,0.3388228898455705,0.11458131252479663,0.8242340612448615,-0.18711993712403543,GCC2
UGGG2,2.489829579890639,0.012780436114547572,0.3388228898455705,0.11458131252479663,0.6225308013589668,-0.23504222742248718,UGGT2
MUC18,2.489829579890639,0.012780436114547572,0.3388228898455705,0.11458131252479663,0.7591433145216084,-0.2685401480124939,MCAM
ASB1,2.4945655218609,0.01261114409931395,0.3394673699166022,0.11458131252479663,0.5609323658625712,-0.8295629172191236,ASB1
CIA2A,2.4951718083012193,0.012589615624957888,0.33954987505086615,0.11458131252479663,1.0286106147568994,0.16994582993566773,CIAO2A
SYPL1,2.4951718083012193,0.012589615624957888,0.33954987505086615,0.11458131252479663,0.5140130603947785,-0.48941440989643586,SYPL1
SNG2,2.4951718083012193,0.012589615624957888,0.33954987505086615,0.11458131252479663,0.5538426816251343,-0.288975204229342,SYNGR2
CX038,2.4951718083012193,0.012589615624957888,0.33954987505086615,0.11458131252479663,0.6616748610640187,-0.39852375163807935,CXorf38
JIP4,2.489829579890639,0.012780436114547572,0.3388228898455705,0.11458131252479663,0.7337278289188036,-0.4605653119653487,SPAG9
CA043,2.4790047004563336,0.013174956988943777,0.3373498103377263,0.11723022953427524,0.7695109974892459,-0.12925679108410326,C1orf43
AACS,2.471917136869843,0.013439066259217631,0.3363853150984801,0.11830948447540793,0.4035415565562256,-0.8146372164966781,AACS
UBE2Z,2.471917136869843,0.013439066259217631,0.3363853150984801,0.11830948447540793,0.8363273539094835,-0.37879856368384235,UBE2Z
FKBP9,2.471917136869843,0.013439066259217631,0.3363853150984801,0.11830948447540793,0.7087221250486919,-0.35095999930622124,FKBP9
F8WBA3,2.4744060267436274,0.013345792583692584,0.33672401011052183,0.11830948447540793,0.6636775983020646,-0.6788383593307983,PRKD1
MRP2,2.4676330415984338,0.013600966884335272,0.33580232357490103,0.11960765357731783,0.6952228144793999,-0.20929842029323403,ABCC2
SPHM,2.463961949902238,0.013741069793318421,0.33530275127186504,0.1205837099235697,0.3306784961567813,-0.6090710162549314,SGSH
AMPH,2.4623480450043695,0.013803064862365585,0.3350831266333564,0.12099956541781641,1.0480520215200504,-0.0634555073664947,AMPH
COPG1,2.454004693849047,0.014127513737325615,0.33394774035138963,0.12127701948187088,0.5590969980052568,-0.531878921540499,COPG1
TANC1,2.454004693849047,0.014127513737325615,0.33394774035138963,0.12127701948187088,0.09481192960780996,-1.3802379083164464,TANC1
RRAS,2.454004693849047,0.014127513737325615,0.33394774035138963,0.12127701948187088,0.2358181708316056,-0.9275943608849567,RRAS
WASL,2.454004693849047,0.014127513737325615,0.33394774035138963,0.12127701948187088,0.7001967028014596,-0.228605314438034,WASL
VDAC1,2.454004693849047,0.014127513737325615,0.33394774035138963,0.12127701948187088,0.6037134466305373,-0.5273764928890875,VDAC1
ADAL,2.4543726031529247,0.01411306619721643,0.3339978064661743,0.12127701948187088,0.4949973021510437,-0.5925724460844877,ADAL
TM135,2.4553357886703497,0.014075304310025506,0.334128879413137,0.12127701948187088,0.9904725835560741,-0.5672284506166198,TMEM135
NPC1,2.4555659065821525,0.014066295697532117,0.33416019449450324,0.12127701948187088,0.8796979591739277,-0.08775962234702865,NPC1
TLE4,2.4555659065821525,0.014066295697532117,0.33416019449450324,0.12127701948187088,0.27609182328853443,-0.7959017416727894,TLE4
TM208,2.4571014551653354,0.014006312496192745,0.3343691561891728,0.12127701948187088,0.2667338894650692,-0.8099257947753783,TMEM208
X6R8W7,2.4610409767160784,0.013853454272444762,0.33490525716861824,0.12127701948187088,0.5737282580378332,-0.3844695567118439,RAP1GAP
CSRP2,2.452889452598031,0.014171388254012316,0.3337959752399956,0.12152772287395242,0.5001541282618251,-0.4567550455566823,CSRP2
M0R189,2.4513802733479277,0.01423095203388302,0.3335906019570429,0.12191231297692548,0.48775940632450104,-0.516796270819234,MPND
XDH,2.4471222401148083,0.014400199038679133,0.33301115702765643,0.12319533344109744,0.6092209422785555,-0.6173914401448893,XDH
WWC3,2.443142259341212,0.014559996690942713,0.3324695502453565,0.12431730899035577,0.5085701141385356,-0.6148269613784282,WWC3
HAP40,2.4428518571474296,0.014571717410627167,0.33243003151230366,0.12431730899035577,0.3075841235138597,-0.827273934314767,F8A1
MYO5B,2.435762955722619,0.01486041922208737,0.33146535421632173,0.12449557946470409,0.5377214150858483,-0.4590309339900904,MYO5B
PEA15,2.435762955722619,0.01486041922208737,0.33146535421632173,0.12449557946470409,0.4093587943893008,-0.41574261962918296,PEA15
VPS41,2.435762955722619,0.01486041922208737,0.33146535421632173,0.12449557946470409,0.6023885470695658,-0.430037003059016,VPS41
ASC,2.435762955722619,0.01486041922208737,0.33146535421632173,0.12449557946470409,0.4121063910009365,-0.7580478885160855,PYCARD
SMAD2,2.436092250828251,0.014846897582266674,0.3315101656042992,0.12449557946470409,0.88423655510598,-0.20903534308628147,SMAD2
GSHR,2.436092250828251,0.014846897582266674,0.3315101656042992,0.12449557946470409,0.6593447408319805,-0.30973828750977916,GSR
GMPPA,2.436092250828251,0.014846897582266674,0.3315101656042992,0.12449557946470409,0.5469747167258256,-0.4809637654455064,GMPPA
IL18,2.436092250828251,0.014846897582266674,0.3315101656042992,0.12449557946470409,0.44765813979562435,-0.4862529067655018,IL18
A0A2R8Y661,2.431372878452434,0.015041725601439548,0.3308679403694693,0.12548404318461753,0.4645894324813775,-0.2893176330478356,RAPGEF2
CCD9B,2.429678327126003,0.015112228594396645,0.3306373411420964,0.12569247156223073,0.18474002637081302,-1.0245839593859245,CCDC9B
AVL9,2.429678327126003,0.015112228594396645,0.3306373411420964,0.12569247156223073,0.7017420908380112,-0.2452036462626526,AVL9
RIPK4,2.4291690079048673,0.015133475982938672,0.3305680315749867,0.1257429438742868,0.5634782862938291,-0.668822287806617,RIPK4
PLPP3,2.4286303988122784,0.015155973880974604,0.3304947361612275,0.1258036950200337,0.7670915396333177,-0.3033730041678146,PLPP3
E7EQL5,2.427730946999772,0.015193609977460207,0.33037233627295737,0.12598985490818854,0.6111970343619368,-1.038917876454801,DYNC1I2
RAB3A,2.415960004863085,0.015693785070495958,0.3287705139381402,0.12696026906639504,0.5879981541159714,-0.45364517541471394,RAB3A
KPCE,2.415960004863085,0.015693785070495958,0.3287705139381402,0.12696026906639504,0.9109758811370184,-0.28776592428048947,PRKCE
ZNFX1,2.415960004863085,0.015693785070495958,0.3287705139381402,0.12696026906639504,0.5358110752685048,-0.4900239424437271,ZNFX1
BIRC2,2.415960004863085,0.015693785070495958,0.3287705139381402,0.12696026906639504,0.3730639454926361,-0.3995349485993859,BIRC2
IQGA2,2.415960004863085,0.015693785070495958,0.3287705139381402,0.12696026906639504,1.0139620303188266,0.06448709071328247,IQGAP2
XPR1,2.415960004863085,0.015693785070495958,0.3287705139381402,0.12696026906639504,0.6969074930546131,-0.4128326927185984,XPR1
YIF1A,2.4181798078074555,0.015598366818334354,0.3290725908572088,0.12696026906639504,0.8605123827266654,-0.11910758476335324,YIF1A
S38AA,2.4181798078074555,0.015598366818334354,0.3290725908572088,0.12696026906639504,0.61548550973843,-0.3050419661178802,SLC38A10
CE170,2.4181798078074555,0.015598366818334354,0.3290725908572088,0.12696026906639504,0.5119826350626023,-0.5188257315048216,CEP170
MPU1,2.419586252830314,0.015538175265190069,0.3292639837826133,0.12696026906639504,0.4363094260644693,-0.8149061431720154,MPDU1
YIF1B,2.420542707767088,0.015497358763075803,0.32939414081356116,0.12696026906639504,0.8285037331744741,0.009532519450164178,YIF1B
T120B,2.412090756622109,0.015861332739773016,0.3282439759448873,0.12802868084422933,0.4475570090016734,-0.6803105020177945,TMEM120B
SHFL,2.4115880294572163,0.01588321708773553,0.3281755634430082,0.12802868084422933,0.6934356344167342,-0.35588593850208877,SHFL
SLN13,2.409499895770642,0.015974400627577864,0.3278914044404069,0.12847760660083013,0.014013090205550157,-1.1361836751669805,SLFN13
MOXD1,2.4081153643135824,0.016035113090374226,0.3277029935735942,0.1288408116786228,0.6722629119685516,-0.28849444937266305,MOXD1
GNPTG,2.406435061499774,0.016109067701257772,0.3274743333231946,0.12930960933839086,1.545420780483928,-0.22497508603719166,GNPTG
SNTB1,2.4002673647866595,0.016383100672921598,0.3266350161101184,0.12987330715261486,0.3965395561224913,-0.4875744725987244,SNTB1
TMX3,2.4002673647866595,0.016383100672921598,0.3266350161101184,0.12987330715261486,0.5483921076069869,-0.5279127492636485,TMX3
A0A0A0MSS8,2.4002673647866595,0.016383100672921598,0.3266350161101184,0.12987330715261486,0.8467628133554166,-0.04982146880998223,AKR1C3
HINT1,2.4002673647866595,0.016383100672921598,0.3266350161101184,0.12987330715261486,0.635949445444838,-0.3479053096050975,HINT1
FADS2,2.4007893438792607,0.01635975134861596,0.3267060484675225,0.12987330715261486,0.6283121382155962,-0.3614772969533142,FADS2
UD16,2.4002673647866595,0.016383100672921598,0.3266350161101184,0.12987330715261486,1.169593491836903,-0.027636494593604927,UGT1A6
SPAG1,2.396157054003552,0.016567989555959332,0.32607567365995876,0.13108808546472503,0.6226941878345469,-0.28765746290635424,SPAG1
A0A0G2JL56,2.396157054003552,0.016567989555959332,0.32607567365995876,0.13108808546472503,0.34331005241416496,-0.4300713410954578,HLA-A
OGDHL,2.394603721730797,0.01663833677680236,0.32586429191166727,0.13151906665938048,0.6188362556449439,-1.0406407181348682,OGDHL
TNR6,2.387857481935902,0.016946912188490915,0.32494624495722557,0.1331812390243259,0.7292456193551109,-0.1814322164791941,FAS
IBP2,2.3826039960097862,0.017190675646815624,0.32423133607445465,0.1331812390243259,0.6427469198751866,-0.4745778555831766,IGFBP2
WDR44,2.3823549217658635,0.017202308758574203,0.32419744136302797,0.1331812390243259,0.5725555736366194,-0.6907057788440084,WDR44
PHLB1,2.3823549217658635,0.017202308758574203,0.32419744136302797,0.1331812390243259,0.32193852354559466,-0.6578056826372803,PHLDB1
LASP1,2.3823549217658635,0.017202308758574203,0.32419744136302797,0.1331812390243259,0.44833919340831485,-0.4865202645150416,LASP1
RUS1,2.3823549217658635,0.017202308758574203,0.32419744136302797,0.1331812390243259,0.40453825422003264,-0.3132191662373481,C16orf58
AL1A1,2.3823549217658635,0.017202308758574203,0.32419744136302797,0.1331812390243259,0.9856344237464867,0.03942766365042564,ALDH1A1
GGPPS,2.3802697768375576,0.017299967471832267,0.3239136890789112,0.13368743520210682,0.34976712634876717,-0.779558518776613,GGPS1
DYM,2.3802697768375576,0.017299967471832267,0.3239136890789112,0.13368743520210682,0.491671508079508,-0.7235048286077785,DYM
ACD11,2.3763541031440183,0.017484674410521355,0.32338083338177726,0.13473771424814782,0.4657789233870814,-0.8222765831627548,ACAD11
NNRE,2.3763541031440183,0.017484674410521355,0.32338083338177726,0.13473771424814782,0.6034138685117887,-0.3872155855072093,NAXE
EPHB2,2.3763541031440183,0.017484674410521355,0.32338083338177726,0.13473771424814782,0.7160645403350413,-0.49738917462417903,EPHB2
TFPI2,2.3666085186362293,0.0179519105267733,0.32205462731015194,0.13660831365614454,0.6408632195413081,-0.3379713590335804,TFPI2
LMBD2,2.3658221229469225,0.017990085547000143,0.32194761241155606,0.13660831365614454,0.46043403309999703,-0.9471648101833099,LMBRD2
VPS53,2.3644424787450675,0.01805723122325909,0.32175986661593753,0.13660831365614454,0.5753879250729306,-0.22761772152704088,VPS53
PARP4,2.3644424787450675,0.01805723122325909,0.32175986661593753,0.13660831365614454,0.41795903403054985,-0.575769000766028,PARP4
CHSTE,2.3644424787450675,0.01805723122325909,0.32175986661593753,0.13660831365614454,0.4901088220876618,-0.4999234069626433,CHST14
ARF3,2.3644424787450675,0.01805723122325909,0.32175986661593753,0.13660831365614454,0.3960051155291079,-0.5072676633936295,ARF3
IGSF3,2.3644424787450675,0.01805723122325909,0.32175986661593753,0.13660831365614454,0.7583952962292116,-0.8586403487945471,IGSF3
VPS16,2.3644424787450675,0.01805723122325909,0.32175986661593753,0.13660831365614454,0.8710997505404334,-0.450905033097287,VPS16
MRP1,2.3644424787450675,0.01805723122325909,0.32175986661593753,0.13660831365614454,0.2867467454490783,-0.28606205693694053,ABCC1
GDIA,2.3644424787450675,0.01805723122325909,0.32175986661593753,0.13660831365614454,0.5793463191462744,-0.4282060950706539,GDI1
AKT3,2.3638432904997777,0.018086461315687384,0.321678327423669,0.13670460359411887,0.29797109412788797,-0.6209061583270279,AKT3
GO45,2.3597502097958545,0.018287243988324032,0.3211213296902999,0.13784488553164356,0.3178735367483519,-0.667229053332847,BLZF1
IL6RB,2.3565511522844846,0.018445527023550554,0.3206859931035958,0.1386594790046214,0.48300819334565903,-0.3925993993789121,IL6ST
PIGQ,2.3565511522844846,0.018445527023550554,0.3206859931035958,0.1386594790046214,0.43585340180241605,-0.4336923050792575,PIGQ
TPC6A,2.349046193249085,0.018821571633666215,0.3196646975381947,0.14103743609692965,0.9075399473687011,-0.5054894926014964,TRAPPC6A
PGRC1,2.3465300357242715,0.018949138867199747,0.3193222918688471,0.14103743609692965,0.7169007300547398,-0.27442745215810954,PGRMC1
HTR5B,2.3465300357242715,0.018949138867199747,0.3193222918688471,0.14103743609692965,0.5829020664163335,-0.3732251579459782,HEATR5B
MPDZ,2.345306581870047,0.019011439758882333,0.3191558008873642,0.14112075892704412,0.4120489361478791,-0.5979920765249391,MPDZ
GPC5B,2.345306581870047,0.019011439758882333,0.3191558008873642,0.14112075892704412,0.46276492892513693,-0.5235848653330584,GPRC5B
SH2B1,2.343379732657209,0.01910992220684444,0.3188935899216566,0.1417247945940012,0.9053810725616761,-0.6131457036044978,SH2B1
DHX32,2.3367482014249514,0.019452280618488228,0.31799115282541435,0.1432514659033163,0.48705016974098553,-0.38117623214850915,DHX32
HDGR3,2.3367482014249514,0.019452280618488228,0.31799115282541435,0.1432514659033163,0.03692461718884996,-1.4746099385707503,HDGFL3
IKBE,2.336712920477668,0.01945411626523791,0.31798635169660955,0.1432514659033163,0.576718748072095,-0.10989655019821083,NFKBIE
DLGP4,2.3367482014249514,0.019452280618488228,0.31799115282541435,0.1432514659033163,0.7563422129608421,-0.42179659129585206,DLGAP4
CQ10B,2.338311411766605,0.019371099458493826,0.3182038788086195,0.1432514659033163,0.5884094543861443,-0.7118987093892155,COQ10B
A0A0A0MQU4,2.3367482014249514,0.019452280618488228,0.31799115282541435,0.1432514659033163,0.7266966108965611,-0.194974107711486,SCLY
STAR9,2.3344172125145852,0.01957388636755893,0.31767394541283195,0.1438776172749407,0.8025378151020217,-0.14521058150832353,STARD9
MA2A1,2.3286175927034756,0.01987933322462413,0.31688471712175664,0.1442034995033155,0.7980895739319358,-0.3359268136598714,MAN2A1
ANO10,2.3286175927034756,0.01987933322462413,0.31688471712175664,0.1442034995033155,0.5105108406849234,-0.6265538375660146,ANO10
SMYD5,2.3286175927034756,0.01987933322462413,0.31688471712175664,0.1442034995033155,0.7021460769494842,-0.27014492916861715,SMYD5
E41L2,2.3286175927034756,0.01987933322462413,0.31688471712175664,0.1442034995033155,0.4546131243725289,-0.6687839506105961,EPB41L2
CD44,2.3286175927034756,0.01987933322462413,0.31688471712175664,0.1442034995033155,0.49304163552841873,-0.5242539726648746,CD44
DIP2B,2.3286175927034756,0.01987933322462413,0.31688471712175664,0.1442034995033155,0.5613030258291131,-0.6351237924029869,DIP2B
SHIP2,2.3286175927034756,0.01987933322462413,0.31688471712175664,0.1442034995033155,0.3110209252946153,-0.5099803427335965,INPPL1
C102A,2.3293913002729347,0.019838345530153602,0.3169900053859402,0.1442034995033155,0.619992135573963,-0.35462027763080534,CCDC102A
MCFD2,2.3249384090832703,0.020075253803708427,0.3163840436473395,0.14549729003492615,0.5915539093088709,-0.5245228369596217,MCFD2
SGCB,2.3245613724565937,0.020095426297477202,0.3163327354612452,0.14551618133592756,1.037069304108194,-0.2414177047488477,SGCB
GRAN,2.32379000772445,0.020136751550346346,0.31622776601683794,0.14568807846556256,0.4638053787402329,-0.5978512997464835,GCA
DHB8,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.6725698258583199,-0.48415790706931683,HSD17B8
LCMT1,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.21449545059269876,-0.4181712908465691,LCMT1
RMD3,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.3639763271604717,-0.371795543934208,RMDN3
ECI2,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.2361400648611692,-0.8285461602451943,ECI2
H0YJH6,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.8498956080625888,-0.1329378398014644,STAT6
SODM,2.3107051496826796,0.02084914660876772,0.3144471423746662,0.14699091958045257,0.8355148175821379,-0.1241274282539391,SOD2
